generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
70000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.183461,-0.00390891,0.0820845,0
70000,Odobenus_rosmarus,Pontolis_magnus,18.8492,0.589509,-0.0141854,0.407619,0
80000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.281248,-0.0317049,0.108045,0
80000,Odobenus_rosmarus,Kamtschatarctos_sinelnikovae,10.8721,0.275853,-0.0322699,0.240687,0
90000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.371579,-0.0424849,0.141457,0
90000,Odobenus_rosmarus,Dusignathus_seftoni,22.106,0.667695,-0.0187027,0.267822,0
100000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.402933,-0.0695811,0.0962806,0
100000,Arctocephalus_australis,Zalophus_californianus,20.1933,0.224925,0.00316233,0.0462192,0
100000,Odobenus_rosmarus,Pontolis_magnus,18.9762,0.631071,-0.0296681,0.420762,0
110000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.416854,-0.0463846,0.107746,0
110000,Odobenus_rosmarus,Titanotaria_orangensis,16.2804,0.247358,0.0529542,0.503076,0
120000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.26443,-0.0220659,0.141263,0
120000,Odobenus_rosmarus,Pontolis_magnus,19.3137,0.782662,0.0149895,0.674606,0
130000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.209804,-0.0096896,0.111017,0
130000,Pusa_caspica,Cystophora_cristata,14.3957,0.172878,0.00111681,0.0132882,0
140000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.158516,-0.0110463,0.102056,0
140000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.4447,0.506267,-0.0409512,0.297123,0
150000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.334542,-0.0514593,0.120424,0
150000,Hydrurga_leptonyx,Mirounga_angustirostris,21.8303,0.167369,-0.0425469,0.0499221,0
150000,Arctocephalus_australis,Zalophus_californianus,20.9218,0.232166,-0.0151772,0.00874642,0
150000,Odobenus_rosmarus,Titanotaria_orangensis,16.323,0.48448,-0.0344834,0.406468,0
160000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.2451,-0.0204556,0.0796468,0
160000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.77418,0.391946,-0.0158769,0.260652,0
170000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.338965,-0.0366664,0.129888,0
180000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.430262,-0.0455466,0.136979,0
190000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.458961,-0.0578724,0.0906046,0
190000,Arctocephalus_australis,Zalophus_californianus,21.1795,0.164353,0.0241302,0.0793423,0
190000,Odobenus_rosmarus,Pelagiarctos_sp_SDNHM_131041,13.4886,0.363776,-0.0161946,0.27584,0
200000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.332727,-0.058059,0.141448,0
200000,Pusa_caspica,Erignathus_barbatus,14.2617,0.251549,-0.0129474,0.0117376,0
200000,Allodesmus_demerei,Desmatophoca_brachycephala,6.43861,0.480993,-0.0409017,0.251032,0
200000,Arctocephalus_australis,Zalophus_californianus,21.1413,0.305106,0.0557678,0.0131611,0
200000,Odobenus_rosmarus,Pontolis_magnus,18.9133,0.311332,-0.00538504,0.488738,0
210000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.318048,-0.0264996,0.129993,0
220000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.307386,-0.0533739,0.101338,0
220000,Arctocephalus_australis,Otaria_byronia,21.9279,0.372709,-0.0489515,0.0579747,0
220000,Odobenus_rosmarus,Pontolis_magnus,19.2049,0.613305,-0.001413,0.566855,0
230000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.279718,-0.0287539,0.0893047,0
230000,Odobenus_rosmarus,Pelagiarctos_sp_SDNHM_131041,13.6898,0.748933,-0.00471322,0.698675,0
240000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.219175,-0.00749187,0.109268,0
240000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.43472,0.202834,0.0198739,0.283114,0
250000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.210859,-0.00598087,0.171093,0
250000,Arctocephalus_australis,Zalophus_californianus,20.5617,0.23601,-0.00994487,0.00661189,0
250000,Arctocephalus_australis,Callorhinus_ursinus,19.5493,0.190358,-0.0754663,0.116557,0
250000,Odobenus_rosmarus,Titanotaria_orangensis,16.1666,0.326628,-0.0798008,0.402886,0
260000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.276473,-0.0226058,0.108928,0
260000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.59687,0.412458,-0.0608679,0.371285,0
270000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.382988,-0.0413756,0.160362,0
270000,Pusa_caspica,Cystophora_cristata,16.4195,0.215551,-0.0569531,0.0168159,0
270000,Odobenus_rosmarus,Pontolis_magnus,19.1267,0.696682,-0.0352801,0.467323,0
280000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.227653,-0.0248052,0.101194,0
280000,Odobenus_rosmarus,Pontolis_magnus,18.1934,0.570188,0.000737955,0.590681,0
290000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.251259,-0.0205974,0.137741,0
290000,Odobenus_rosmarus,Pontolis_magnus,18.4024,0.576874,-0.0829678,0.472015,0
300000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.418436,-0.0485338,0.153101,0
300000,Pusa_caspica,Cystophora_cristata,14.9314,0.425623,-0.071765,0.00585881,0
300000,Arctocephalus_australis,Otaria_byronia,21.5922,0.325374,-0.0802256,0.164863,0
300000,Arctocephalus_australis,Thalassoleon_mexicanus,12.9914,0.18534,-0.0101981,0.0919847,0
300000,Odobenus_rosmarus,Pontolis_magnus,16.8796,0.700263,-0.0359791,0.472135,0
310000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.357183,-0.0492504,0.112419,0
310000,Arctocephalus_australis,Callorhinus_gilmorei,19.0725,0.259918,-0.023355,0.0862388,0
310000,Odobenus_rosmarus,Pontolis_magnus,19.2639,0.597877,-0.0466126,0.603277,0
320000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.299261,-0.0281308,0.10452,0
320000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,8.66564,0.3976,-0.0255806,0.355544,0
330000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.287501,-0.0228619,0.0973847,0
330000,Arctocephalus_australis,Callorhinus_gilmorei,18.2003,0.190493,0.0403428,0.0572085,0
330000,Odobenus_rosmarus,Titanotaria_orangensis,15.3733,0.423338,-0.0764318,0.203021,0
340000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.357141,-0.0357179,0.122766,0
350000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.46472,-0.0495879,0.167006,0
360000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.329194,-0.028042,0.142957,0
360000,Odobenus_rosmarus,Titanotaria_orangensis,16.3368,0.633218,-0.0981311,0.471495,0
370000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.30227,-0.0345982,0.103586,0
370000,Odobenus_rosmarus,Pontolis_magnus,19.1212,0.320052,-0.0398878,0.473144,0
380000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.186684,-0.00389086,0.0981706,0
380000,Odobenus_rosmarus,Pelagiarctos_sp_SDNHM_131041,13.2098,0.302516,0.00876901,0.2852,0
390000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.286766,-0.026522,0.105198,0
390000,Pusa_caspica,Cystophora_cristata,17.2882,0.208333,0.00423699,0.0087675,0
390000,Odobenus_rosmarus,Imagotaria_downsi,19.5829,0.345872,-0.0328689,0.334392,0
400000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.200869,-0.00459605,0.0949303,0
400000,Odobenus_rosmarus,Prototaria_primigena,10.8084,0.490967,-0.0489016,0.286582,0
410000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.308997,-0.0308601,0.11917,0
410000,Odobenus_rosmarus,Osodobenus_eodon,21.7412,0.448599,0.011934,0.485669,0
420000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.268189,-0.0236804,0.0937153,0
420000,Allodesmus_demerei,Atopotarus_courseni,7.43661,0.192181,0.0184183,0.2546,0
420000,Odobenus_rosmarus,Pontolis_magnus,17.584,0.7196,-0.0557632,0.375383,0
430000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.250863,-0.0169456,0.0999333,0
430000,Pusa_caspica,Cystophora_cristata,19.8172,0.16916,0.0353197,0.0302193,0
430000,Allodesmus_demerei,Allodesmus_uraiporensis,12.0048,0.243742,0.106811,0.0858849,0
430000,Odobenus_rosmarus,Pontolis_kohnoi,20.3709,0.459608,0.0200767,0.374918,0
440000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.388839,-0.0612423,0.172577,0
440000,Hydrurga_leptonyx,Mirounga_angustirostris,20.0455,0.142877,0.108512,0.00880925,0
440000,Pusa_caspica,Histriophoca_fasciata,20.9243,0.391034,-0.0102566,0.00866063,0
440000,Arctocephalus_australis,Zalophus_californianus,20.0783,0.322275,0.00686762,0.0303418,0
440000,Odobenus_rosmarus,Imagotaria_downsi,19.4191,0.306413,0.0221021,0.63066,0
450000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.19067,-0.011787,0.0805783,0
450000,Allodesmus_demerei,Atopotarus_courseni,8.91583,0.209451,0.0907966,0.170154,0
450000,Odobenus_rosmarus,Pontolis_magnus,18.0442,1.1523,-0.112415,0.525139,0
460000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.27973,-0.0192213,0.16824,0
460000,Hydrurga_leptonyx,Pusa_caspica,6.93074,0.37934,-0.0662791,0.0507028,0
460000,Arctocephalus_australis,Otaria_byronia,21.2731,0.205052,-0.0177498,0.0327924,0
460000,Odobenus_rosmarus,Pontolis_magnus,17.4866,0.391848,-0.0440047,0.43414,0
470000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.328418,-0.0469288,0.12796,0
470000,Odobenus_rosmarus,Pontolis_magnus,18.9958,0.458518,-0.00616919,0.535132,0
480000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.138174,0.0253534,0.111264,0
480000,Odobenus_rosmarus,Pontolis_magnus,17.8446,0.385584,0.0251636,0.357403,0
490000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.193129,-0.0106137,0.116543,0
490000,Allodesmus_demerei,Atopotarus_courseni,10.8,0.420294,-0.00041501,0.458148,0
490000,Odobenus_rosmarus,Pontolis_magnus,17.2834,0.480951,-0.00716606,0.534019,0
500000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.33604,-0.0350224,0.122087,0
500000,Odobenus_rosmarus,Pontolis_magnus,18.0218,0.506631,-0.064892,0.481533,0
510000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.2356,-0.0199016,0.115204,0
510000,Odobenus_rosmarus,Pontolis_magnus,19.0632,0.844215,-0.0178272,0.616942,0
520000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.256468,-0.0387916,0.106778,0
520000,Odobenus_rosmarus,Pontolis_magnus,19.0278,0.295099,0.0282127,0.691261,0
530000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.38435,-0.0441121,0.157485,0
530000,Arctocephalus_australis,Zalophus_californianus,20.422,0.186364,-0.00413759,0.0535071,0
540000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.242219,-0.019215,0.11502,0
540000,Pusa_caspica,Phoca_largha,25.558,0.332417,-0.00164453,0.210322,0
540000,Odobenus_rosmarus,Pontolis_magnus,19.2223,0.610356,0.00824668,0.660601,0
550000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.412176,-0.0536757,0.133538,0
550000,Odobenus_rosmarus,Pontolis_magnus,18.2549,0.472732,-0.0257135,0.415389,0
560000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.528085,-0.0567336,0.124437,0
560000,Odobenus_rosmarus,Pontolis_magnus,18.0171,0.539081,0.00234391,0.521737,0
570000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.325279,-0.028505,0.0990403,0
570000,Arctocephalus_australis,Callorhinus_gilmorei,18.6578,0.21441,-0.0269634,0.0681531,0
570000,Odobenus_rosmarus,Titanotaria_orangensis,15.2738,0.436554,-0.0374273,0.174141,0
580000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.319714,-0.0456223,0.127157,0
580000,Pusa_caspica,Cystophora_cristata,16.0688,0.389031,-0.0534698,0.0026023,0
580000,Odobenus_rosmarus,Pseudotaria_muramotoi,12.0697,0.357905,0.000190042,0.286559,0
590000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.429639,-0.0596489,0.108499,0
590000,Pusa_caspica,Histriophoca_fasciata,21.319,0.299721,0.0266222,0.0487899,0
590000,Arctocephalus_australis,Zalophus_californianus,20.3592,0.326396,-0.0109976,0.026352,0
590000,Odobenus_rosmarus,Pontolis_magnus,18.5511,0.322217,-0.0190914,0.414495,0
600000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.500408,-0.0674543,0.0996232,0
600000,Pusa_caspica,Praepusa_pannonica,13.8111,0.143092,0.0178872,0.00996367,0
600000,Arctocephalus_australis,Zalophus_californianus,20.8437,0.340049,-0.00989352,0.00550003,0
600000,Odobenus_rosmarus,Pontolis_magnus,18.1229,0.225325,-0.0319476,0.39166,0
610000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.185169,-0.0101693,0.209177,0
610000,Pusa_caspica,Kawas_benegasorum,8.14503,0.2584,-0.0123438,0.0311701,0
610000,Arctocephalus_australis,Zalophus_californianus,20.4258,0.185829,0.0305929,0.0135525,0
620000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.189417,-0.000373704,0.141242,0
620000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,16.6514,0.0930425,-0.00487846,0.0892104,0
620000,Odobenus_rosmarus,Pontolis_magnus,18.9753,0.247842,0.0430269,0.425842,0
630000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.314708,-0.0598761,0.144462,0
630000,Pusa_caspica,Phoca_largha,24.4238,0.265849,-0.0123677,0.120671,0
630000,Arctocephalus_australis,Zalophus_californianus,20.1539,0.421339,-0.076874,0.00442295,0
630000,Odobenus_rosmarus,Pontolis_magnus,18.915,0.5588,-0.00482297,0.422502,0
640000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.325563,-0.0582461,0.100593,0
640000,Pusa_caspica,Phoca_largha,25.3975,0.531193,0.00342998,0.0531024,0
640000,Arctocephalus_australis,Thalassoleon_mexicanus,12.3027,0.25976,-0.00504514,0.0402157,0
640000,Odobenus_rosmarus,Pontolis_magnus,19.3188,0.436802,0.0611404,0.600171,0
650000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.360296,-0.0441479,0.188887,0
650000,Pusa_caspica,Phoca_largha,23.2893,0.401701,-0.02602,0.0672442,0
650000,Hydrurga_leptonyx,Devinophoca_claytoni,6.04201,0.163111,-0.0204394,0.077069,0
650000,Arctocephalus_australis,Callorhinus_ursinus,19.5056,0.225101,-0.0371672,0.100172,0
650000,Odobenus_rosmarus,Imagotaria_downsi,19.4157,0.436149,-0.0455749,0.488209,0
660000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.241595,-0.0281396,0.138745,0
660000,Arctocephalus_australis,Thalassoleon_macnallyae,17.7925,0.402683,-0.060924,0.0424555,0
660000,Odobenus_rosmarus,Imagotaria_downsi,19.5706,0.448298,0.00905931,0.532331,0
670000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.31994,-0.0258321,0.191821,0
670000,Pusa_caspica,Phoca_largha,23.4012,0.641301,-0.00625113,0.0367306,0
670000,Hydrurga_leptonyx,Pusa_caspica,7.0507,0.228458,-0.0471582,0.0532982,0
680000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.199589,-0.0581637,0.134514,0
680000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,18.0255,0.192337,-0.0697487,0.0309004,0
680000,Pusa_caspica,Phoca_largha,25.6842,0.83497,0.00251969,0.00925248,0
680000,Odobenus_rosmarus,Titanotaria_orangensis,15.3122,0.272435,0.0776924,0.268921,0
680000,Hydrurga_leptonyx,Pteronarctos_goedertae,4.13271,0.354004,-0.0668122,0.110843,0
690000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.235075,-0.0295378,0.14666,0
690000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,16.5983,0.22506,-0.0223875,0.0437763,0
690000,Pusa_caspica,Histriophoca_fasciata,21.5377,0.225341,0.0249448,0.0114093,0
690000,Odobenus_rosmarus,Pontolis_magnus,17.0106,0.504773,-0.0675026,0.360473,0
700000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.299366,-0.0315522,0.108583,0
700000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,10.0005,0.436042,-0.0452093,0.234311,0
710000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.225197,-0.0232438,0.128074,0
710000,Pusa_caspica,Phoca_largha,25.2037,0.499625,-0.0353619,0.015074,0
710000,Pusa_caspica,Kawas_benegasorum,7.45438,0.104839,0.0176386,0.0787146,0
710000,Odobenus_rosmarus,Pontolis_kohnoi,19.6232,0.527776,-0.000198717,0.603902,0
710000,Odobenus_rosmarus,Pseudotaria_muramotoi,11.7156,0.161053,0.0213439,0.211174,0
720000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.317728,-0.0275414,0.14132,0
720000,Odobenus_rosmarus,Pontolis_magnus,16.9906,0.520873,-0.0136935,0.427309,0
730000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.363867,-0.047925,0.110933,0
730000,Arctocephalus_australis,Zalophus_californianus,20.0323,0.27865,-0.0166119,0.0580449,0
730000,Odobenus_rosmarus,Pontolis_kohnoi,20.5292,0.432772,-0.0117212,0.370799,0
740000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.587371,-0.0899223,0.128121,0
740000,Pusa_caspica,Cystophora_cristata,17.9533,0.235788,-0.00634165,0.0120389,0
740000,Arctocephalus_australis,Callorhinus_ursinus,19.3512,0.332383,-0.0531178,0.0364441,0
740000,Odobenus_rosmarus,Pontolis_magnus,18.1713,0.767616,-0.0932291,0.658905,0
750000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.44252,-0.0442712,0.0970764,0
750000,Pusa_caspica,Cystophora_cristata,15.9208,0.309945,-0.0633858,0.00554619,0
750000,Odobenus_rosmarus,Pontolis_magnus,16.8872,0.466239,-0.0172445,0.442738,0
760000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.259585,-0.0124736,0.105146,0
760000,Pusa_caspica,Cystophora_cristata,15.2245,0.489226,-0.077482,0.012028,0
770000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.358695,-0.0697013,0.118271,0
770000,Hydrurga_leptonyx,Devinophoca_claytoni,6.68094,0.337799,-0.0322842,0.0385547,0
770000,Hydrurga_leptonyx,Allodesmus_demerei,4.71446,0.234797,0.0400931,0.474348,0
770000,Arctocephalus_australis,Zalophus_californianus,20.2387,0.394709,-0.0604135,0.00556671,0
770000,Odobenus_rosmarus,Pontolis_magnus,18.1607,0.411371,-0.0430136,0.210322,0
780000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.409957,-0.0520872,0.187071,0
780000,Pusa_caspica,Histriophoca_fasciata,21.518,0.45758,-0.0207611,0.103577,0
780000,Pusa_caspica,Cystophora_cristata,14.6453,0.0492732,0.0172667,0.00261542,0
780000,Hydrurga_leptonyx,Devinophoca_claytoni,6.35832,0.996141,0.00544953,0.376284,0
780000,Hydrurga_leptonyx,Devinophoca_claytoni,6.4912,0.21867,-0.0481261,0.105598,0
780000,Arctocephalus_australis,Zalophus_californianus,20.7434,0.282898,-0.0460551,0.0282853,0
780000,Odobenus_rosmarus,Pontolis_kohnoi,20.382,0.506279,0.024607,0.676667,0
790000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.232806,0.0202587,0.151554,0
790000,Hydrurga_leptonyx,Mirounga_angustirostris,20.5265,0.187271,-0.0467107,0.024027,0
790000,Arctocephalus_australis,Otaria_byronia,22.1417,0.186134,-0.0357489,0.101906,0
790000,Odobenus_rosmarus,Pontolis_kohnoi,20.7436,0.423571,-0.0642237,0.660507,0
790000,Hydrurga_leptonyx,Enaliarctos_mitchelli,3.13423,0.0132026,-0.00629997,0.160778,0
790000,Odobenus_rosmarus,Titanotaria_orangensis,14.3594,0.11867,0.000492518,0.113539,0
790000,Hydrurga_leptonyx,Enaliarctos_mitchelli,3.51842,0.343827,-0.0692748,0.159133,0
800000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.21498,-0.028755,0.138015,0
800000,Pusa_caspica,Phoca_largha,24.0247,0.524564,-0.0498545,0.139716,0
800000,Arctocephalus_australis,Otaria_byronia,21.8813,0.310739,0.00551236,0.00908733,0
800000,Odobenus_rosmarus,Pontolis_magnus,18.7285,0.830894,-0.128435,0.475659,0
810000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.155657,-0.0244011,0.14246,0
810000,Odobenus_rosmarus,Osodobenus_eodon,21.0788,0.33622,-0.0115637,0.570583,0
810000,Hydrurga_leptonyx,Enaliarctos_mitchelli,3.1754,0.343006,-0.0457973,0.112583,0
820000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.256377,-0.0239261,0.21354,0
820000,Pusa_caspica,Kawas_benegasorum,8.24925,0.0887522,0.00647737,0.0318579,0
820000,Hydrurga_leptonyx,Devinophoca_claytoni,6.38151,0.382768,-0.0708842,0.119777,0
820000,Arctocephalus_australis,Zalophus_californianus,20.3876,0.142917,-0.0218669,0.0235462,0
820000,Arctocephalus_australis,Eotaria_citrica,10.0795,0.328836,-0.0985403,0.173706,0
830000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.49785,-0.0742217,0.121396,0
830000,Hydrurga_leptonyx,Mirounga_angustirostris,21.9129,0.527393,-0.0887664,0.0401214,0
830000,Pusa_caspica,Phoca_largha,24.5006,0.4367,0.0018207,0.092875,0
830000,Arctocephalus_australis,Zalophus_californianus,20.7916,0.301153,0.0156371,0.028521,0
830000,Odobenus_rosmarus,Titanotaria_orangensis,16.0511,0.582511,-0.0248132,0.454701,0
840000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.264017,-0.0161263,0.155737,0
840000,Hydrurga_leptonyx,Devinophoca_claytoni,6.28721,0.121821,0.00891813,0.0456043,0
840000,Arctocephalus_australis,Thalassoleon_macnallyae,17.6102,0.318741,-0.106406,0.142135,0
840000,Odobenus_rosmarus,Pontolis_magnus,18.8916,0.526253,-0.0533075,0.672295,0
850000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.379546,-0.0655841,0.135665,0
850000,Pusa_caspica,Erignathus_barbatus,14.1199,0.25418,0.00276887,0.00426432,0
850000,Allodesmus_demerei,Atopotarus_courseni,9.92772,0.173988,-0.0265812,0.401359,0
850000,Arctocephalus_australis,Callorhinus_ursinus,19.7151,0.300541,-0.0893112,0.0123189,0
850000,Odobenus_rosmarus,Pontolis_magnus,18.4898,0.410417,-0.00323277,0.453556,0
860000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.363785,-0.0400142,0.111622,0
860000,Hydrurga_leptonyx,Mirounga_angustirostris,20.1748,0.103333,0.0349343,0.029114,0
860000,Odobenus_rosmarus,Pontolis_magnus,18.4856,0.358833,-0.0893817,0.330682,0
870000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.473819,-0.0671733,0.132949,0
870000,Pusa_caspica,Phoca_largha,24.6417,0.658278,-0.00980331,0.260055,0
870000,Arctocephalus_australis,Zalophus_californianus,20.0374,0.408872,-0.0524541,0.0538365,0
870000,Odobenus_rosmarus,Pontolis_magnus,17.8177,0.304058,-0.0118401,0.3707,0
880000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.522381,-0.0667723,0.140625,0
880000,Pusa_caspica,Cystophora_cristata,17.3776,0.226376,-0.0327789,0.00543535,0
880000,Arctocephalus_australis,Zalophus_californianus,20.5516,0.198933,-0.013284,0.0131079,0
880000,Odobenus_rosmarus,Pontolis_magnus,19.1383,0.784699,-0.00639102,0.497135,0
890000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.315951,-0.0534905,0.132988,0
890000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,17.2278,0.182212,-0.0136926,0.0928053,0
890000,Arctocephalus_australis,Zalophus_californianus,20.1548,0.120592,0.0495204,0.031946,0
890000,Odobenus_rosmarus,Pelagiarctos_sp_SDNHM_131041,13.3149,0.420713,0.0334112,0.363683,0
900000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.253707,-0.0238128,0.140457,0
900000,Pusa_caspica,Cystophora_cristata,16.5648,0.221844,-0.0167504,0.0822254,0
900000,Allodesmus_demerei,Atopotarus_courseni,10.6261,0.137735,-0.0167015,0.267427,0
