node,ML,_,A,B,C,D,E,F,G,H,I,AB,AC,AD,AE,AF,AG,AH,AI,BC,BD,BE,BF,BG,BH,BI,CD,CE,CF,CG,CH,CI,DE,DF,DG,DH,DI,EF,EG,EH,EI,FG,FH,FI,GH,GI,HI,ABC,ABD,ABE,ABF,ABG,ABH,ABI,ACD,ACE,ACF,ACG,ACH,ACI,ADE,ADF,ADG,ADH,ADI,AEF,AEG,AEH,AEI,AFG,AFH,AFI,AGH,AGI,AHI,BCD,BCE,BCF,BCG,BCH,BCI,BDE,BDF,BDG,BDH,BDI,BEF,BEG,BEH,BEI,BFG,BFH,BFI,BGH,BGI,BHI,CDE,CDF,CDG,CDH,CDI,CEF,CEG,CEH,CEI,CFG,CFH,CFI,CGH,CGI,CHI,DEF,DEG,DEH,DEI,DFG,DFH,DFI,DGH,DGI,DHI,EFG,EFH,EFI,EGH,EGI,EHI,FGH,FGI,FHI,GHI,ABCD,ABCE,ABCF,ABCG,ABCH,ABCI,ABDE,ABDF,ABDG,ABDH,ABDI,ABEF,ABEG,ABEH,ABEI,ABFG,ABFH,ABFI,ABGH,ABGI,ABHI,ACDE,ACDF,ACDG,ACDH,ACDI,ACEF,ACEG,ACEH,ACEI,ACFG,ACFH,ACFI,ACGH,ACGI,ACHI,ADEF,ADEG,ADEH,ADEI,ADFG,ADFH,ADFI,ADGH,ADGI,ADHI,AEFG,AEFH,AEFI,AEGH,AEGI,AEHI,AFGH,AFGI,AFHI,AGHI,BCDE,BCDF,BCDG,BCDH,BCDI,BCEF,BCEG,BCEH,BCEI,BCFG,BCFH,BCFI,BCGH,BCGI,BCHI,BDEF,BDEG,BDEH,BDEI,BDFG,BDFH,BDFI,BDGH,BDGI,BDHI,BEFG,BEFH,BEFI,BEGH,BEGI,BEHI,BFGH,BFGI,BFHI,BGHI,CDEF,CDEG,CDEH,CDEI,CDFG,CDFH,CDFI,CDGH,CDGI,CDHI,CEFG,CEFH,CEFI,CEGH,CEGI,CEHI,CFGH,CFGI,CFHI,CGHI,DEFG,DEFH,DEFI,DEGH,DEGI,DEHI,DFGH,DFGI,DFHI,DGHI,EFGH,EFGI,EFHI,EGHI,FGHI
121,D,0,0.15898887223682762,4.807041395592387e-4,4.807041395592387e-4,0.30594309562541755,4.807041395592387e-4,4.807041395592387e-4,4.807041395592387e-4,0.15809481384792573,4.807041395592387e-4,0.0025927688957028162,0.0025927688957028162,0.02204096300637096,0.0025927688957028162,0.0025927688957028162,0.0025927688957028162,0,0.0025927688957028162,7.466565891561869e-5,0.02397016240881444,7.466565891561869e-5,7.466565891561869e-5,7.466565891561869e-5,0.011507315836077281,7.466565891561869e-5,0.02397016240881444,7.466565891561869e-5,7.466565891561869e-5,7.466565891561869e-5,0.011507315836077281,7.466565891561869e-5,0.02397016240881444,0.02397016240881444,0.02397016240881444,0.05716221837284999,0.02397016240881444,7.466565891561869e-5,7.466565891561869e-5,0.011507315836077281,7.466565891561869e-5,7.466565891561869e-5,0.011507315836077281,7.466565891561869e-5,0.011507315836077281,7.466565891561869e-5,0.011507315836077281,4.6647608736235e-5,9.867301488195339e-4,4.6647608736235e-5,4.6647608736235e-5,4.6647608736235e-5,4.206688955615172e-5,4.6647608736235e-5,9.867301488195339e-4,4.6647608736235e-5,4.6647608736235e-5,4.6647608736235e-5,4.206688955615172e-5,4.6647608736235e-5,9.867301488195339e-4,9.867301488195339e-4,9.867301488195339e-4,1.9620484890997212e-5,9.867301488195339e-4,4.6647608736235e-5,4.6647608736235e-5,4.206688955615172e-5,4.6647608736235e-5,4.6647608736235e-5,4.206688955615172e-5,4.6647608736235e-5,4.206688955615172e-5,4.6647608736235e-5,4.206688955615172e-5,0.0019464705405677634,9.459887268853741e-6,9.459887268853741e-6,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,0.0019464705405677634,0.0019464705405677634,0.0019464705405677634,0.0012624357863767223,0.0019464705405677634,9.459887268853741e-6,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,8.929292244935175e-4,0.0019464705405677634,0.0019464705405677634,0.0019464705405677634,0.0012624357863767223,0.0019464705405677634,9.459887268853741e-6,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,8.929292244935175e-4,0.0019464705405677634,0.0019464705405677634,0.0012624357863767223,0.0019464705405677634,0.0019464705405677634,0.0012624357863767223,0.0019464705405677634,0.0012624357863767223,0.0019464705405677634,0.0012624357863767223,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,8.929292244935175e-4,9.459887268853741e-6,8.929292244935175e-4,8.929292244935175e-4,9.459887268853741e-6,8.929292244935175e-4,8.929292244935175e-4,9.114687483255084e-5,1.0141689396280926e-6,1.0141689396280926e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,9.114687483255084e-5,9.114687483255084e-5,9.114687483255084e-5,5.419914666644614e-7,9.114687483255084e-5,1.0141689396280926e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,2.80629430562316e-6,9.114687483255084e-5,9.114687483255084e-5,9.114687483255084e-5,5.419914666644614e-7,9.114687483255084e-5,1.0141689396280926e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,2.80629430562316e-6,9.114687483255084e-5,9.114687483255084e-5,5.419914666644614e-7,9.114687483255084e-5,9.114687483255084e-5,5.419914666644614e-7,9.114687483255084e-5,5.419914666644614e-7,9.114687483255084e-5,5.419914666644614e-7,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,2.80629430562316e-6,1.0141689396280926e-6,2.80629430562316e-6,2.80629430562316e-6,1.0141689396280926e-6,2.80629430562316e-6,2.80629430562316e-6,1.823184104699425e-4,1.823184104699425e-4,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,6.914042647928874e-7,6.914042647928874e-7,7.964664355113788e-5,6.914042647928874e-7,6.914042647928874e-7,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,1.823184104699425e-4,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,9.432757007648627e-5,6.914042647928874e-7,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,7.964664355113788e-5,1.823184104699425e-4,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,9.432757007648627e-5,6.914042647928874e-7,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,7.964664355113788e-5,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,9.432757007648627e-5,1.823184104699425e-4,9.432757007648627e-5,9.432757007648627e-5,1.823184104699425e-4,9.432757007648627e-5,9.432757007648627e-5,7.964664355113788e-5,6.914042647928874e-7,7.964664355113788e-5,7.964664355113788e-5,7.964664355113788e-5
122,A,0,0.42160305583182855,3.768050272887088e-4,3.768050272887088e-4,0.006851897642469279,3.768050272887088e-4,3.768050272887088e-4,3.768050272887088e-4,0.41907642272792917,3.768050272887088e-4,0.002167876712105817,0.0021678767121058166,0.008440881721432671,0.0021678767121058166,0.0021678767121058166,0.0021678767121058166,0,0.0021678767121058166,2.0076299873820896e-5,7.816669920028848e-5,2.0076299873820893e-5,2.0076299873820896e-5,2.0076299873820893e-5,0.011286130073498928,2.0076299873820893e-5,7.816669920028847e-5,2.0076299873820896e-5,2.0076299873820893e-5,2.0076299873820893e-5,0.01128613007349893,2.0076299873820893e-5,7.816669920028846e-5,7.81666992002885e-5,7.816669920028851e-5,0.0439438684456234,7.816669920028847e-5,2.0076299873820893e-5,2.0076299873820893e-5,0.011286130073498933,2.0076299873820896e-5,2.00762998738209e-5,0.011286130073498934,2.0076299873820896e-5,0.011286130073498934,2.00762998738209e-5,0.011286130073498934,3.003723561230551e-5,9.877656893268112e-6,3.003723561230551e-5,3.003723561230551e-5,3.003723561230551e-5,2.114046276049573e-6,3.0037235612305505e-5,9.877656893268117e-6,3.003723561230551e-5,3.003723561230551e-5,3.003723561230551e-5,2.114046276049573e-6,3.003723561230551e-5,9.877656893268108e-6,9.877656893268108e-6,9.877656893268114e-6,7.106330513704945e-7,9.8776568932681e-6,3.003723561230551e-5,3.003723561230551e-5,2.114046276049573e-6,3.003723561230551e-5,3.003723561230551e-5,2.114046276049573e-6,3.003723561230551e-5,2.1140462760495728e-6,3.003723561230551e-5,2.1140462760495728e-6,7.712813772125775e-7,2.3454109698368752e-6,2.3454109698368752e-6,2.3454109698368752e-6,8.392188254155899e-4,2.3454109698368752e-6,7.712813772125765e-7,7.712813772125772e-7,7.712813772125772e-7,2.7597465102383305e-4,7.712813772125767e-7,2.3454109698368752e-6,2.3454109698368752e-6,8.392188254155899e-4,2.3454109698368752e-6,2.3454109698368752e-6,8.392188254155899e-4,2.3454109698368752e-6,8.392188254155899e-4,2.3454109698368752e-6,8.392188254155899e-4,7.712813772125777e-7,7.712813772125781e-7,7.712813772125782e-7,2.7597465102383354e-4,7.712813772125778e-7,2.3454109698368756e-6,2.3454109698368752e-6,8.392188254155901e-4,2.3454109698368752e-6,2.3454109698368752e-6,8.392188254155901e-4,2.3454109698368756e-6,8.392188254155901e-4,2.3454109698368752e-6,8.392188254155901e-4,7.712813772125791e-7,7.712813772125791e-7,2.759746510238338e-4,7.712813772125778e-7,7.712813772125795e-7,2.7597465102383403e-4,7.712813772125788e-7,2.7597465102383403e-4,7.712813772125784e-7,2.7597465102383354e-4,2.345410969836876e-6,8.392188254155905e-4,2.345410969836876e-6,8.392188254155905e-4,2.345410969836876e-6,8.392188254155905e-4,8.392188254155905e-4,2.3454109698368756e-6,8.392188254155905e-4,8.392188254155903e-4,1.6861727435538238e-8,4.3639839897434833e-7,4.3639839897434833e-7,4.3639839897434833e-7,1.2143406906397498e-8,4.3639839897434833e-7,1.6861727435538228e-8,1.6861727435538225e-8,1.686172743553823e-8,4.716888420333717e-10,1.6861727435538228e-8,4.3639839897434833e-7,4.3639839897434833e-7,1.2143406906397497e-8,4.3639839897434833e-7,4.3639839897434833e-7,1.2143406906397497e-8,4.3639839897434843e-7,1.2143406906397497e-8,4.3639839897434843e-7,1.2143406906397495e-8,1.6861727435538225e-8,1.6861727435538225e-8,1.6861727435538228e-8,4.716888420333718e-10,1.6861727435538228e-8,4.3639839897434833e-7,4.3639839897434833e-7,1.2143406906397495e-8,4.3639839897434833e-7,4.3639839897434833e-7,1.2143406906397493e-8,4.3639839897434843e-7,1.2143406906397493e-8,4.3639839897434843e-7,1.2143406906397492e-8,1.6861727435538222e-8,1.686172743553823e-8,4.716888420333717e-10,1.6861727435538225e-8,1.686172743553823e-8,4.716888420333715e-10,1.686172743553822e-8,4.716888420333716e-10,1.6861727435538212e-8,4.716888420333713e-10,4.3639839897434833e-7,1.2143406906397493e-8,4.3639839897434833e-7,1.2143406906397493e-8,4.3639839897434833e-7,1.2143406906397492e-8,1.2143406906397492e-8,4.3639839897434833e-7,1.2143406906397492e-8,1.2143406906397492e-8,6.202199653126861e-9,6.202199653126861e-9,6.202199653126862e-9,2.7999955928726866e-6,6.202199653126859e-9,1.6048473186239582e-7,1.6048473186239582e-7,7.2466691122615e-5,1.6048473186239582e-7,1.6048473186239582e-7,7.2466691122615e-5,1.6048471877018666e-7,7.2466691122615e-5,1.6048473186239582e-7,7.2466691122615e-5,6.202199653126863e-9,6.202199653126863e-9,2.7999955928726853e-6,6.202199653126859e-9,6.202199653126863e-9,2.7999955928726857e-6,6.202199147156639e-9,2.799995592872687e-6,6.202199653126858e-9,2.7999955928726853e-6,1.604847318623958e-7,7.246669112261498e-5,1.6048471877018666e-7,7.246669112261498e-5,1.6048473186239582e-7,7.2466691122615e-5,7.2466691122615e-5,1.6048471877018666e-7,7.2466691122615e-5,7.2466691122615e-5,6.202199653126863e-9,6.202199653126866e-9,2.799995592872688e-6,6.202199653126859e-9,6.202199653126866e-9,2.799995592872688e-6,6.202199147156641e-9,2.7999955928726883e-6,6.202199653126858e-9,2.799995592872687e-6,1.6048473186239577e-7,7.246669112261498e-5,1.6048471877018663e-7,7.246669112261498e-5,1.604847318623958e-7,7.246669112261498e-5,7.246669112261498e-5,1.6048471877018663e-7,7.2466691122615e-5,7.2466691122615e-5,6.202199653126866e-9,2.7999955928726887e-6,6.202199147156639e-9,2.7999955928726912e-6,6.202199653126862e-9,2.799995592872688e-6,2.7999955928726912e-6,6.202199147156639e-9,2.799995592872688e-6,2.799995592872687e-6,7.2466691122615e-5,1.6048471877018666e-7,7.2466691122615e-5,7.2466691122615e-5,7.246669112261501e-5
123,A,0,0.9999964796872389,2.248389660392827e-7,2.2483896603928266e-7,1.9087599615463885e-6,2.2483896603928266e-7,2.2483898534057222e-7,2.2483896603928264e-7,1.790693161368793e-9,2.2483900464186183e-7,2.072319499084976e-8,2.0723194990849757e-8,7.645854663886968e-8,2.0723194990849757e-8,2.0723194990849757e-8,2.0723194990849757e-8,0,2.072319499084976e-8,1.055926763973581e-9,3.890064015071094e-9,1.0559267639735806e-9,1.0559269768931637e-9,1.0559267639735808e-9,1.9503511196196036e-9,1.0559272962725377e-9,3.890064015071093e-9,1.0559267639735808e-9,1.0559269768931637e-9,1.0559267639735808e-9,1.9503511196196036e-9,1.055927296272538e-9,3.890064015071092e-9,3.890064407271892e-9,3.890064015071095e-9,6.8484882135455355e-9,3.890065976075085e-9,1.0559269768931639e-9,1.0559267639735808e-9,1.9503511196196036e-9,1.055927296272538e-9,1.0559269768931643e-9,1.9503517042814146e-9,1.055830524322157e-9,1.950351119619605e-9,1.055927296272538e-9,1.9503528736050315e-9,2.4349443468414582e-15,9.113813633078087e-16,2.4349443468414574e-15,2.4349443468414574e-15,2.4349443468414574e-15,1.0507158294844706e-16,2.4349443468414574e-15,9.113813633078091e-16,2.434944346841457e-15,2.434944346841457e-15,2.4349443468414566e-15,1.0507158294844681e-16,2.4349443468414566e-15,9.113813633078087e-16,9.11381363307809e-16,9.113813633078093e-16,1.1485086278844199e-16,9.113813633078083e-16,2.434944346841456e-15,2.434944346841456e-15,1.0507158294844664e-16,2.4349443468414555e-15,2.4349443468414555e-15,1.0507158294844663e-16,2.4349443468414555e-15,1.0507158294844662e-16,2.4349443468414555e-15,1.0507158294844644e-16,2.6151417235241205e-11,6.985209677290771e-11,6.985209033542006e-11,6.985209677290768e-11,1.4318145552665272e-11,6.985214827280874e-11,2.6151417235241195e-11,2.615141482515761e-11,2.6151417235241228e-11,1.1473503038210464e-11,2.615143169574292e-11,6.985209033542003e-11,6.985209677290767e-11,1.4318145552665269e-11,6.985214827280872e-11,6.985209033542003e-11,1.4318143592503795e-11,6.984291047805994e-11,1.4318145552665284e-11,6.98521482728087e-11,1.4318160253876362e-11,2.6151417235241228e-11,2.6151414825157633e-11,2.6151417235241263e-11,1.1473503038210477e-11,2.6151431695742948e-11,6.985209033542003e-11,6.985209677290766e-11,1.4318145552665269e-11,6.98521482728087e-11,6.985209033542002e-11,1.43181435925038e-11,6.984291047805994e-11,1.431814555266528e-11,6.985214827280869e-11,1.4318160253876362e-11,2.6151414825157678e-11,2.6151417235241295e-11,1.1473503038210498e-11,2.6151431695742955e-11,2.615141482515769e-11,1.1473502252846436e-11,2.6147978045922335e-11,1.1473503038210506e-11,2.6151431695742984e-11,1.1473514033307446e-11,6.985209033542001e-11,1.4318143592503803e-11,6.984291047805992e-11,1.431814555266528e-11,6.985214827280866e-11,1.4318160253876356e-11,1.43181435925038e-11,6.98429104780599e-11,1.4315348402235268e-11,1.431816025387636e-11,1.6245318405051473e-20,2.696407406793097e-19,2.696407406793097e-19,2.6964074067930963e-19,7.928564302386598e-21,2.6964074067930963e-19,1.6245318405051455e-20,1.6245318405051452e-20,1.624531840505146e-20,2.147387165896058e-21,1.6245318405051455e-20,2.696407406793096e-19,2.696407406793096e-19,7.928564302386595e-21,2.696407406793096e-19,2.6964074067930953e-19,7.928564302386595e-21,2.696407406793096e-19,7.928564302386595e-21,2.6964074067930953e-19,7.928564302386592e-21,1.6245318405051458e-20,1.6245318405051458e-20,1.624531840505146e-20,2.1473871658960578e-21,1.624531840505146e-20,2.696407406793095e-19,2.696407406793095e-19,7.928564302386591e-21,2.6964074067930953e-19,2.696407406793095e-19,7.92856430238659e-21,2.6964074067930953e-19,7.92856430238659e-21,2.696407406793095e-19,7.928564302386588e-21,1.6245318405051452e-20,1.624531840505146e-20,2.147387165896057e-21,1.6245318405051455e-20,1.624531840505146e-20,2.1473871658960566e-21,1.6245318405051452e-20,2.147387165896057e-21,1.6245318405051452e-20,2.1473871658960547e-21,2.696407406793094e-19,7.928564302386583e-21,2.696407406793094e-19,7.928564302386582e-21,2.696407406793094e-19,7.92856430238658e-21,7.92856430238658e-21,2.696407406793093e-19,7.928564302386583e-21,7.928564302386577e-21,4.531271754772611e-13,4.531272813340729e-13,4.5312717547726114e-13,6.715957572880747e-14,4.5312775768972616e-13,7.518921344783227e-12,7.518919588258806e-12,2.4857749831761607e-13,7.518936275240798e-12,7.518921344783227e-12,2.485775752806147e-13,7.517640838481123e-12,2.48577498317616e-13,7.518936275240798e-12,2.485782487068535e-13,4.5312728133407304e-13,4.5312717547726114e-13,6.715957572880746e-14,4.53127757689726e-13,4.5312728133407304e-13,6.715959132394731e-14,4.530498470762137e-13,6.715957572880746e-14,4.531277576897261e-13,6.715969529154642e-14,7.518921344783227e-12,2.4857757528061446e-13,7.517640838481123e-12,2.4857749831761567e-13,7.5189362752408e-12,2.485782487068532e-13,2.4857757528061426e-13,7.517640838481121e-12,2.4852146925455697e-13,2.4857824870685305e-13,4.5312728133407334e-13,4.531271754772616e-13,6.71595757288075e-14,4.5312775768972636e-13,4.531272813340735e-13,6.715959132394739e-14,4.530498470762141e-13,6.715957572880753e-14,4.531277576897264e-13,6.71596952915465e-14,7.518921344783227e-12,2.485775752806143e-13,7.517640838481121e-12,2.485774983176155e-13,7.5189362752408e-12,2.4857824870685305e-13,2.4857757528061416e-13,7.517640838481123e-12,2.4852146925455687e-13,2.4857824870685284e-13,4.531272813340735e-13,6.715959132394741e-14,4.530498470762141e-13,6.715957572880758e-14,4.531277576897267e-13,6.71596952915465e-14,6.715959132394741e-14,4.530498470762141e-13,6.71443808641942e-14,6.715969529154652e-14,2.4857757528061396e-13,7.51764083848112e-12,2.485214692545566e-13,2.485782487068526e-13,2.485214692545565e-13
124,A,0,0.9999995418911646,3.0848302462698024e-8,3.084830246269802e-8,1.462297135195184e-7,3.0848302462698024e-8,3.084834175344192e-8,3.0848302462698024e-8,1.237869307670127e-9,3.0848368954726156e-8,1.420140374831571e-8,1.4201403748315691e-8,1.62565391897389e-8,1.4201403748315698e-8,1.4201403748315698e-8,1.420140374831571e-8,0,1.420140374831572e-8,4.164996206725419e-10,1.4683777359861498e-9,4.164996206725417e-10,4.164998036820792e-10,4.1649962067254175e-10,7.799997456498041e-10,4.165001330992468e-10,1.4683777359861494e-9,4.1649962067254175e-10,4.164998036820792e-10,4.164996206725417e-10,7.799997456498039e-10,4.165001330992468e-10,1.4683777359861488e-9,1.4683783811897044e-9,1.46837773598615e-9,2.581158567057192e-9,1.468379929678236e-9,4.164998036820792e-10,4.164996206725416e-10,7.799997456498039e-10,4.1650013309924684e-10,4.164998036820794e-10,7.800005519215099e-10,4.163941705770114e-10,7.799997456498041e-10,4.165001330992468e-10,7.800018285183756e-10,5.1593172837252245e-15,1.2924655233133754e-14,5.159317283725233e-15,5.15931605961706e-15,5.1593172837252356e-15,6.369458434254915e-15,5.1593160596170604e-15,1.2924655233133764e-14,5.15931728372524e-15,5.159316059617067e-15,5.159317283725241e-15,6.36945843425492e-15,5.159316059617069e-15,1.292465523313379e-14,1.2924652166608656e-14,1.2924655233133803e-14,2.0358216744440164e-14,1.292465216660866e-14,5.159316059617073e-15,5.159317283725248e-15,6.369458434254923e-15,5.159316059617073e-15,5.1593160596170746e-15,6.369456310485744e-15,5.1593123872925436e-15,6.369458434254927e-15,5.159316059617073e-15,6.369456310485723e-15,2.188203427252894e-11,5.427556036942539e-11,5.427556464529784e-11,5.427556036942538e-11,1.2300113951870627e-11,5.4275615955767294e-11,2.188203427252893e-11,2.1882035996413004e-11,2.1882034272528955e-11,1.2322343773387918e-11,2.18820532352535e-11,5.4275564645297817e-11,5.427556036942536e-11,1.2300113951870619e-11,5.4275615955767274e-11,5.427556464529781e-11,1.2300113951870619e-11,5.4266816210257616e-11,1.2300113951870627e-11,5.427561595576727e-11,1.2300131214978454e-11,2.1882034272528945e-11,2.1882035996413014e-11,2.188203427252897e-11,1.2322343773387937e-11,2.188205323525352e-11,5.4275564645297817e-11,5.427556036942535e-11,1.2300113951870616e-11,5.427561595576726e-11,5.4275564645297804e-11,1.2300113951870622e-11,5.4266816210257596e-11,1.2300113951870622e-11,5.4275615955767255e-11,1.2300131214978454e-11,2.1882035996413046e-11,2.1882034272528997e-11,1.2322343773387945e-11,2.188205323525352e-11,2.1882035996413056e-11,1.2322343773387949e-11,2.1878508929646433e-11,1.2322343773387953e-11,2.1882053235253545e-11,1.2322358185307255e-11,5.427556464529779e-11,1.2300113951870619e-11,5.4266816210257583e-11,1.2300113951870616e-11,5.427561595576723e-11,1.2300131214978446e-11,1.2300113951870616e-11,5.426681621025757e-11,1.2297172030575662e-11,1.2300131214978448e-11,8.400341901135037e-18,2.0508212393969706e-17,2.0508204256634597e-17,2.050821239396972e-17,5.773330818007991e-18,2.050820425663462e-17,8.400341901135025e-18,8.400337734731124e-18,8.40034190113504e-18,5.786293643492909e-18,8.40033773473113e-18,2.0508204256634582e-17,2.0508212393969706e-17,5.773330818007985e-18,2.050820425663462e-17,2.05082042566346e-17,5.7733287384539076e-18,2.0508187981964387e-17,5.77333081800799e-18,2.050820425663462e-17,5.7733287384539115e-18,8.400341901135034e-18,8.400337734731127e-18,8.400341901135048e-18,5.7862936434929064e-18,8.400337734731136e-18,2.050820425663458e-17,2.0508212393969706e-17,5.773330818007978e-18,2.0508204256634597e-17,2.0508204256634597e-17,5.773328738453903e-18,2.0508187981964378e-17,5.773330818007982e-18,2.0508204256634607e-17,5.7733287384539015e-18,8.400337734731136e-18,8.400341901135054e-18,5.786293643492909e-18,8.400337734731142e-18,8.400337734731147e-18,5.786291559269496e-18,8.400331901765675e-18,5.78629364349291e-18,8.400337734731147e-18,5.786291559269496e-18,2.0508204256634585e-17,5.773328738453895e-18,2.050818798196437e-17,5.773330818007974e-18,2.0508204256634597e-17,5.773328738453894e-18,5.773328738453893e-18,2.050818798196437e-17,5.773324579345738e-18,5.773328738453895e-18,3.973215949808084e-13,3.973216848806872e-13,3.9732159498080843e-13,8.261695909674587e-14,3.9732222427996103e-13,5.4300625892780565e-12,5.430060746330478e-12,2.2847943216220667e-13,5.430076718542828e-12,5.4300625892780565e-12,2.2847951783751717e-13,5.428919347463311e-12,2.2847943216220667e-13,5.430076718542829e-12,2.2848032318543623e-13,3.973216848806873e-13,3.9732159498080843e-13,8.261695909674584e-14,3.9732222427996087e-13,3.973216848806873e-13,8.261699007647985e-14,3.972376734437929e-13,8.261695909674587e-14,3.9732222427996087e-13,8.261713877920303e-14,5.4300625892780565e-12,2.2847951783751697e-13,5.428919347463309e-12,2.284794321622064e-13,5.430076718542829e-12,2.28480323185436e-13,2.2847951783751687e-13,5.428919347463309e-12,2.284157240012995e-13,2.284803231854359e-13,3.9732168488068754e-13,3.973215949808086e-13,8.261695909674588e-14,3.9732222427996103e-13,3.973216848806877e-13,8.261699007647992e-14,3.9723767344379307e-13,8.261695909674592e-14,3.9732222427996103e-13,8.261713877920309e-14,5.430062589278055e-12,2.284795178375169e-13,5.428919347463309e-12,2.2847943216220637e-13,5.430076718542828e-12,2.2848032318543583e-13,2.284795178375168e-13,5.428919347463309e-12,2.2841572400129937e-13,2.284803231854358e-13,3.9732168488068774e-13,8.261699007647997e-14,3.9723767344379307e-13,8.2616959096746e-14,3.973222242799613e-13,8.26171387792031e-14,8.261699007647998e-14,3.9723767344379307e-13,8.259382343139495e-14,8.261713877920314e-14,2.2847951783751677e-13,5.428919347463306e-12,2.2841572400129927e-13,2.2848032318543563e-13,2.284157240012992e-13
