generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
210000,Hydrurga_leptonyx,Devinophoca_claytoni,5.87891,0.372297,-0.0443513,0.0836572,0
210000,Arctocephalus_australis,Neophoca_palatina,19.8542,0.286654,-0.0471506,0.0557924,0
220000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.311194,-0.0327648,0.117162,0
220000,Odobenus_rosmarus,Imagotaria_downsi,19.5603,0.285272,-0.0435776,0.490025,0
230000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.243343,-0.014856,0.110134,0
230000,Odobenus_rosmarus,Pontolis_magnus,18.3869,0.309924,-0.0466379,0.535981,0
240000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.239244,-0.0227018,0.134009,0
240000,Odobenus_rosmarus,Pontolis_magnus,19.1821,0.610568,0.00937895,0.640856,0
250000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.35072,-0.0286347,0.158136,0
250000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,18.0061,0.263827,-0.0121326,0.0204175,0
250000,Odobenus_rosmarus,Pontolis_magnus,18.1632,0.628644,-0.0735637,0.497063,0
260000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.2428,-0.0170508,0.0860807,0
260000,Pusa_caspica,Phoca_largha,26.1159,0.212022,0.0255068,0.00850701,0
260000,Odobenus_rosmarus,Titanotaria_orangensis,16.1809,0.378337,-0.005984,0.293213,0
270000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.330106,-0.0286255,0.0935524,0
270000,Allodesmus_demerei,Atopotarus_courseni,10.6225,0.222622,-0.0227205,0.216491,0
270000,Odobenus_rosmarus,Pontolis_magnus,19.1893,0.288249,-0.00246884,0.428613,0
280000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.325093,-0.0445609,0.135929,0
280000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,17.808,0.168016,0.0123865,0.016168,0
280000,Pusa_caspica,Praepusa_pannonica,13.9478,0.122998,-0.00843406,0.0100609,0
280000,Pusa_caspica,Kawas_benegasorum,11.0445,0.108164,-0.0241278,0.045945,0
280000,Arctocephalus_australis,Callorhinus_gilmorei,18.0893,0.203317,-0.00439963,0.0289264,0
280000,Odobenus_rosmarus,Pontolis_magnus,18.9213,0.453747,0.0394781,0.397939,0
290000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.313148,-0.0354212,0.0931828,0
290000,Odobenus_rosmarus,Pontolis_magnus,18.9516,0.199036,0.0434439,0.538698,0
300000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.611495,-0.0752995,0.139287,0
300000,Pusa_caspica,Cystophora_cristata,15.5337,0.233007,0.0352167,0.0227945,0
300000,Arctocephalus_australis,Pithanotaria_starri,14.8733,0.453722,-0.0715123,0.0862677,0
300000,Odobenus_rosmarus,Osodobenus_eodon,21.5795,0.305323,-0.0200003,0.485887,0
310000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.261088,-0.0318061,0.100352,0
310000,Odobenus_rosmarus,Titanotaria_orangensis,15.779,0.629829,-0.0423626,0.330578,0
320000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.441517,-0.0631826,0.156521,0
320000,Pusa_caspica,Phoca_largha,23.1738,0.466668,-0.000767829,0.0986873,0
320000,Arctocephalus_australis,Zalophus_californianus,20.549,0.559611,-0.0986539,0.0614266,0
320000,Odobenus_rosmarus,Titanotaria_orangensis,16.8471,0.376961,-0.0321589,0.559494,0
330000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.283908,-0.0235418,0.115985,0
330000,Odobenus_rosmarus,Pontolis_magnus,18.0409,0.467693,-0.0820526,0.314281,0
340000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.241454,-0.00955995,0.10892,0
340000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.9476,0.36296,-0.0338957,0.296146,0
350000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.417172,-0.0451326,0.101953,0
350000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,8.73625,0.369203,-0.0776388,0.296173,0
360000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.186649,-0.00697163,0.0708135,0
360000,Odobenus_rosmarus,Pontolis_magnus,16.9456,0.322939,0.0195844,0.471495,0
370000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.306549,-0.0363679,0.0876051,0
370000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,10.0229,0.401612,-0.0440114,0.267907,0
380000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.256764,-0.0147933,0.108199,0
380000,Odobenus_rosmarus,Dusignathus_seftoni,22.0991,0.495431,-0.0182861,0.5983,0
390000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.293768,-0.0223706,0.141854,0
390000,Pusa_caspica,Cystophora_cristata,18.3833,0.138309,0.027907,0.0276376,0
390000,Hydrurga_leptonyx,Devinophoca_claytoni,5.91617,0.246467,-0.0504923,0.0658268,0
400000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.321751,-0.0375963,0.132516,0
400000,Pusa_caspica,Histriophoca_fasciata,22.2111,0.37701,0.0198607,0.0391132,0
400000,Odobenus_rosmarus,Pontolis_magnus,18.7338,0.566032,0.0203532,0.651419,0
410000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.248797,-0.0190277,0.111712,0
410000,Odobenus_rosmarus,Pontolis_magnus,17.6347,0.548275,-0.0495427,0.277768,0
420000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.26953,-0.0204644,0.145467,0
430000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.24836,-0.0303888,0.159663,0
430000,Pusa_caspica,Erignathus_barbatus,14.1651,0.157952,-0.0431572,0.00212998,0
430000,Odobenus_rosmarus,Pontolis_magnus,18.6736,0.47186,-0.0228521,0.400629,0
440000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.241396,-0.0200978,0.137714,0
440000,Arctocephalus_australis,Callorhinus_ursinus,19.5722,0.388325,-0.0281817,0.0779122,0
450000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.299078,-0.0321457,0.137923,0
450000,Pusa_caspica,Cystophora_cristata,14.4499,0.20744,0.00238581,0.0105057,0
450000,Odobenus_rosmarus,Pontolis_magnus,18.6081,0.522421,-0.0468428,0.559798,0
460000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.277436,-0.0193037,0.106536,0
470000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.273598,-0.0293137,0.0987913,0
470000,Odobenus_rosmarus,Pontolis_magnus,18.1328,0.211026,0.0303612,0.421164,0
480000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.221774,-0.0191473,0.117687,0
480000,Odobenus_rosmarus,Imagotaria_downsi,19.36,0.460172,-0.0108502,0.518993,0
490000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.202225,-0.00750775,0.113477,0
490000,Odobenus_rosmarus,Titanotaria_orangensis,13.753,0.158125,0.101627,0.232596,0
500000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.339439,-0.0400015,0.106047,0
500000,Odobenus_rosmarus,Titanotaria_orangensis,16.8601,0.298627,0.0658148,0.493849,0
510000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.318948,-0.0391816,0.0953065,0
510000,Odobenus_rosmarus,Pontolis_magnus,18.9071,0.723732,-0.0410822,0.282714,0
520000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.177836,-0.00436115,0.135467,0
520000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,8.68385,0.161908,0.0119181,0.382592,0
530000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.297634,-0.0196252,0.126317,0
530000,Odobenus_rosmarus,Pontolis_magnus,17.3972,0.404722,-0.00990352,0.541516,0
540000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.238602,-0.0133226,0.0896859,0
540000,Odobenus_rosmarus,Imagotaria_downsi,19.5398,0.376027,-0.0323939,0.355974,0
550000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.454423,-0.0713421,0.117684,0
550000,Pusa_caspica,Cystophora_cristata,19.9934,0.179102,0.0143283,0.00275606,0
550000,Arctocephalus_australis,Zalophus_californianus,21.1469,0.297304,-0.0683064,0.0377281,0
550000,Odobenus_rosmarus,Pontolis_magnus,18.7672,0.474267,-0.0170404,0.472168,0
560000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.349593,-0.016553,0.180894,0
560000,Hydrurga_leptonyx,Devinophoca_claytoni,5.77893,0.169945,-0.015508,0.0675442,0
570000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.347985,-0.0400313,0.118949,0
570000,Allodesmus_demerei,Desmatophocidae_indet_USNM_335445,5.71478,0.169044,-0.0569165,0.191408,0
570000,Odobenus_rosmarus,Dusignathus_seftoni,21.9675,0.397785,-0.025614,0.247311,0
580000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.224439,-0.0281178,0.154382,0
580000,Arctocephalus_australis,Zalophus_californianus,21.0156,0.317327,-0.0356361,0.00451689,0
580000,Odobenus_rosmarus,Pontolis_magnus,19.0142,0.945432,-0.125832,0.418805,0
590000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.434859,-0.0520417,0.131486,0
590000,Arctocephalus_australis,Zalophus_californianus,20.2365,0.248844,-0.0293485,0.00370947,0
590000,Odobenus_rosmarus,Pontolis_magnus,18.6217,1.23978,-0.091233,0.7057,0
600000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.168977,-0.00286907,0.0920185,0
600000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.72298,0.222309,-0.039792,0.293253,0
610000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.263534,-0.0214921,0.133424,0
620000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.307743,-0.0341107,0.0859517,0
620000,Pusa_caspica,Cystophora_cristata,14.3246,0.236944,-0.0425957,0.0151537,0
620000,Odobenus_rosmarus,Pelagiarctos_sp_SDNHM_131041,13.6583,0.406825,0.0138759,0.298291,0
630000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.34587,-0.0393402,0.0977662,0
630000,Odobenus_rosmarus,Pontolis_kohnoi,19.9919,0.371235,-0.0131534,0.25458,0
630000,Odobenus_rosmarus,Pontolis_magnus,18.8448,0.0404571,-0.0627684,0.109263,0
640000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.393029,-0.0524585,0.131286,0
640000,Pusa_caspica,Cystophora_cristata,17.7692,0.335581,0.0348914,0.0494686,0
640000,Allodesmus_demerei,Allodesmus_uraiporensis,12.1454,0.256795,-0.0230791,0.219019,0
640000,Arctocephalus_australis,Zalophus_californianus,20.5402,0.193295,-0.0261576,0.0101524,0
640000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,8.8563,0.35744,-0.0368845,0.370723,0
650000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.27265,-0.0672105,0.174075,0
650000,Odobenus_rosmarus,Titanotaria_orangensis,14.5249,0.343518,-0.00429946,0.378085,0
650000,Hydrurga_leptonyx,Enaliarctos_emlongi,0.271599,0.32155,-0.0480367,0.109719,0
660000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.375977,-0.0346593,0.0905052,0
660000,Odobenus_rosmarus,Pontolis_magnus,18.6712,0.679559,0.0247644,0.506221,0
670000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.440185,-0.0498044,0.134445,0
680000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.35256,-0.0378424,0.115881,0
680000,Pusa_caspica,Phoca_largha,26.0547,0.856932,-0.013777,0.143038,0
680000,Odobenus_rosmarus,Titanotaria_orangensis,15.1503,0.338677,-0.0166642,0.340271,0
690000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.189145,-0.00770694,0.116613,0
690000,Odobenus_rosmarus,Pseudotaria_muramotoi,11.9052,0.588927,0.0592193,2.11823,0
690000,Odobenus_rosmarus,Pseudotaria_muramotoi,12.2705,0.126383,0.0686557,0.181481,0
700000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.361426,-0.0542091,0.0950198,0
700000,Pusa_caspica,Histriophoca_fasciata,21.0126,0.291495,-0.0653543,0.0789133,0
700000,Allodesmus_demerei,Allodesmus_uraiporensis,12.0018,0.561248,0.00236205,0.277893,0
700000,Arctocephalus_australis,Thalassoleon_macnallyae,17.98,0.301001,-0.00678214,0.0668804,0
700000,Odobenus_rosmarus,Pontolis_magnus,18.8962,0.434192,0.076298,0.359552,0
710000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.334725,-0.0445235,0.137958,0
710000,Odobenus_rosmarus,Pontolis_magnus,18.9421,0.505915,-0.0211751,0.349194,0
720000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.328918,-0.0269783,0.285657,0
720000,Hydrurga_leptonyx,Pusa_caspica,7.01892,0.224061,-0.0238405,0.051194,0
720000,Arctocephalus_australis,Callorhinus_ursinus,19.3017,0.290235,-0.0489356,0.0106224,0
730000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.321755,-0.0404094,0.11521,0
730000,Pusa_caspica,Phoca_largha,24.5636,0.739992,-0.0332842,0.0334652,0
730000,Allodesmus_demerei,Allodesmus_uraiporensis,12.0055,0.453347,0.0347645,0.490688,0
730000,Arctocephalus_australis,Zalophus_californianus,20.9534,0.31231,-0.0383793,0.0473,0
730000,Odobenus_rosmarus,Pontolis_magnus,18.9171,0.469344,-0.017785,0.558457,0
740000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.427783,-0.0479682,0.0702136,0
740000,Allodesmus_demerei,Desmatophocidae_indet_USNM_335445,6.11144,0.234574,0.0303966,0.16151,0
740000,Odobenus_rosmarus,Pontolis_magnus,18.9782,0.493267,0.00501008,0.74656,0
750000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.274249,-0.0232396,0.106659,0
750000,Pusa_caspica,Cystophora_cristata,18.0113,0.101473,0.0649707,0.0421591,0
750000,Arctocephalus_australis,Zalophus_californianus,20.2888,0.249543,-0.0327149,0.0058549,0
750000,Odobenus_rosmarus,Osodobenus_eodon,20.8357,0.481999,-0.0810206,0.286535,0
750000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,10.1698,0.247601,-0.0462475,0.249596,0
760000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.224393,-0.0275044,0.111309,0
760000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.40729,0.325205,-0.0363768,0.217287,0
770000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.247364,-0.018882,0.0991755,0
770000,Odobenus_rosmarus,Prototaria_primigena,10.2451,0.306761,-0.0219248,0.316838,0
780000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.336951,-0.0337643,0.101243,0
780000,Odobenus_rosmarus,Pontolis_magnus,18.5977,0.881033,-0.0219751,0.58169,0
790000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.293871,-0.0358659,0.130169,0
800000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.231387,-0.0185736,0.11352,0
800000,Odobenus_rosmarus,Pontolis_magnus,18.9747,0.856438,-0.0444914,0.506183,0
810000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.314879,-0.0357683,0.129248,0
820000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.399201,-0.0452658,0.0845673,0
820000,Allodesmus_demerei,Desmatophoca_brachycephala,6.82231,0.229647,0.071945,0.411068,0
820000,Arctocephalus_australis,Callorhinus_gilmorei,18.3127,0.237043,0.00668036,0.0272872,0
820000,Odobenus_rosmarus,Pontolis_magnus,17.1795,0.397943,0.032954,0.38355,0
830000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.280704,-0.0246277,0.121585,0
840000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.276506,-0.0324347,0.105001,0
840000,Allodesmus_demerei,Desmatophocidae_indet_USNM_335445,6.24253,0.203996,0.0573649,0.212953,0
840000,Odobenus_rosmarus,Pelagiarctos_sp_SDNHM_131041,13.5233,0.45006,-0.0244688,0.313837,0
850000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.295582,-0.0190783,0.129172,0
860000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.693406,-0.111725,0.171739,0
860000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,16.2951,0.141169,0.000903728,0.0499093,0
860000,Pusa_caspica,Cystophora_cristata,16.9854,0.101583,0.0331499,0.0606032,0
860000,Arctocephalus_australis,Callorhinus_ursinus,19.4986,0.270743,0.0093253,0.0390105,0
860000,Odobenus_rosmarus,Pontolis_magnus,18.3274,0.693238,0.00111411,0.433334,0
870000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.165799,-0.0372502,0.280929,0
870000,Arctocephalus_australis,Zalophus_californianus,20.623,0.232556,0.0192425,0.0801382,0
870000,Odobenus_rosmarus,Osodobenus_eodon,21.1435,0.485108,0.0484708,0.594617,0
870000,Hydrurga_leptonyx,Enaliarctos_mitchelli,3.35722,0.296548,-0.0430011,0.147487,0
880000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.131464,-0.031273,0.187792,0
880000,Odobenus_rosmarus,Pseudotaria_muramotoi,12.718,0.50048,-0.0294367,0.414541,0
880000,Hydrurga_leptonyx,Pteronarctos_goedertae,3.67958,0.207257,-0.00487854,0.0944453,0
890000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.250573,-0.019439,0.172517,0
890000,Pusa_caspica,Phoca_largha,24.5835,0.526032,-0.0312322,0.0739104,0
890000,Pusa_caspica,Erignathus_barbatus,14.2292,0.0835401,-0.0144949,0.00230784,0
890000,Arctocephalus_australis,Callorhinus_gilmorei,18.2307,0.28404,-0.0646262,0.0395321,0
890000,Odobenus_rosmarus,Osodobenus_eodon,21.592,0.664752,-0.0252561,0.415001,0
900000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.416985,-0.0661153,0.145482,0
900000,Pusa_caspica,Cystophora_cristata,17.0045,0.415187,0.0110458,1.04885,0
900000,Pusa_caspica,Cystophora_cristata,17.1324,0.247364,0.0018525,0.0453862,0
900000,Arctocephalus_australis,Callorhinus_gilmorei,18.6861,0.199189,-0.0218189,0.0148355,0
900000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,9.74342,0.373007,-0.0071879,0.287023,0
910000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.370272,-0.0327459,0.0932962,0
910000,Odobenus_rosmarus,Pontolis_magnus,18.3616,0.380543,-0.00869978,0.347695,0
920000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.329013,-0.0428313,0.1375,0
920000,Pusa_caspica,Cystophora_cristata,15.2072,0.424525,-0.00841384,0.0496088,0
920000,Arctocephalus_australis,Callorhinus_gilmorei,18.0535,0.336128,-0.0246149,0.072859,0
920000,Odobenus_rosmarus,Pontolis_kohnoi,20.4946,0.254237,0.0251762,0.422694,0
930000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.426829,-0.0542428,0.108004,0
930000,Odobenus_rosmarus,Pontolis_magnus,19.1331,0.479709,-0.0545983,0.265609,0
940000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.266973,-0.0148859,0.0877949,0
940000,Odobenus_rosmarus,Pontolis_magnus,17.8216,0.424481,-0.0200667,0.39172,0
950000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.3923,-0.052468,0.10995,0
950000,Arctocephalus_australis,Zalophus_californianus,20.365,0.239555,-0.0204328,0.0121288,0
950000,Odobenus_rosmarus,Osodobenus_eodon,20.8143,0.641292,-0.0983492,0.590079,0
960000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.310879,-0.0269935,0.131852,0
960000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,17.1108,0.390787,-0.0837746,0.0764537,0
970000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.566279,-0.117489,0.149295,0
970000,Hydrurga_leptonyx,Homiphoca_capensis,8.97465,0.10514,-0.0275199,0.0638583,0
970000,Pusa_caspica,Cystophora_cristata,20.668,0.21323,0.0323694,0.00053703,0
970000,Arctocephalus_australis,Callorhinus_gilmorei,19.179,0.381092,-0.0607687,0.0761409,0
970000,Arctocephalus_australis,Pithanotaria_starri,15.819,0.440823,-0.086847,0.181646,0
970000,Odobenus_rosmarus,Pontolis_magnus,17.339,0.337583,-0.0395741,0.489619,0
980000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.307918,-0.0302199,0.0949917,0
980000,Odobenus_rosmarus,Odobenidae_gen_et_spec_indet_LACM_135920,8.66809,0.260965,-0.0360981,0.311059,0
990000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.308889,-0.0294449,0.107466,0
990000,Odobenus_rosmarus,Pontolis_magnus,17.9367,0.361129,-0.0140561,0.307327,0
1000000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.368476,-0.0508983,0.127384,0
1000000,Odobenus_rosmarus,Kamtschatarctos_sinelnikovae,11.0664,0.289166,-0.0130643,0.224218,0
1010000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.278105,-0.0337264,0.129756,0
1010000,Odobenus_rosmarus,Pseudotaria_muramotoi,12.2909,0.360973,-0.0179218,0.247475,0
1020000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.247333,-0.0111409,0.133737,0
1020000,Odobenus_rosmarus,Imagotaria_downsi,19.4682,0.535095,-0.0448769,0.571955,0
1030000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.442559,-0.0569569,0.124475,0
1030000,Arctocephalus_australis,Zalophus_californianus,20.9881,0.260719,-0.00405226,0.0155401,0
1030000,Odobenus_rosmarus,Pontolis_magnus,18.0025,0.325811,0.0011836,0.36073,0
1040000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.284454,-0.0294175,0.100835,0
1040000,Odobenus_rosmarus,Pontolis_magnus,19.2061,0.319243,-0.011368,0.668309,0
1050000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.269807,-0.0223507,0.125226,0
1050000,Pusa_caspica,Histriophoca_fasciata,21.6801,0.349327,0.00970237,0.00463446,0
1050000,Arctocephalus_australis,cf_Thalassoleon,11.4143,0.333563,-0.0542693,0.0762374,0
