generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
4500000,4,-3.54576,-807.124,6.32604,2.01513,0.365474
4510000,3,0.386857,-815.045,2.22285,2.04986,0.391125
4520000,4,0.0554015,-800.98,3.3719,2.1097,0.414
4530000,5,-2.80733,-794.343,6.58659,2.03748,0.394
4540000,2,-2.68179,-812.686,1.39781,1.97975,0.3615
4550000,4,1.87491,-803.369,3.71698,2.10962,0.401
4560000,2,0.944768,-812.642,1.55481,2.03229,0.377333
4570000,3,-0.81389,-802.546,4.21141,1.93304,0.319
4580000,2,-4.15318,-811.818,0.874494,1.98835,0.3972
4590000,1,-2.41048,-814.307,0.101963,2.00894,0.387
4600000,2,-0.194458,-809.798,1.16257,1.99759,0.399833
4610000,3,0.679179,-801.21,2.67475,2.05388,0.392545
4620000,3,-1.05644,-798.506,3.66253,2.10531,0.407182
4630000,3,-2.45314,-804.41,1.52202,2.22805,0.376
4640000,3,-2.00098,-803.671,7.54785,2.09375,0.423
4650000,2,-1.08973,-810.132,0.916624,2.03913,0.375
4660000,3,-1.00361,-805.691,1.93326,2.11781,0.376909
4670000,7,1.93533,-796.666,2.71964,2.07628,0.42
4680000,4,-1.88836,-806.292,5.94529,2.09724,0.386
4690000,2,-2.22522,-806.971,2.12372,2.1016,0.4055
4700000,1,-2.54811,-810.349,1.85722,2.0686,0.364
4710000,1,-1.03567,-811.109,1.80075,2.10525,0.350375
4720000,5,3.09815,-801.477,5.41427,2.12562,0.414
4730000,2,0.355725,-808.428,1.72259,2.09177,0.396867
4740000,1,-3.49485,-813.086,3.97303,2.10827,0.355
4750000,2,-5.07084,-812.222,1.68085,2.00901,0.3928
4760000,1,-2.11634,-810.334,0.0962827,2.02607,0.359
4770000,3,0.746306,-802.458,2.16791,2.07823,0.401062
4780000,1,-1.80553,-811.802,3.22145,2.12293,0.373
4790000,3,-3.98541,-807.561,4.03708,2.15973,0.376
4800000,5,0.404088,-801.391,5.16087,2.00622,0.432
4810000,4,-0.347324,-795.307,7.98414,2.08734,0.405
4820000,5,0.0170234,-799.483,2.60639,2.09554,0.413
4830000,8,-3.58495,-791.082,4.5805,2.08859,0.4145
4840000,6,2.66942,-797.97,2.28478,2.07016,0.446
4850000,4,0.30342,-798.176,6.28723,1.98314,0.413
4860000,4,0.748137,-801.951,3.55834,2.1393,0.408727
4870000,4,-0.912178,-793.948,2.20367,2.09575,0.407
4880000,3,-1.39349,-799.394,1.37322,2.15386,0.383
4890000,3,-1.97627,-805.286,4.77342,1.91038,0.403778
4900000,2,-0.153773,-812.361,4.28867,2.0648,0.331
4910000,3,-2.96426,-805.606,2.80691,1.97836,0.406
4920000,2,-1.77077,-810.115,1.6938,2.09715,0.357667
4930000,5,-3.6243,-804.694,4.80353,2.11129,0.376
4940000,2,-0.702843,-807.745,4.77095,2.09775,0.372273
4950000,7,-4.17731,-793,13.6462,2.07067,0.429
4960000,5,-6.68437,-804.403,5.34543,2.01934,0.396818
4970000,3,0.0569835,-804.507,3.38175,2.05787,0.371
4980000,2,-0.832876,-804.648,3.51919,2.1012,0.379
4990000,4,-5.01864,-803.915,5.29842,2.05899,0.4015
5000000,1,-1.61481,-812.777,1.10612,2.01266,0.363
5010000,4,-3.8588,-798.138,5.30766,1.97954,0.395167
5020000,4,-2.56484,-802.722,4.21155,2.11053,0.415
5030000,4,-0.937544,-797.669,2.03084,2.03719,0.357
5040000,2,-2.46531,-809.216,0.833249,2.11342,0.383
5050000,3,-2.52144,-805.821,3.95997,2.00625,0.377
5060000,4,-0.269863,-800.818,4.56228,2.04922,0.407111
5070000,3,-0.86214,-806.266,4.94801,2.02082,0.381
5080000,5,0.146456,-795.398,8.31497,1.9863,0.441
5090000,2,-2.08787,-812.434,8.8156,2.14016,0.386
5100000,4,-3.57268,-799.504,4.89091,2.01667,0.397
5110000,3,-6.53482,-806.885,3.12586,2.10154,0.38225
5120000,5,-1.56941,-793.647,3.81489,2.09395,0.3995
5130000,5,-1.92982,-801.747,3.98645,2.16373,0.413
5140000,3,-2.16416,-802.262,6.56108,2.00859,0.381333
5150000,5,-3.49348,-793.347,2.80515,2.01084,0.375333
5160000,4,-3.45165,-808.656,9.96447,2.02112,0.403
5170000,3,-1.84866,-810.157,3.37727,2.00428,0.403
5180000,4,0.831271,-802.088,2.53153,2.13629,0.389
5190000,3,1.05392,-802.348,4.1175,1.99652,0.43
5200000,6,1.44221,-796.129,7.7759,2.03214,0.406
5210000,4,-0.351614,-798.059,2.47309,2.05251,0.369
5220000,2,-3.46961,-806.918,5.86618,2.09805,0.368
5230000,1,-2.03524,-814.919,0.39438,2.07843,0.358
5240000,4,-1.42815,-800.315,2.76966,2.05069,0.393333
5250000,2,-3.23126,-811.218,2.89618,2.03595,0.419857
5260000,4,2.63857,-802.922,5.08004,2.09772,0.42625
5270000,5,-3.08633,-794.642,6.58879,2.14867,0.430667
5280000,3,0.923482,-807.89,1.58124,1.9824,0.405
5290000,6,-4.63263,-799.236,5.01735,2.12821,0.385667
5300000,6,-5.54821,-791.818,10.4703,2.08809,0.41475
5310000,4,-2.46001,-793.11,5.11602,2.12901,0.396111
5320000,7,0.334424,-791.524,4.16088,2.09963,0.436
5330000,4,1.67321,-806.098,3.94434,1.96114,0.428
5340000,3,-2.56503,-807.57,5.63499,2.01717,0.4025
5350000,7,0.147496,-792.503,11.1518,2.04478,0.4145
5360000,3,-3.2274,-806.829,5.03088,2.10716,0.361714
5370000,4,-1.85842,-802.718,3.19157,2.14066,0.41575
5380000,5,3.04664,-805.066,1.54689,2.15766,0.389
5390000,5,-4.30601,-802.531,6.0993,2.04206,0.415
5400000,7,0.810941,-795.035,9.44769,2.14212,0.386
5410000,5,1.55461,-796.996,2.61915,2.02663,0.396
5420000,7,-0.407014,-801.978,10.2274,2.03718,0.398
5430000,5,1.77909,-805.22,3.3997,2.03866,0.394
5440000,3,-3.72611,-806.259,4.38538,2.06533,0.424
5450000,6,-0.608668,-798.573,7.18023,2.07009,0.416
5460000,2,-1.39687,-805.661,2.50497,2.06226,0.367
5470000,1,-2.07136,-814.804,0.141283,1.97819,0.392583
5480000,2,-2.08851,-814.71,5.27753,2.11362,0.405
5490000,1,-2.32237,-810.151,0.87848,2.13725,0.364
5500000,7,-3.28602,-800.349,14.8561,2.1515,0.399
5510000,1,-2.3295,-814.03,3.46319,2.06606,0.371333
5520000,6,-4.6786,-786.61,7.17152,1.99816,0.3939
5530000,4,-3.78737,-798.497,4.21445,1.99378,0.339
5540000,4,-3.45078,-802.918,4.26671,1.91214,0.3595
5550000,3,-3.4238,-798.906,1.77557,2.11664,0.381
5560000,1,-3.06902,-811.2,0.881429,2.10882,0.385
5570000,2,-0.516956,-808.498,3.08946,2.04373,0.403
5580000,3,-0.83687,-804.112,2.12577,1.96074,0.399
5590000,3,-1.0257,-798.858,2.77476,2.0239,0.411
5600000,6,4.41915,-803.537,7.83986,2.13523,0.4006
5610000,5,-3.96012,-794.255,4.82723,2.05392,0.401
5620000,5,1.57756,-799.878,4.86551,2.04464,0.41
5630000,2,-0.287964,-803.038,5.18944,2.11401,0.395
5640000,6,1.50713,-799.159,8.57643,2.03518,0.4295
5650000,4,0.765877,-811.599,5.386,2.0291,0.46
5660000,5,2.05323,-801.318,3.08509,2.07487,0.403
5670000,7,0.748953,-798.909,6.63912,2.15834,0.429
5680000,3,-2.093,-802.052,0.944111,2.08018,0.4
5690000,2,-2.2434,-807.823,2.562,2.07611,0.3602
5700000,6,-3.09461,-794.208,5.99779,2.08841,0.39975
5710000,4,-0.708761,-798.555,3.33769,1.97681,0.40975
5720000,4,1.19672,-799.72,5.24575,2.02777,0.4085
5730000,2,-0.177462,-805.257,0.955652,2.09746,0.388
5740000,4,1.14995,-797.43,2.07632,2.04505,0.429
5750000,3,-2.52224,-804.839,5.75978,2.11031,0.371
5760000,6,-1.65051,-798.415,1.56932,1.97188,0.3995
5770000,3,2.21437,-802.61,4.25118,2.03539,0.446
5780000,3,-7.53192,-804.316,2.8358,2.05117,0.423
5790000,3,-2.21853,-803.499,3.82231,2.06452,0.406
5800000,3,-1.68517,-799.243,4.92877,2.03931,0.4005
5810000,6,1.57646,-799.986,5.52088,2.13411,0.422
5820000,5,-2.79688,-801.942,6.12112,2.13955,0.401
5830000,5,-0.568928,-806.149,6.72488,2.1442,0.412
5840000,8,2.17515,-801.513,6.05632,2.00728,0.401
5850000,3,1.10158,-809.74,3.7048,2.009,0.407
5860000,1,-2.4022,-818.023,1.35644,2.27336,0.389375
5870000,5,-0.0734506,-806.562,2.81781,2.04235,0.39275
5880000,5,0.666513,-798.367,4.98603,1.97049,0.396
5890000,4,0.665492,-799.996,4.18107,2.01527,0.41125
5900000,3,0.700724,-796.699,3.90465,2.0358,0.387
5910000,3,-0.0538986,-804.537,3.2532,2.11235,0.404
5920000,4,-4.223,-803.29,4.20285,2.03874,0.42
5930000,3,-3.10766,-803.481,4.2431,2.04486,0.374
5940000,5,1.53075,-793.283,5.62005,2.07862,0.38
5950000,5,-0.0416237,-802.78,4.61683,2.05368,0.3825
5960000,3,-2.00114,-807.145,2.00644,2.13404,0.372
5970000,4,1.59728,-803.521,2.93514,2.07451,0.42
5980000,6,1.2983,-801.797,10.9516,2.17573,0.409667
5990000,4,-1.34628,-796.495,7.73578,2.0309,0.363
6000000,6,3.9285,-799.012,5.51794,2.09029,0.425
6010000,4,-2.43327,-812.844,5.66386,2.1037,0.36
6020000,6,1.0214,-799.669,4.97306,2.08401,0.397
6030000,3,-0.422191,-809.258,1.33443,2.19273,0.418
6040000,6,-1.48218,-799.432,7.9414,2.05727,0.389
6050000,2,-2.88115,-808.082,1.01948,2.11363,0.4178
6060000,3,1.09805,-806.889,2.75874,2.04238,0.423
6070000,2,-0.639782,-809.928,1.05208,2.07201,0.4062
6080000,3,0.571178,-816.854,1.9358,2.07564,0.384
6090000,3,0.826698,-809.289,5.78673,1.96153,0.423
6100000,6,-3.19627,-796.575,8.85749,2.1348,0.414
6110000,3,1.67723,-811.724,1.49836,1.96195,0.44
6120000,1,-2.0233,-812.832,3.19884,2.08498,0.367
6130000,7,-4.93904,-796.699,13.8797,2.06974,0.424
6140000,3,0.964673,-803.148,2.98512,2.0628,0.381778
6150000,1,-1.46715,-812.175,0.60171,2.13916,0.36975
6160000,4,1.68087,-799.375,4.91121,2.12936,0.415
6170000,5,-7.68774,-797.591,7.53571,2.14884,0.435
6180000,2,-1.3361,-809.773,4.36711,2.1013,0.358
6190000,2,-0.974045,-809.293,1.28926,2.04045,0.418
6200000,6,-5.27754,-800.283,3.19691,2.02778,0.405231
6210000,3,-4.05708,-818.088,4.16669,2.01942,0.377
6220000,5,3.91991,-809.389,8.20534,2.13975,0.406
6230000,4,-0.529498,-799.809,4.22601,2.0182,0.404857
6240000,2,-0.230091,-807.699,1.4589,1.99777,0.345
6250000,4,-0.809444,-796.179,3.70149,1.89627,0.360167
6260000,1,-1.75149,-810.933,1.56513,2.0185,0.34
6270000,5,-3.85982,-793.858,3.31421,2.15815,0.3975
6280000,3,-0.145209,-800.865,4.98845,2.09114,0.3825
6290000,4,-0.434894,-807.967,6.47842,2.02159,0.394
6300000,7,-0.685,-797.87,10.2286,2.0953,0.399053
6310000,5,-0.553736,-790.852,7.20132,2.06919,0.420667
6320000,7,1.48604,-793.811,7.92841,2.04428,0.396
6330000,3,-2.33361,-807.39,7.83372,2.16091,0.399
6340000,3,1.30901,-805.942,1.86662,2.10895,0.3982
6350000,3,-0.889393,-808.169,1.63855,2.06928,0.4108
6360000,6,0.0210831,-794.494,6.91429,2.16897,0.446
6370000,3,1.46352,-804.759,2.81017,2.09313,0.4164
6380000,2,-0.512893,-813.509,2.90671,2.13105,0.394091
6390000,4,-3.25913,-803.285,4.04469,2.06684,0.389
6400000,5,1.16059,-796.574,2.40046,1.99784,0.402286
6410000,5,1.56911,-798.337,4.87335,2.06147,0.383
6420000,4,-3.61826,-801.708,5.9882,2.15678,0.425462
6430000,2,-0.473879,-807.976,3.88679,2.08481,0.371
6440000,5,1.32353,-799.759,7.46918,2.25157,0.403
6450000,8,2.32306,-796.936,10.6046,1.98182,0.4045
6460000,4,0.296254,-806.024,3.80974,2.08794,0.391
6470000,3,-0.838831,-801.43,3.0379,2.03632,0.42
6480000,7,-0.177493,-790.378,4.70877,1.98429,0.380111
6490000,3,1.54902,-800.151,2.48066,2.09081,0.3755
6500000,8,2.2033,-802.165,9.16396,2.04117,0.402333
6510000,4,0.836219,-798.66,4.59391,2.07984,0.4035
6520000,6,0.309622,-800.581,4.18287,2.07447,0.416
6530000,6,-1.88036,-793.155,2.86682,2.18508,0.428
6540000,5,1.08772,-796.584,4.72344,2.05024,0.4163
6550000,4,-1.84833,-797.873,6.46704,2.0169,0.4235
6560000,2,-0.456739,-806.139,3.59858,2.11206,0.404692
6570000,9,3.23874,-797.42,11.2383,2.03247,0.426667
6580000,3,0.220666,-805.514,5.07554,1.99007,0.3775
6590000,3,0.665837,-803.945,1.42734,2.14305,0.399
6600000,3,-0.330179,-804.101,1.50954,2.09157,0.402538
6610000,3,-0.937261,-804.023,2.70111,1.98582,0.383
6620000,5,4.02852,-816.797,8.51242,1.96007,0.442
6630000,7,-2.00431,-793.345,8.56384,2.10885,0.435
6640000,3,1.01254,-800.458,3.52553,2.0515,0.4266
6650000,3,-0.356445,-805.508,2.63333,2.13533,0.415
6660000,1,-2.27384,-811.79,3.11989,1.96542,0.3578
6670000,4,-0.471427,-802.198,3.14038,2.1048,0.392
6680000,3,-1.30337,-804.855,1.95985,2.0612,0.3992
6690000,4,0.305943,-800.292,3.88392,2.07134,0.39825
6700000,6,1.16624,-793.35,6.91026,2.0266,0.411714
6710000,7,4.51099,-802.623,7.04635,2.1053,0.391923
6720000,6,0.0353167,-798.743,4.12782,2.06869,0.422
6730000,6,-2.06238,-792.608,6.90809,2.08648,0.4166
6740000,5,0.951721,-803.709,3.6855,2.13634,0.452
6750000,3,-2.30289,-802.677,2.78719,2.10472,0.411742
6760000,6,0.110077,-799.91,5.7928,2.04372,0.4025
6770000,3,-1.17469,-810.668,5.08848,2.03075,0.394538
6780000,3,0.903844,-811.634,2.64315,2.08699,0.393364
6790000,4,-1.1639,-799.028,1.80377,2.0413,0.418
6800000,2,-1.84916,-808.566,3.57714,1.95848,0.342
6810000,2,0.265901,-821.185,0.805409,2.1148,0.38425
6820000,3,0.574711,-800.113,2.68306,2.0582,0.406667
6830000,1,-3.48554,-810.418,2.74682,2.03103,0.327
6840000,3,-1.89206,-796.672,1.89314,2.10426,0.389
6850000,4,-1.23552,-804.796,7.10483,2.23129,0.37475
6860000,6,-2.50715,-796.727,6.89443,2.18767,0.381731
6870000,4,1.19429,-801.805,7.55122,2.19256,0.395
6880000,3,0.509635,-797.591,2.9255,2.09276,0.423
6890000,3,-3.30478,-815.598,5.81096,2.1368,0.401333
6900000,5,1.41089,-801.607,3.35708,2.05302,0.4125
6910000,5,0.850572,-794.707,5.51096,2.09741,0.416
6920000,3,2.121,-819.013,2.44087,2.1311,0.395
6930000,1,-1.8109,-811.971,0.596271,2.14743,0.364
6940000,5,2.81523,-798.883,3.34554,2.02514,0.43
6950000,4,0.996858,-801.627,2.93407,2.12864,0.401
6960000,6,-8.39708,-798.173,9.22755,2.08966,0.379
6970000,2,-2.62347,-805.308,1.40529,2.08342,0.3925
6980000,5,-0.840957,-806.027,4.44625,2.09154,0.415
6990000,4,-1.27533,-801.647,3.9596,2.16593,0.38425
7000000,2,-3.41966,-803.143,7.20889,2.07987,0.406
7010000,1,-0.912923,-813.586,2.7281,2.1372,0.381385
7020000,5,0.396154,-806.055,4.89246,2.12676,0.404
7030000,3,-3.55882,-813.15,2.97522,2.22701,0.377444
7040000,5,-2.94852,-792.561,6.52863,2.03154,0.412
7050000,3,-1.05327,-802.123,3.68942,2.11553,0.381
7060000,4,-4.45395,-811.207,10.5164,1.89167,0.389
7070000,8,-5.66327,-805.959,9.99359,2.21369,0.455
7080000,2,-4.49274,-805.797,3.05208,1.99682,0.361
7090000,5,1.68893,-800.773,6.92492,2.0632,0.402571
7100000,6,2.2893,-794.768,1.87967,2.10319,0.396
7110000,3,1.15133,-806.433,3.5904,2.02722,0.4
7120000,2,-0.584953,-805.823,1.6853,2.12411,0.386
7130000,4,-3.13274,-792.372,6.73931,2.0583,0.409333
7140000,2,-2.89725,-807.071,3.23336,2.15522,0.371
7150000,2,-2.25355,-811.575,1.9895,2.0742,0.403
7160000,4,-1.70753,-796.381,2.38522,2.1065,0.389
7170000,4,0.701817,-806.382,6.07241,2.11373,0.417
7180000,4,0.679723,-807.386,6.3907,2.06722,0.395
7190000,5,-0.692326,-796.773,3.65277,2.13494,0.421667
7200000,3,-0.52322,-801.348,2.43646,2.14729,0.394
7210000,4,-2.09925,-806.199,2.5824,2.05313,0.412538
7220000,3,-1.76519,-798.415,1.93494,2.08034,0.394
7230000,6,-2.08378,-797.416,8.55385,2.10073,0.441
7240000,7,-5.4658,-799.317,3.7894,2.09305,0.431
7250000,4,2.07424,-806.991,3.63249,2.10052,0.396077
7260000,5,0.12208,-804.422,4.73063,2.05597,0.402333
7270000,4,-2.69871,-801.649,5.50962,2.0099,0.400667
7280000,4,-1.9111,-804.749,4.51881,2.26289,0.383
7290000,4,-1.74908,-805.283,8.18301,2.07357,0.416
7300000,4,-1.43356,-802.263,8.29962,2.08172,0.425
7310000,4,0.372526,-803.097,2.71017,2.03935,0.371
7320000,3,-0.0801849,-807.703,2.68068,2.18045,0.382
7330000,4,0.31339,-796.267,2.75662,2.04052,0.423
7340000,3,0.816853,-810.864,5.3057,2.07227,0.3898
7350000,4,1.04875,-800.958,1.23694,2.0575,0.41
7360000,3,-2.16214,-802.077,3.81435,2.10183,0.365
7370000,3,-1.29243,-801.47,3.11126,1.99753,0.402714
7380000,7,0.195229,-791.871,7.67555,2.13669,0.3912
7390000,4,2.19563,-791.253,6.71507,2.12097,0.405
7400000,8,1.00428,-789.474,7.36231,2.13808,0.416923
7410000,5,-5.06267,-801.616,5.60869,2.05357,0.399
7420000,6,1.66517,-799.922,6.10056,2.13115,0.417
7430000,5,2.69522,-802.009,4.54612,1.89962,0.419
7440000,4,-0.923706,-801.771,3.38849,2.12177,0.419
7450000,4,-0.236739,-803.254,3.11513,2.17434,0.39
7460000,3,-2.52616,-809.518,2.9586,2.08565,0.40725
7470000,5,2.53808,-796.256,5.34996,2.03338,0.419
7480000,2,-0.067361,-814.069,1.43319,2.01073,0.365294
7490000,4,-0.613125,-800.48,4.03069,2.11505,0.410571
7500000,8,-2.36916,-794.126,10.0911,2.10109,0.375
7510000,4,0.946506,-802.602,4.30675,2.10472,0.413333
7520000,2,-0.385805,-817.756,9.81494,1.99109,0.333333
7530000,4,0.105928,-799.543,2.82941,1.96996,0.394
7540000,4,-2.22527,-803.736,4.64507,2.03708,0.42
7550000,6,-1.01227,-806.352,8.48269,2.07549,0.3884
7560000,3,-0.719082,-799.297,1.77474,2.1265,0.3685
7570000,1,-2.25924,-813.278,4.07233,2.05827,0.36575
7580000,1,-1.92235,-810.891,2.44762,2.115,0.373
7590000,2,-1.6129,-806.539,1.43956,2.10899,0.398136
7600000,4,-2.11358,-804.627,2.79474,2.16856,0.3742
7610000,4,-1.88504,-811.521,4.71343,2.01343,0.403
7620000,4,-3.63407,-797.714,3.95445,2.05469,0.370759
7630000,4,-0.656289,-799.137,5.7878,2.08139,0.410818
7640000,4,0.831187,-801.597,8.30355,2.01809,0.395
7650000,5,1.40549,-796.659,5.02445,2.05049,0.42775
7660000,4,0.858788,-800.043,5.33196,2.07584,0.4
7670000,7,-2.66288,-799.991,6.20827,2.0483,0.426
7680000,3,-2.68242,-799.846,4.76079,2.10115,0.413
7690000,6,-4.22556,-796.383,2.44394,1.97797,0.415667
7700000,3,-0.524352,-813.519,0.894182,2.10707,0.4145
7710000,4,-3.71887,-810.835,5.03071,1.93711,0.4145
7720000,3,-2.62572,-800.475,3.31337,2.0696,0.37675
7730000,2,-2.22433,-809.524,5.14951,1.96388,0.408571
7740000,4,1.74045,-808.483,4.05407,2.15003,0.411333
7750000,2,-1.7358,-809.253,0.868242,2.12454,0.375
7760000,3,0.699816,-807.358,11.3165,2.04787,0.386
7770000,2,1.21235,-812.502,2.52661,2.0297,0.364
7780000,2,-0.549272,-815.479,1.34938,2.09958,0.394222
7790000,1,-3.47726,-814.882,2.48534,2.13369,0.359
7800000,4,2.68205,-804.488,7.50308,2.02899,0.404
7810000,4,-0.606959,-808.168,2.16548,2.02925,0.40075
7820000,3,-1.27476,-802.959,4.03077,2.13666,0.417
7830000,5,-2.3239,-801.098,6.43761,2.01883,0.397
7840000,6,-0.79759,-797.144,7.48509,2.05192,0.43
7850000,5,-0.395625,-810.993,6.79403,2.21664,0.393583
7860000,3,-0.483369,-803.055,4.86615,2.1944,0.358
7870000,3,0.841692,-802.829,4.98045,2.03251,0.408375
7880000,5,0.6471,-799.01,1.44137,1.94947,0.4106
7890000,3,-1.47687,-806.991,2.90491,2.08072,0.36
7900000,5,0.42157,-795.963,7.74084,2.14325,0.413
7910000,2,-3.47131,-807.462,6.73778,2.12656,0.339
7920000,3,0.651966,-805.519,1.7475,2.16229,0.3975
7930000,3,-0.7755,-802.967,5.70917,2.04295,0.384
7940000,4,-0.0358376,-811.363,3.27535,1.90133,0.433
7950000,6,2.91855,-799.368,5.09797,2.16056,0.386714
7960000,3,-0.136126,-802.591,4.41165,2.07869,0.4094
7970000,4,-0.0609551,-800.708,4.39443,2.06936,0.417
7980000,3,1.42014,-806.346,5.87804,2.10078,0.3918
7990000,6,-2.57123,-802.617,5.2673,2.17534,0.399385
8000000,4,0.785919,-799.11,5.82893,2.12781,0.3958
8010000,5,-2.82532,-795.74,4.55758,2.0438,0.409
8020000,4,1.0296,-804.183,5.38799,2.00269,0.395
8030000,4,-3.89867,-799.134,3.5129,2.08208,0.382
8040000,6,-2.35364,-799.968,4.0433,2.06496,0.4096
8050000,3,-1.3032,-801.954,5.40654,2.09368,0.407182
8060000,2,-2.70691,-811.01,3.79461,2.10237,0.3782
8070000,3,-1.15496,-812.46,1.53436,2.07667,0.4165
8080000,3,1.16063,-801.482,4.65186,1.96628,0.367
8090000,4,-2.97519,-799.716,13.876,2.06421,0.4016
8100000,6,2.05404,-811.53,4.37944,1.99671,0.396
8110000,3,-0.46265,-811.637,2.55382,2.10438,0.385875
8120000,1,-1.92357,-818.458,1.04012,2.24196,0.352
8130000,2,-2.68387,-810.518,2.42576,2.08068,0.423
8140000,1,-1.83842,-811.113,2.69426,2.07683,0.343
8150000,4,1.43724,-805.596,3.94532,2.10579,0.3955
8160000,3,0.311496,-804.786,4.06695,2.01476,0.422
8170000,6,1.52939,-801.256,12.7359,2.05138,0.425
8180000,5,-6.7262,-798.047,6.3534,2.0935,0.395
8190000,4,0.770943,-808.367,6.03167,2.09737,0.397182
8200000,2,0.232842,-808.537,1.65385,2.00745,0.371
8210000,5,-3.28437,-794.959,4.24122,1.99885,0.393
8220000,3,-2.05488,-806.263,2.20556,1.97841,0.375
8230000,5,-2.51631,-799.391,3.42943,1.99162,0.406
8240000,1,-3.04392,-811.707,0.739177,2.10845,0.3734
8250000,4,0.960753,-800.701,3.97437,2.0295,0.425
8260000,1,-1.35735,-816.657,3.66976,2.15095,0.339667
8270000,5,-3.432,-798.095,3.91695,2.15759,0.4035
8280000,4,1.9285,-801.054,2.08131,2.04923,0.3928
8290000,6,-3.14723,-801.45,5.63608,2.10632,0.418
8300000,7,-3.85951,-792.927,12.5141,2.07316,0.390111
8310000,4,-2.3414,-800.939,3.18642,2.05174,0.387
8320000,4,0.806507,-808.03,9.09382,2.07935,0.368
8330000,4,0.256067,-805.059,3.27257,2.04098,0.426
8340000,5,-0.415027,-801.291,3.92,1.9998,0.421
8350000,4,1.79225,-798.877,3.06269,2.15817,0.448
8360000,5,2.21313,-792.067,5.2662,2.10198,0.397
8370000,6,-2.26279,-799.251,7.17498,2.02599,0.4196
8380000,4,-1.09021,-799.947,7.78515,2.24095,0.4208
8390000,3,-0.312364,-806.346,2.93366,1.98705,0.407875
8400000,2,-4.26583,-815.111,4.14007,2.03804,0.394
8410000,3,-0.824322,-804.758,2.25075,2.05095,0.3958
8420000,3,-2.03741,-801.986,3.92373,2.05048,0.391333
8430000,5,-1.73626,-807.039,7.66041,1.98591,0.4235
8440000,4,0.73094,-803.428,4.04925,2.1009,0.4095
8450000,5,-0.709739,-804.35,2.47988,1.97874,0.3918
8460000,4,1.74257,-803.363,1.63728,2.00715,0.427
8470000,6,-4.66247,-790.085,3.66589,2.02758,0.411
8480000,5,-2.31722,-794.777,6.30265,2.1057,0.371
8490000,4,-0.0577105,-804.858,5.36279,2.13562,0.35925
8500000,4,2.43843,-800.47,5.9078,2.15407,0.382444
8510000,4,0.826997,-800.943,5.92397,1.95138,0.393
8520000,4,1.43803,-800.617,6.07498,2.15422,0.403583
8530000,4,-2.43297,-800.281,7.84297,1.9956,0.383333
8540000,2,-1.01801,-810.81,3.2551,2.11035,0.388
8550000,4,-7.96637,-800.86,3.78724,2.11417,0.419
8560000,5,-3.64024,-800.154,4.77302,2.17711,0.402
8570000,7,2.27323,-802.416,9.73541,2.06874,0.399714
8580000,2,-3.15303,-803.884,2.77512,2.07228,0.347
8590000,4,-2.37997,-796.516,8.78833,2.07924,0.3985
8600000,3,-0.584843,-798.684,5.21281,2.13065,0.4049
8610000,3,-1.69205,-802.98,1.05708,2.02659,0.406667
8620000,3,-3.25521,-802.195,3.9526,2.03099,0.405
8630000,3,-1.54066,-806.595,3.7414,2.0467,0.3996
8640000,4,0.487738,-797.649,6.51845,2.08556,0.418
8650000,4,-0.826711,-800.026,2.57259,2.00094,0.39
8660000,4,1.30695,-800.147,4.59628,2.09144,0.358
8670000,4,1.08342,-811.996,6.03583,2.06029,0.356
8680000,4,2.27783,-801.647,2.36576,2.10288,0.3952
8690000,4,-1.3239,-797.933,2.35506,2.07874,0.44
8700000,4,2.66064,-803.511,2.49299,2.07176,0.4015
8710000,3,-3.24739,-806.701,8.52048,2.03227,0.404
8720000,1,-2.21668,-813.814,3.31671,2.01748,0.38325
8730000,6,-0.707317,-799.817,12.8039,2.07811,0.415
8740000,4,1.34143,-799.446,6.46827,1.99516,0.415
8750000,4,1.5606,-801.052,3.79262,2.06956,0.408941
8760000,6,3.41547,-817.091,5.50028,2.13273,0.422
8770000,4,-0.385489,-799.478,4.49461,2.037,0.361
8780000,3,1.73861,-801.548,6.35465,2.1103,0.391
8790000,3,-1.0598,-800.394,3.47457,2.08985,0.372
8800000,4,2.57399,-809.949,1.55517,2.01394,0.392
8810000,5,0.273639,-799.529,5.6758,2.1018,0.411733
8820000,1,-1.97921,-811.329,3.67101,2.07624,0.363
8830000,3,0.38552,-808.528,4.50913,2.02712,0.39025
8840000,2,-2.32432,-815.456,0.810399,2.07215,0.394
8850000,4,0.171484,-809.298,4.06899,2.00965,0.404333
8860000,4,1.03512,-801.603,8.10884,2.10987,0.38
8870000,3,1.49498,-802.958,1.22549,2.13238,0.397
8880000,5,1.85936,-804.586,4.4035,2.08566,0.408
8890000,3,-1.5161,-803.353,4.60572,2.09541,0.4066
8900000,2,-0.377107,-809.838,3.82839,2.03643,0.373
8910000,1,-2.32965,-810.038,1.75425,2.06881,0.356
8920000,3,0.529855,-802.779,5.14105,2.08765,0.429
8930000,2,-0.72322,-808.555,3.31173,2.07586,0.41425
8940000,1,-0.971577,-812.172,1.79432,2.07983,0.324
8950000,3,1.17812,-802.233,3.39503,2.03828,0.415
8960000,3,-0.869541,-804.495,5.97561,2.10826,0.374
8970000,1,-3.36326,-811.932,0.423525,2.039,0.357625
8980000,2,-1.0376,-812.133,5.99329,2.09209,0.379
