generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
420000,1,1.02214,-811.636,0.184335,2.05879,0.358444
430000,1,-0.416768,-816.031,0.0755112,2.12827,0.356
440000,1,2.41564,-811.713,0.0848757,2.03524,0.356
450000,1,0.580408,-810.104,0.227911,2.04589,0.334
460000,1,1.78824,-813.666,0.0142501,2.14138,0.331
470000,1,2.96392,-814.49,0.0546306,1.95459,0.336667
480000,1,-3.41697,-813.553,0.436213,2.16223,0.356
490000,1,-0.346853,-813.677,0.394374,2.03882,0.342
500000,1,1.67491,-815.938,0.13218,2.05688,0.344333
510000,1,1.20178,-813.537,0.220878,2.02693,0.333
520000,1,3.40151,-817.455,0.0229577,1.93676,0.348857
530000,1,-0.363483,-814.865,0.445558,2.0712,0.336
540000,1,1.36054,-812.854,0.159317,2.16036,0.345143
550000,1,2.39179,-811.073,0.0658139,2.02048,0.351
560000,1,-0.775812,-813.427,0.174723,2.0839,0.359667
570000,1,-0.650279,-811.629,0.096266,2.07973,0.349833
580000,1,1.28429,-817.788,0.222364,2.15674,0.355
590000,1,1.21623,-814.225,0.0844997,2.06152,0.346
600000,1,2.60565,-812.264,0.0997118,2.16112,0.354
610000,1,2.54214,-811.223,0.0963884,2.09895,0.3508
620000,1,1.22878,-812.445,0.132315,2.11058,0.324
630000,2,1.94307,-805.071,0.132673,2.0185,0.386
640000,3,2.08405,-808.482,0.340153,2.14167,0.431
650000,2,1.48482,-811.1,0.311476,2.12155,0.383
660000,1,1.04003,-813.794,0.262646,2.19129,0.342
670000,1,-0.635216,-815.064,0.243593,2.03003,0.331
680000,1,-0.542173,-811.739,0.276075,2.12295,0.359
690000,1,-0.855285,-811.139,0.293611,2.11927,0.333
700000,1,1.16227,-819.014,0.264708,2.28066,0.3484
710000,1,3.15248,-812.735,0.0194262,2.0694,0.338
720000,3,1.10796,-802.901,0.37167,2.11315,0.353
730000,1,-2.63753,-818.807,0.494152,1.94394,0.346
740000,1,2.84515,-813.344,0.0139803,2.11684,0.3526
750000,1,-2.03289,-813.068,0.396951,2.17773,0.364
760000,1,0.950594,-813.025,0.192549,2.12849,0.3538
770000,2,1.58858,-807.612,0.27844,2.04873,0.345
780000,1,1.3141,-813.047,0.161159,1.9915,0.347
790000,1,1.21152,-813.486,0.255029,2.04607,0.34725
800000,1,1.49546,-812.516,0.021937,2.00287,0.344
810000,1,3.02996,-816.755,0.0784167,2.22856,0.358
820000,1,0.222593,-814.135,0.240177,2.13747,0.351812
830000,1,2.08585,-815.543,0.100837,2.01451,0.3555
840000,3,2.23446,-807.742,0.293885,1.99841,0.35575
850000,2,-5.5765,-809.434,0.744663,2.0879,0.357
860000,1,-1.19705,-811.121,0.493414,2.01441,0.367
870000,1,-0.701712,-813.074,0.425736,2.16539,0.38
880000,1,3.24231,-814.674,0.0450306,2.14367,0.353667
890000,1,2.81752,-813.82,0.0804823,2.01075,0.330364
900000,1,2.72924,-813.204,0.131385,2.12704,0.354133
910000,1,3.01602,-813.706,0.0472341,2.01952,0.353364
920000,1,0.468739,-813.074,0.233932,2.09404,0.35
930000,1,0.625542,-814.96,0.158349,2.13478,0.35325
940000,1,1.29126,-820.973,0.125171,2.08916,0.350231
950000,1,1.43616,-812.897,0.16922,2.17006,0.3605
960000,1,0.917352,-812.746,0.0679741,2.04832,0.285
970000,1,1.38791,-809.934,0.056485,2.05176,0.3488
980000,1,0.826549,-811.518,0.173657,2.08603,0.355308
990000,1,1.65888,-812.5,0.123696,1.99447,0.353938
1000000,1,0.32354,-812.962,0.351256,2.05129,0.335
1010000,1,1.32093,-815.167,0.0686706,2.00435,0.3465
1020000,1,-0.299273,-813.018,0.300418,2.08459,0.363
1030000,1,2.8416,-811.363,0.0482351,2.07837,0.358833
1040000,2,0.913548,-804.624,0.228756,2.03832,0.374
1050000,2,0.746789,-807.166,0.276106,2.05124,0.385
1060000,1,-4.6928,-810.377,0.357982,2.03715,0.377
1070000,3,0.891013,-803.519,0.279275,1.97775,0.391
1080000,1,-3.75757,-813.806,0.559103,2.01255,0.366
1090000,1,2.09922,-812.495,0.180273,2.04287,0.346
1100000,1,2.80416,-813.585,0.050656,1.94845,0.339
1110000,1,-2.11204,-813.446,0.443788,2.17671,0.342
1120000,1,-0.620513,-814.52,0.335687,2.1645,0.35
1130000,1,-0.050138,-812.405,0.309505,2.04427,0.393
1140000,1,2.91982,-813.064,0.086985,1.97636,0.339
1150000,1,0.290607,-810.991,0.112433,2.03907,0.346
1160000,1,0.86621,-812.369,0.235749,2.01008,0.345
1170000,1,-0.326921,-814.1,0.0258562,2.0812,0.371
1180000,1,-0.43712,-811.299,0.306099,2.06799,0.345
1190000,1,1.23458,-812.933,0.281496,2.06376,0.339154
1200000,1,0.994707,-814.123,0.215299,2.01632,0.339
1210000,2,0.526348,-809.681,0.138485,2.01772,0.329
1220000,1,-5.31502,-811.585,0.0662259,2.06021,0.365
1230000,1,0.85879,-812.048,0.250658,2.0338,0.35845
1240000,1,1.62972,-818.091,0.151442,2.18204,0.359
1250000,1,1.30729,-811.75,0.0904197,2.06319,0.349
1260000,1,1.26838,-810.265,0.0461205,2.10068,0.3476
1270000,2,-1.8748,-812.404,0.212031,2.118,0.344
1280000,1,1.13244,-813.706,0.0770173,2.07239,0.367
1290000,2,2.12963,-806.7,0.225923,2.10726,0.359
1300000,1,0.540532,-812.761,0.159063,2.04515,0.342
1310000,2,1.58007,-810.451,0.199595,2.06727,0.355
1320000,1,1.06245,-813.701,0.148143,2.10951,0.340333
1330000,1,-0.49186,-817.989,0.0977658,2.12994,0.388
1340000,2,3.42824,-812.995,0.104146,2.10527,0.377
1350000,1,2.75629,-812.294,0.101199,2.10957,0.315
1360000,1,1.58586,-811.274,0.102942,2.06416,0.369
1370000,1,1.73234,-810.319,0.139273,2.04,0.345667
1380000,2,1.09606,-810.786,0.241533,1.98517,0.362429
1390000,2,2.79469,-809.122,0.18674,2.08856,0.39
1400000,1,1.58897,-812.258,0.135129,2.08338,0.3418
1410000,1,1.52832,-812.815,0.0920216,2.05385,0.357364
1420000,2,0.593035,-811.609,0.277572,2.0512,0.358
1430000,1,1.86094,-811.06,0.054887,2.08927,0.343
1440000,1,-0.674305,-812.783,0.328041,2.11555,0.343
1450000,1,1.07169,-813.814,0.135225,2.03277,0.3365
1460000,1,0.646617,-811.696,0.202056,2.0442,0.355333
1470000,1,-0.35882,-810.68,0.145022,2.13563,0.343
1480000,1,3.42168,-812.699,0.031062,2.15666,0.3485
1490000,1,3.37767,-817.292,0.07996,2.03994,0.364
1500000,1,0.0913713,-813.533,0.19123,2.04563,0.276
1510000,1,2.09656,-818.612,0.183147,2.21968,0.335
1520000,1,1.99197,-814.777,0.143566,2.03023,0.344
1530000,1,0.213575,-813.248,0.212575,2.02216,0.384
1540000,1,-1.48067,-812.313,0.396426,2.07656,0.355833
1550000,1,1.33432,-812.334,0.225191,2.01323,0.368
1560000,1,-0.709793,-812.178,0.124155,2.03183,0.338
1570000,1,-0.580103,-809.83,0.112499,2.11878,0.346
1580000,1,1.9842,-813.144,0.0191588,2.17146,0.361
1590000,2,-1.47747,-807.436,0.456992,2.13709,0.355
1600000,1,1.19378,-818.118,0.208974,1.96285,0.366588
1610000,1,0.910133,-812.003,0.154807,2.05484,0.33
1620000,1,1.35596,-813.069,0.155568,1.98696,0.344
1630000,1,-0.552309,-812.842,0.163385,2.02327,0.356
1640000,1,2.35824,-812.37,0.0199965,2.19955,0.373
1650000,1,-0.770572,-811.168,0.390843,2.16123,0.35
1660000,2,2.35489,-809.83,0.20956,2.09628,0.4065
1670000,1,-5.31863,-815.962,0.866119,2.12455,0.343
1680000,1,-1.74289,-810.496,0.412267,2.09681,0.354
1690000,1,2.91993,-811.646,0.0274838,2.13892,0.3706
1700000,1,1.81976,-811.639,0.0998961,2.10624,0.345
1710000,1,0.847258,-810.395,0.165007,2.10835,0.351
1720000,1,0.974296,-812.98,0.202793,2.17116,0.368
1730000,1,-1.20623,-817.404,0.228011,2.18104,0.351
1740000,1,1.73,-816.179,0.208048,2.0687,0.342
1750000,1,1.56038,-812.897,0.128607,2.08693,0.304
1760000,1,0.0986271,-812.228,0.0611213,2.17209,0.323
1770000,2,0.885484,-809.704,0.396507,2.03809,0.352333
1780000,1,0.78287,-811.775,0.160518,2.09533,0.3565
1790000,1,1.02696,-816.596,0.163727,1.96932,0.371
1800000,2,-3.14313,-807.257,0.335566,2.09464,0.407333
1810000,1,1.33409,-814.176,0.0722999,2.00302,0.355
1820000,1,-0.862386,-810.931,0.326501,2.10683,0.3462
1830000,1,0.472882,-811.996,0.298951,2.12783,0.32
1840000,1,2.09984,-817.482,0.019943,2.07733,0.347222
1850000,1,2.95168,-815.86,0.0806316,2.04771,0.35
1860000,1,1.69342,-810.552,0.119696,2.04652,0.333
1870000,1,1.97606,-814.154,0.249396,2.13462,0.331857
1880000,3,-1.88246,-806.867,0.422119,1.96022,0.358867
1890000,1,1.07984,-812.695,0.217816,2.05797,0.321333
1900000,1,2.21367,-819.716,0.0604576,2.02789,0.321
1910000,1,0.530481,-811.918,0.238819,1.98027,0.327
1920000,1,3.30937,-813.805,0.0452023,2.09925,0.3365
1930000,1,1.27167,-811.849,0.133718,2.10058,0.354
1940000,3,-1.464,-802.112,0.726242,2.03389,0.387
1950000,3,0.907274,-803.989,0.393244,2.08395,0.3685
1960000,3,2.2124,-803.358,0.170691,2.19188,0.415
1970000,1,-2.31375,-812.446,0.497151,2.06664,0.354
1980000,1,1.11557,-810.625,0.0892635,2.0024,0.332
1990000,1,1.33787,-814.178,0.125646,2.15337,0.361
2000000,1,2.93959,-813.281,0.0819673,2.04926,0.35
2010000,1,1.18011,-811.26,0.167793,2.08021,0.347
2020000,1,3.24474,-819.41,0.0561611,1.98937,0.3
2030000,2,1.59645,-807.858,0.281946,2.02385,0.345
2040000,2,1.3618,-810.552,0.214813,2.08709,0.351
2050000,1,0.185583,-814.493,0.199963,2.20937,0.319
2060000,1,0.729237,-811.906,0.263409,2.11963,0.3605
2070000,1,2.56209,-813.128,0.130198,2.14025,0.357
2080000,1,-1.41243,-810.116,0.303128,2.10174,0.357867
2090000,1,2.5657,-815.028,0.145094,2.11906,0.358833
2100000,2,1.58743,-809.11,0.191729,2.08866,0.3618
2110000,1,-0.135251,-813.415,0.143797,2.10202,0.32
2120000,1,-3.35809,-811.739,0.534742,2.10176,0.334
2130000,1,1.08567,-811.53,0.140526,2.06463,0.32
2140000,1,2.09065,-813.78,0.0601076,2.08325,0.281
2150000,2,2.06966,-807.61,0.331547,2.09806,0.406
2160000,1,1.81108,-811.989,0.171451,2.08294,0.348857
2170000,1,-0.487916,-811.755,0.330869,2.01168,0.334
2180000,1,-0.298256,-813.217,0.0829252,2.11131,0.323
2190000,1,1.96921,-814.097,0.125958,2.12608,0.289
2200000,1,0.209247,-811.102,0.315398,2.10057,0.345643
2210000,1,0.168318,-811.491,0.187222,2.0643,0.351103
2220000,2,0.353069,-810.981,0.258591,2.09761,0.371
2230000,1,0.0259239,-815.607,0.279033,2.06637,0.328
2240000,1,-0.309557,-810.817,0.250933,2.08738,0.369
2250000,1,2.90546,-811.692,0.0849362,2.09376,0.358
2260000,1,0.934015,-812.339,0.0796703,2.09906,0.352
2270000,1,-4.9799,-812.373,0.652785,2.11383,0.364
2280000,3,-2.64369,-809.686,0.54442,2.10293,0.353222
2290000,1,-1.60956,-810.854,0.453011,2.13099,0.332
2300000,1,0.363223,-813.695,0.114945,2.00212,0.34
2310000,1,0.975006,-815.178,0.392273,2.12381,0.348
2320000,1,0.755777,-811.824,0.203629,2.04897,0.33775
2330000,1,1.25614,-819.173,0.180678,1.88699,0.3655
2340000,1,2.71329,-818.711,0.0350277,2.09134,0.294
2350000,1,-1.48316,-812.128,0.38234,2.09078,0.34
2360000,2,2.49645,-810.285,0.199324,2.16551,0.35825
2370000,1,-1.05319,-814.973,0.176534,2.15637,0.35
2380000,1,1.94235,-812.858,0.050092,2.09721,0.3343
2390000,1,0.799788,-812.184,0.11814,2.09101,0.335
2400000,1,1.15332,-812.659,0.173229,2.02219,0.359
2410000,1,0.480537,-811.5,0.253479,2.14046,0.345357
2420000,1,-1.25932,-813.506,0.379576,2.05202,0.372
2430000,1,1.20361,-812.157,0.0837658,2.12378,0.3604
2440000,1,-0.278085,-812.13,0.419801,2.07985,0.341
2450000,2,1.18749,-807.719,0.426208,2.02861,0.378
2460000,2,1.39286,-811.804,0.238173,2.16277,0.338
2470000,1,2.62995,-813.684,0.0759333,2.04668,0.337
2480000,1,-0.77065,-815.642,0.360116,2.00408,0.335
2490000,1,2.94353,-811.841,0.0530963,2.06028,0.357
2500000,1,2.49043,-811.799,0.0791421,2.00688,0.359
2510000,1,0.456353,-814.284,0.200333,2.06946,0.349571
2520000,1,1.76864,-811.319,0.0597098,2.10684,0.3496
2530000,1,2.89967,-813.267,0.0787053,1.9886,0.355
2540000,1,0.845725,-812.101,0.182823,2.01781,0.376
2550000,1,1.6877,-812.122,0.0775026,2.02925,0.367
2560000,1,0.890965,-811.222,0.28027,2.01909,0.351444
2570000,1,3.3321,-812.624,0.0829202,2.04637,0.3878
2580000,1,0.835133,-811.455,0.198245,2.05612,0.348
2590000,1,-0.936316,-812.92,0.210601,2.0542,0.318
2600000,2,3.33534,-812.742,0.132288,2.13603,0.345
2610000,1,1.90773,-816.68,0.0397162,2.04276,0.346
2620000,1,0.179987,-815.157,0.0791443,2.0745,0.348
2630000,1,1.06802,-814.682,0.0630129,2.1294,0.38
2640000,1,-0.506796,-814.191,0.468099,2.02602,0.347667
2650000,1,1.28629,-811.048,0.119619,2.08498,0.353
2660000,1,-1.21171,-811.707,0.320379,2.08384,0.368
2670000,1,1.83011,-813.553,0.100428,2.03395,0.323
2680000,1,-3.34268,-810.967,0.13916,2.09592,0.349
2690000,1,-1.57631,-810.36,0.310173,2.12433,0.357333
2700000,1,0.41671,-814.118,0.201897,1.97331,0.329
2710000,1,1.19923,-816.115,0.0974727,2.16778,0.3704
2720000,1,0.961544,-811.031,0.108241,2.07884,0.333
2730000,1,-0.762379,-812.78,0.318503,1.99724,0.356
2740000,2,1.7657,-812.828,0.151595,2.07642,0.369
2750000,2,1.67693,-810.039,0.138435,2.06683,0.347
2760000,1,2.17163,-812.304,0.104953,2.05861,0.371
2770000,1,0.677159,-812.049,0.118035,2.17209,0.343818
2780000,1,-6.57022,-815.511,0.699282,2.04602,0.362889
2790000,1,0.522448,-811.624,0.201622,2.09119,0.348
2800000,1,2.44715,-812.457,0.0400343,2.18485,0.364667
2810000,1,1.10945,-811.579,0.186608,2.11097,0.3614
2820000,1,1.6171,-812.343,0.0710592,2.12803,0.339571
2830000,1,-0.181421,-812.313,0.262032,2.10298,0.338
2840000,1,1.4585,-812.331,0.170941,2.01642,0.36
2850000,1,0.953196,-815.998,0.107382,2.01077,0.347857
2860000,1,-0.938639,-812.985,0.445067,2.08943,0.364
2870000,1,1.32147,-811.109,0.203901,2.08229,0.3565
2880000,1,0.7654,-811.009,0.194794,2.04795,0.341857
2890000,1,0.868149,-811.528,0.146009,2.09715,0.351
2900000,1,1.27288,-812.842,0.159483,2.04552,0.35
2910000,3,-2.10626,-805.283,0.26806,2.03267,0.3989
2920000,3,-2.66224,-799.041,0.304453,2.06637,0.38
2930000,3,0.216465,-799.721,0.338849,2.08685,0.397
2940000,1,2.35505,-811.456,0.0916159,2.09739,0.357
2950000,1,-0.990783,-812.783,0.343453,2.1704,0.35175
2960000,1,-3.08966,-813.765,0.235688,2.08374,0.348
2970000,1,1.68346,-813.236,0.17307,1.98106,0.302
2980000,1,-1.31319,-813.314,0.368223,2.00035,0.356
2990000,1,0.553955,-810.84,0.114332,2.06343,0.371
3000000,1,2.81749,-819.024,0.0259345,1.99854,0.341
3010000,1,-0.662096,-818.298,0.516179,2.19088,0.331
3020000,1,-3.00145,-815.137,0.365621,2.14604,0.339625
3030000,1,1.16414,-812.04,0.111125,2.11268,0.373
3040000,1,-0.437052,-812.422,0.238096,2.10888,0.328
3050000,1,-1.36266,-812.144,0.38702,2.01828,0.338333
3060000,3,1.44865,-799.447,0.136847,2.15599,0.34325
3070000,1,-3.84309,-811.226,0.464129,2.08473,0.3375
3080000,1,-2.31198,-817.624,0.400747,2.1852,0.375
3090000,1,1.80774,-813.004,0.0591364,2.02149,0.369
3100000,1,1.83061,-815.967,0.0859789,2.23472,0.358
3110000,1,1.43199,-817.066,0.223217,2.08245,0.277
3120000,1,3.5216,-813.218,0.0299553,2.1584,0.35
3130000,1,1.84784,-817.058,0.0921919,1.92819,0.349
3140000,1,0.508603,-812.651,0.23242,2.02425,0.366
3150000,1,1.09847,-816.253,0.172077,2.06286,0.285
3160000,1,-0.562401,-811.794,0.0319415,2.01993,0.343
3170000,1,1.56534,-812.296,0.179975,2.14237,0.340667
3180000,2,2.91985,-810.837,0.0543213,1.95439,0.346
3190000,1,0.541149,-811.963,0.203194,2.11313,0.344
3200000,1,1.57736,-811.159,0.0518434,2.08571,0.337
3210000,1,-2.18816,-811.33,0.384231,2.08658,0.350333
3220000,2,2.14512,-808.061,0.223995,2.0998,0.3572
3230000,2,1.69401,-812.106,0.265467,2.06304,0.38
3240000,1,1.83038,-811.841,0.094524,2.04268,0.371
3250000,2,-2.05292,-806.365,0.314674,2.06791,0.35725
3260000,1,3.16899,-815.805,0.0414655,2.06819,0.33
3270000,1,0.316724,-818.142,0.273296,2.07324,0.338
3280000,2,1.33124,-815.275,0.277339,2.0491,0.365
3290000,1,2.04468,-812.524,0.0821896,2.16422,0.334
3300000,2,-3.26246,-809.345,0.256073,2.10381,0.330667
3310000,1,2.17498,-811.609,0.0967299,2.13048,0.345091
3320000,1,1.86992,-814.788,0.136713,2.08651,0.345
3330000,1,1.4048,-810.981,0.0898687,2.07657,0.338
3340000,2,-2.96092,-811.014,0.363433,2.09326,0.354
3350000,1,-0.0105921,-811.435,0.268056,2.02705,0.3478
3360000,1,-3.36139,-816.175,0.729596,2.01735,0.3655
3370000,1,-0.181949,-810.084,0.0828747,2.01545,0.352667
3380000,1,-0.0715838,-812.54,0.21177,2.05426,0.35825
3390000,1,2.0929,-813.148,0.147996,2.12536,0.336
3400000,2,1.58806,-809.755,0.159177,2.16193,0.370667
3410000,2,1.33299,-808.126,0.312272,2.07262,0.354833
3420000,2,-0.695415,-804.297,0.392619,2.01054,0.358
3430000,3,-1.79054,-809.579,0.581891,2.03726,0.356
3440000,1,0.782093,-811.794,0.111452,1.99029,0.378
3450000,2,1.86424,-807.868,0.224069,2.08644,0.357
3460000,1,1.38658,-812.523,0.127893,2.01485,0.350778
3470000,1,1.61563,-813.559,0.109127,2.12486,0.357
3480000,1,-0.266328,-814.963,0.349136,2.09796,0.393
3490000,1,2.24233,-812.177,0.0614505,2.05733,0.355
3500000,1,-0.292608,-812.308,0.332778,2.09601,0.355
3510000,1,1.74232,-813.459,0.133462,2.00247,0.305
3520000,1,2.07006,-810.224,0.123303,2.11278,0.339
3530000,1,0.753611,-812.618,0.0901755,2.11138,0.344
3540000,1,-3.53319,-810.993,0.679618,2.08987,0.347273
3550000,1,0.788907,-809.766,0.18053,2.03471,0.376
3560000,1,0.441152,-810.977,0.0311983,2.08253,0.329
3570000,1,-0.433916,-814.637,0.204184,2.12293,0.347
3580000,1,1.04154,-814.101,0.0463004,2.18688,0.384
3590000,1,-2.05823,-812.501,0.311206,2.12452,0.325
3600000,1,2.81915,-811.857,0.0610438,2.13312,0.324
3610000,2,1.69722,-813.492,0.278465,2.30407,0.371
3620000,2,-0.0564178,-813.07,0.277839,2.01657,0.345
3630000,1,0.851027,-815.599,0.206724,2.07038,0.366
3640000,1,1.97778,-811.452,0.0891518,2.10208,0.351187
3650000,1,-0.114676,-811.231,0.148323,2.10017,0.343
3660000,1,3.65417,-818.399,0.0328514,1.89808,0.368
3670000,1,-2.21383,-815.082,0.43331,2.16372,0.359826
3680000,1,1.31072,-813.713,0.170881,2.00484,0.347
3690000,1,-1.7975,-814.072,0.386499,2.16865,0.364455
3700000,1,-1.78649,-810.953,0.487232,2.03628,0.3485
3710000,2,0.786351,-805,0.33622,2.13289,0.404
3720000,1,0.204529,-811.403,0.0993622,2.07021,0.3656
3730000,1,2.20517,-811.423,0.042894,2.10673,0.355
3740000,1,1.88819,-813.988,0.128633,1.98879,0.354563
3750000,2,0.883831,-811.276,0.313331,2.08818,0.3992
3760000,1,0.94923,-810.602,0.16676,2.06787,0.343
3770000,1,-0.731455,-815.971,0.379413,2.10971,0.337429
3780000,1,0.629983,-812.815,0.214591,2.20771,0.338
3790000,1,1.56766,-816.68,0.106132,1.98801,0.331
3800000,1,2.48153,-812.595,0.0832618,2.037,0.34725
3810000,2,1.24725,-814.051,0.319071,2.11904,0.361
3820000,1,3.47087,-814.377,0.0731446,2.15182,0.362
3830000,1,1.70063,-815.673,0.0371633,2.27599,0.362
3840000,1,2.00895,-815.217,0.087839,2.19908,0.341
3850000,1,1.04015,-812.482,0.0703835,2.096,0.353
3860000,1,0.120955,-812.299,0.245584,2.07039,0.354
3870000,2,0.234726,-809.13,0.360865,2.0658,0.352
3880000,1,-1.81672,-813.108,0.337435,2.12065,0.36
3890000,1,-1.16001,-812.498,0.276142,2.15773,0.346
3900000,1,-3.99761,-810.086,0.649371,2.08867,0.345
3910000,3,-2.28591,-801.002,0.503789,2.0696,0.369667
3920000,1,1.44639,-812.185,0.110205,2.06027,0.362
3930000,3,1.66235,-801.286,0.317733,2.04716,0.358
3940000,3,-2.9458,-802.512,0.615279,2.01141,0.427
3950000,1,1.99845,-815.824,0.072089,2.14848,0.32
3960000,1,2.98657,-815.412,0.0237226,1.99438,0.359
3970000,1,0.572897,-813.199,0.121095,2.15976,0.361
3980000,1,1.82434,-814.547,0.0792292,2.00145,0.374
3990000,1,1.97191,-812.184,0.033291,2.04373,0.379
4000000,1,-4.27647,-816.665,0.461355,1.98439,0.376667
4010000,1,0.64057,-810.445,0.0680342,2.11315,0.34
4020000,1,-1.30223,-811.034,0.283171,2.05673,0.316
4030000,1,1.59767,-816.205,0.226578,2.14195,0.354778
4040000,1,2.40853,-813.046,0.113879,2.01738,0.347
4050000,1,2.79428,-814.686,0.166035,2.03427,0.302
4060000,1,1.39469,-813.459,0.212972,2.0132,0.324167
4070000,1,3.41835,-818.753,0.0141665,1.90157,0.38
4080000,1,1.6255,-812.38,0.110687,2.08888,0.33
4090000,1,3.60482,-812.536,0.0233382,2.00142,0.34125
4100000,1,-2.43197,-812.177,0.558959,2.08909,0.3534
4110000,2,2.77236,-805.765,0.13992,2.02695,0.344
4120000,1,-0.220558,-815.421,0.137574,2.03907,0.319
4130000,1,2.43172,-811.621,0.0977167,2.12614,0.368818
4140000,1,-0.140299,-815.116,0.0837596,2.12725,0.339
4150000,1,2.9417,-813.479,0.0139367,2.14378,0.345
4160000,1,2.46051,-814.096,0.071481,1.97104,0.359
4170000,3,2.13205,-804.399,0.157553,2.11786,0.3744
4180000,1,-1.4717,-812.861,0.370484,1.99827,0.337
4190000,1,1.13137,-811.718,0.214044,2.01812,0.361
4200000,1,2.75989,-814.404,0.0732906,2.00273,0.353
4210000,1,1.40554,-814.105,0.0369176,2.05571,0.338
4220000,1,-4.80529,-814.339,0.676167,2.09809,0.375667
4230000,1,1.76028,-810.147,0.129418,2.04674,0.375
4240000,1,-1.33149,-811.742,0.286153,2.04411,0.365
4250000,1,1.88492,-812.43,0.0333449,2.05789,0.381
4260000,1,1.07557,-812.388,0.124043,2.1982,0.309
4270000,1,3.32245,-814.596,0.0235366,2.08952,0.364
4280000,2,-2.89708,-809.905,0.326601,2.05407,0.368
4290000,1,2.53413,-812.988,0.0403268,2.0872,0.348
4300000,2,-4.49417,-806.272,0.755436,2.04957,0.356333
4310000,2,1.42316,-807.371,0.237562,2.04606,0.3575
4320000,1,3.94861,-813.283,0.025528,2.1007,0.354
4330000,2,-1.95641,-813.955,0.525676,2.13169,0.42
4340000,1,3.35464,-816.046,0.0218613,2.15065,0.366842
4350000,1,0.718257,-811.624,0.200576,2.07258,0.346
4360000,1,2.51719,-813.238,0.0286898,2.05138,0.339
4370000,1,0.593536,-812.851,0.058175,2.16632,0.348
4380000,1,-0.874491,-812.499,0.272746,2.17813,0.373
4390000,2,1.47814,-807.972,0.207321,1.93865,0.342
4400000,1,2.84253,-810.551,0.0697746,2.07346,0.367
4410000,1,2.4902,-811.937,0.109187,2.07913,0.35175
4420000,2,0.581942,-812.786,0.271514,1.9424,0.374
4430000,1,1.64029,-816.459,0.046833,2.06978,0.37
4440000,1,2.2984,-813.105,0.0748438,2.08795,0.347
4450000,1,0.182732,-813.484,0.222509,1.97829,0.34
4460000,1,-2.48949,-811.366,0.522952,2.14016,0.35
4470000,1,1.85104,-812.061,0.0396033,2.04732,0.355077
4480000,1,0.166606,-812.13,0.261763,2.04774,0.352
4490000,1,-4.35357,-811.579,0.198058,2.03405,0.345833
4500000,1,1.61518,-813.788,0.0325805,2.16247,0.353158
4510000,1,2.41444,-816.245,0.12548,2.16506,0.3615
4520000,1,3.77659,-816.215,0.0735246,2.08483,0.288
4530000,2,1.33646,-810.925,0.287597,1.99865,0.422
4540000,1,0.838538,-813.72,0.0435118,2.01058,0.351
