generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
320000,4,2.21309,-800.294,2.46366,2.13275,0.404
330000,1,-4.48584,-815.649,3.2671,2.15429,0.365
340000,1,-0.48181,-816.928,0.659665,2.10166,0.338667
350000,2,-1.14125,-806.729,1.09702,2.05921,0.349
360000,1,-0.721372,-811.82,1.36485,2.11026,0.331
370000,2,2.20196,-806.542,0.883273,2.01632,0.359
380000,4,-3.19458,-798.1,3.50979,2.08206,0.404308
390000,1,-0.611654,-813.416,1.46097,2.11379,0.3648
400000,2,-0.0727163,-804.52,0.880198,2.06877,0.36675
410000,3,-0.0120687,-801.715,1.95342,2.05099,0.3814
420000,3,1.23845,-819.294,1.70666,2.02521,0.367556
430000,2,-0.485459,-810.811,0.916263,2.06398,0.364
440000,2,-0.490577,-808.861,2.23701,2.04234,0.352
450000,2,0.813352,-808.76,1.83986,1.99153,0.402
460000,2,1.99077,-810.712,0.703631,2.12268,0.4
470000,3,-1.02974,-805.925,1.96474,2.08367,0.387304
480000,1,1.07684,-813.506,0.16139,2.07827,0.34
490000,2,1.41797,-808.276,1.30934,2.246,0.378667
500000,6,3.84468,-799.226,2.1302,2.09841,0.423
510000,3,1.73993,-800.555,1.72979,2.16847,0.402333
520000,1,-0.246412,-810.387,0.843423,2.0411,0.321
530000,1,0.596168,-813.662,0.227185,2.08548,0.341
540000,2,-0.0848642,-812.597,1.7263,2.15397,0.363778
550000,1,-0.828629,-813.29,2.45556,2.02083,0.364
560000,2,-0.17236,-807.522,1.06269,2.00893,0.390667
570000,1,-2.61383,-814.468,1.38535,2.21945,0.360333
580000,2,-1.68386,-807.375,1.77226,2.12175,0.386
590000,2,-0.222305,-808.807,1.70349,2.11581,0.393
600000,4,1.15781,-797.681,2.18709,1.99907,0.393
610000,2,-1.60815,-807.693,2.73409,1.96443,0.38
620000,3,-2.1169,-801.299,3.68688,2.09394,0.392
630000,4,1.48258,-806.846,2.40127,2.08246,0.386
640000,4,1.54174,-801.424,2.31493,2.15254,0.431
650000,2,-0.750218,-809.862,2.50981,1.98297,0.389
660000,1,-1.63294,-813.708,1.74168,2.09657,0.3924
670000,3,0.800353,-801.676,2.02537,2.12925,0.40475
680000,1,0.104982,-811.4,0.826921,2.02978,0.392882
690000,3,2.72105,-806.832,1.4088,2.15072,0.334
700000,4,0.694945,-805.842,3.74728,2.08979,0.377714
710000,4,0.333942,-802.501,0.536134,2.01803,0.424
720000,2,1.57284,-806.519,0.316729,2.05457,0.375
730000,4,-0.511833,-800.2,3.5013,2.05702,0.372
740000,1,-1.98963,-819.761,2.32053,2.13037,0.341
750000,2,0.521002,-810.846,1.08777,2.11716,0.348
760000,1,0.894459,-816.731,0.856064,2.12282,0.350333
770000,2,2.62944,-807.933,0.215448,2.07861,0.341333
780000,1,-0.292705,-810.716,0.139809,2.12625,0.317
790000,2,0.878707,-807.731,0.489511,2.12253,0.411
800000,3,1.82654,-811.049,1.011,2.03624,0.409
810000,4,0.635395,-813.332,2.86865,2.04163,0.39275
820000,1,-0.976476,-814.615,0.383939,2.14612,0.391071
830000,2,0.695235,-808.848,1.05062,2.14078,0.3545
840000,2,0.7674,-808.398,1.96232,2.10441,0.399
850000,3,2.55629,-809.231,1.33959,2.1015,0.383778
860000,4,2.14954,-801.049,1.75488,2.09441,0.408333
870000,2,-2.29499,-809.4,2.73987,1.98884,0.4006
880000,5,-1.61622,-796.501,1.71092,2.08569,0.435
890000,3,0.447498,-802.573,1.64512,2.09333,0.365
900000,3,2.18425,-801.793,0.695707,2.10274,0.41
910000,4,-2.93435,-800.33,1.33525,2.11114,0.359
920000,2,1.6909,-812.624,1.34247,2.10096,0.334
930000,1,-2.50886,-810.188,1.27603,2.01769,0.374
940000,4,3.65837,-804.694,1.7755,2.04803,0.389
950000,2,-0.873231,-810.246,1.55764,2.17098,0.394
960000,5,0.369683,-800.765,2.87769,2.0908,0.395
970000,1,-0.902241,-811.825,1.6568,2.07597,0.377
980000,3,1.68838,-813.119,1.11175,2.00528,0.333
990000,3,1.72168,-803.223,1.0621,1.96211,0.410667
1000000,4,0.981366,-797.775,1.22928,2.03643,0.4182
1010000,4,-2.3311,-802.585,2.93614,2.20311,0.399
1020000,4,1.76786,-809.514,1.39507,2.09585,0.428
1030000,2,-0.77862,-808.628,1.95246,2.16545,0.412
1040000,2,-0.578801,-807.222,1.30743,2.02914,0.371
1050000,2,-0.301712,-812.54,0.470877,2.06058,0.378667
1060000,5,0.0283514,-796.151,3.84406,2.12915,0.426
1070000,3,-4.62924,-801.277,5.49242,2.09047,0.40075
1080000,4,1.94825,-792.852,1.75596,2.12102,0.423
1090000,1,0.0561321,-812.496,0.151423,2.09866,0.377846
1100000,4,2.91669,-806.57,1.26472,2.10391,0.408
1110000,2,2.1496,-810.657,0.340588,2.10515,0.368
1120000,3,-3.49153,-810.202,4.3674,2.07119,0.408
1130000,1,1.21468,-814.242,0.287456,2.08944,0.41775
1140000,2,-2.3677,-808.286,2.65715,2.13627,0.39
1150000,1,-0.980468,-812.409,2.60028,2.06662,0.37475
1160000,3,-3.23919,-800.756,3.04804,2.11258,0.389
1170000,1,-1.68213,-814.651,1.46136,2.01955,0.382063
1180000,3,0.612677,-813.075,3.56051,2.07255,0.313
1190000,1,0.488994,-813.244,0.421273,1.96851,0.308
1200000,4,2.42026,-798.08,1.1805,2.15573,0.385
1210000,2,-1.39629,-813.863,1.02902,2.05411,0.384929
1220000,1,-4.84399,-811.35,0.873883,2.04493,0.336
1230000,2,3.00801,-809.967,0.258453,2.14638,0.394
1240000,3,-2.65647,-807.98,2.72354,2.06927,0.426
1250000,3,0.186642,-802.016,2.43199,2.09975,0.3785
1260000,1,-0.1548,-811.202,0.687017,2.01702,0.316
1270000,4,1.11007,-803.347,2.56735,2.08595,0.411
1280000,1,-0.0634574,-812.595,0.0735004,2.12373,0.3485
1290000,1,-1.32098,-813.357,1.4576,2.10866,0.349
1300000,1,0.362469,-812.357,0.971971,1.99195,0.324
1310000,2,-2.29094,-810.848,4.132,2.12666,0.422
1320000,1,0.422795,-811.668,0.496423,2.10823,0.379667
1330000,4,2.63933,-800.379,1.84646,2.1037,0.392
1340000,5,-2.81253,-799.628,3.45268,1.97833,0.434
1350000,1,0.333543,-813.183,0.808076,1.9863,0.339
1360000,1,-0.738849,-815.121,1.82315,2.14799,0.371
1370000,2,-2.14975,-806.543,1.68452,2.11315,0.372333
1380000,6,-0.274635,-795.877,3.96061,2.0469,0.406571
1390000,4,-3.07687,-795.688,2.15518,2.12531,0.388
1400000,3,0.692245,-800.971,1.40827,2.04618,0.413667
1410000,4,1.08503,-797.49,1.31164,1.99786,0.396818
1420000,4,1.93679,-802.803,2.60158,1.97837,0.4044
1430000,5,3.55141,-801.45,2.25158,2.03713,0.388
1440000,1,-1.40116,-811.684,0.567093,2.15159,0.367
1450000,4,-0.877828,-799.588,3.46779,2.11179,0.3955
1460000,3,-1.51892,-803.188,2.1,2.10169,0.393
1470000,1,-0.696378,-813.265,0.747893,1.96122,0.336
1480000,2,-2.26958,-809.607,3.41163,1.98961,0.363
1490000,2,1.04176,-812.625,0.515273,2.1007,0.31
1500000,1,-1.36066,-813.827,0.638761,1.96561,0.305
1510000,1,0.87879,-815.055,0.515103,2.08152,0.334
1520000,1,-2.27922,-813.775,1.76777,1.9845,0.388
1530000,3,2.41978,-800.684,1.83526,2.07344,0.414
1540000,4,-0.962742,-800.441,2.54832,2.11519,0.396
1550000,2,1.42952,-810.048,1.27522,2.06873,0.3907
1560000,1,-0.219828,-814.805,1.61393,2.03617,0.336
1570000,1,0.628589,-811.273,0.576972,2.07877,0.353
1580000,2,-2.65385,-806.256,2.48362,2.02806,0.369
1590000,2,1.26848,-804.092,1.08719,2.08961,0.382467
1600000,2,-0.172082,-809.276,1.69789,1.95774,0.4
1610000,4,1.51767,-806.04,1.92994,2.11602,0.407
1620000,3,-0.26669,-804.373,1.56666,2.10708,0.404
1630000,1,0.372294,-815.64,0.325689,2.19053,0.372
1640000,3,0.42819,-800.201,1.23951,2.0906,0.380375
1650000,4,-1.32627,-802.873,2.73823,2.13681,0.409933
1660000,4,-0.474956,-796.894,2.3787,2.061,0.4155
1670000,1,0.316412,-811.804,0.294099,2.17296,0.345
1680000,2,0.686534,-808.666,1.25624,2.10432,0.358
1690000,5,-2.33752,-806.448,4.06329,1.99078,0.3978
1700000,4,-4.04114,-797.481,1.89498,2.05729,0.354
1710000,3,-0.523249,-809.885,2.9565,2.13336,0.35525
1720000,1,-0.850931,-811.164,1.7084,2.0514,0.34
1730000,1,-1.2955,-812.691,0.766786,2.12243,0.34
1740000,4,2.25306,-801.074,2.35931,2.0453,0.377
1750000,2,1.2035,-810.251,0.234715,2.0844,0.397833
1760000,2,-2.24791,-807.974,2.79748,2.04999,0.398833
1770000,3,-7.26421,-799.095,3.85487,2.0346,0.392
1780000,2,-0.671169,-807.704,2.35839,2.07079,0.361
1790000,1,-0.127831,-814.178,0.518942,2.11611,0.361187
1800000,4,0.0510103,-802.219,2.81106,2.03935,0.389
1810000,4,2.98835,-799.104,1.45451,2.09279,0.418
1820000,3,3.67201,-806.748,0.550958,2.20357,0.402556
1830000,1,0.117994,-816.8,1.37317,2.10445,0.345
1840000,3,-0.102227,-808.982,2.89593,2.0641,0.36
1850000,7,-8.33199,-795.824,4.23312,1.99731,0.3735
1860000,4,1.02801,-794.917,1.69707,2.05555,0.396
1870000,5,4.45619,-797.987,1.02738,2.08794,0.448
1880000,5,3.06366,-803.157,1.03943,2.05623,0.409
1890000,3,0.537783,-807.78,1.55605,2.14972,0.35
1900000,3,0.26291,-799.334,2.61836,2.11384,0.379
1910000,1,-0.720098,-812.968,0.993945,2.0835,0.394
1920000,2,-0.0183471,-813.252,1.9655,2.19332,0.3775
1930000,2,-5.46264,-805.25,1.8366,2.15183,0.377429
1940000,4,0.989069,-798.599,4.09473,2.11824,0.369667
1950000,3,-2.76763,-796.805,2.72316,2.03682,0.394
1960000,3,-0.902764,-810.344,2.44217,2.08442,0.428
1970000,4,-3.23969,-795.492,3.75087,2.11996,0.416481
1980000,3,0.362686,-803.511,1.49646,2.0947,0.3933
1990000,3,-0.123196,-800.785,1.44453,2.00149,0.400583
2000000,4,2.02505,-801.745,1.35769,2.03144,0.394333
2010000,4,-0.491855,-803.772,3.75535,2.09968,0.403667
2020000,3,0.741801,-802.653,1.48724,2.07903,0.403
2030000,5,4.09884,-795.415,2.39039,2.06329,0.394333
2040000,5,0.705957,-801.142,2.79464,2.17517,0.381
2050000,1,0.430609,-816.471,1.21031,2.2504,0.355
2060000,2,-0.0498649,-808.608,1.84288,2.04444,0.3795
2070000,1,-1.37012,-814.253,1.50167,2.14407,0.371
2080000,5,-3.72785,-808.769,3.8308,2.15178,0.410467
2090000,5,3.77177,-794.26,1.42942,2.11092,0.416667
2100000,5,2.49686,-802.793,1.78248,2.07118,0.4014
2110000,2,0.37509,-808.203,2.4664,2.073,0.375
2120000,1,-3.5232,-814.238,2.76733,1.97979,0.355
2130000,3,1.62033,-801.77,0.731182,2.02683,0.428
2140000,2,1.92137,-807.419,0.870802,2.09114,0.344
2150000,2,0.111553,-810.857,0.729773,2.19043,0.431
2160000,3,-2.5539,-803.288,3.0108,2.16135,0.353
2170000,2,2.09565,-808.895,0.425817,2.15468,0.385
2180000,1,0.554102,-814.35,0.653214,2.02873,0.356667
2190000,2,-0.958111,-806.578,3.17172,2.09357,0.384
2200000,2,-0.605572,-811.601,0.397066,2.0707,0.384684
2210000,3,0.378667,-805.87,3.12243,2.02857,0.382
2220000,1,-1.33344,-814.325,0.82877,2.12579,0.3635
2230000,3,2.34706,-801.971,0.60321,2.05827,0.42
2240000,2,-1.80864,-808.012,2.15938,2.1026,0.37375
2250000,1,0.0131754,-814.726,1.5314,2.03815,0.363
2260000,2,-4.19036,-811.769,2.19356,2.05634,0.356909
2270000,3,2.54217,-807.864,1.06502,2.14318,0.389
2280000,2,0.293936,-806.432,0.606524,2.14239,0.412
2290000,3,0.931021,-804.921,2.12192,2.20676,0.39
2300000,4,3.1614,-809.51,1.4278,2.04845,0.369
2310000,1,0.471356,-814.05,1.23371,2.02402,0.324
2320000,1,-0.259924,-811.219,0.954107,2.11114,0.35075
2330000,2,0.230739,-811.189,1.28365,2.10349,0.406
2340000,2,0.848727,-807.999,0.685934,2.14699,0.3662
2350000,2,0.256168,-808.701,0.959762,2.16155,0.412
2360000,3,1.84903,-801.618,1.75909,2.0295,0.391
2370000,3,1.28289,-805.408,1.69129,2.09505,0.384
2380000,3,0.835965,-802.254,2.20173,2.12791,0.3836
2390000,2,0.559166,-807.903,1.11268,2.09101,0.395
2400000,2,-1.20669,-808.237,2.74707,2.1155,0.335
2410000,1,-0.442191,-811.637,2.05524,2.10061,0.377
2420000,5,2.00015,-794.355,3.99823,2.13623,0.389765
2430000,2,0.185487,-809.976,1.43548,2.07943,0.379
2440000,1,-1.274,-816.031,1.47473,2.08118,0.362
2450000,2,-0.869169,-810.192,1.02255,2.02193,0.3965
2460000,3,2.97826,-812.52,1.16368,2.11175,0.393
2470000,1,-0.282646,-814.358,0.757371,2.0098,0.34
2480000,1,-3.57932,-813.872,1.14708,1.97479,0.3365
2490000,1,0.997429,-810.187,0.296269,2.06256,0.33775
2500000,1,-1.25554,-810.623,1.49184,2.04373,0.354818
2510000,1,0.894392,-813.442,0.859676,2.06983,0.349
2520000,3,0.642334,-798.059,0.59572,2.08143,0.385
2530000,3,0.6861,-800.725,1.81517,2.02206,0.4
2540000,4,-3.44911,-809.911,2.43065,2.04707,0.3851
2550000,4,1.44407,-806.677,1.94514,2.16549,0.3956
2560000,2,-3.19408,-811.572,4.21275,1.97646,0.409667
2570000,1,-1.27915,-815.207,0.829418,2.15917,0.359
2580000,5,4.42465,-798.345,1.75795,2.01425,0.425
2590000,3,1.46233,-806.392,0.948492,2.07356,0.393333
2600000,1,-0.608514,-813.436,0.525843,2.02775,0.356
2610000,1,0.268383,-814.929,0.920581,2.04174,0.386286
2620000,1,0.0239034,-820.973,0.98643,2.14444,0.347
2630000,2,-1.15274,-812.716,3.15285,2.13873,0.3554
2640000,1,-2.03968,-815.416,1.91157,2.01446,0.335
2650000,2,-0.652584,-815.409,0.710315,2.02243,0.411
2660000,2,0.490481,-809.57,1.72898,2.05893,0.386889
2670000,1,0.232136,-812.722,0.96376,2.17071,0.335
2680000,2,0.460871,-808.791,0.354665,2.05751,0.3654
2690000,4,1.27877,-802.748,3.92871,2.04125,0.411
2700000,1,1.35176,-814.558,0.783223,2.10432,0.346
2710000,4,1.6628,-798.78,2.31302,2.01766,0.415
2720000,4,2.73649,-798.259,2.24303,2.10963,0.408
2730000,4,-1.1474,-798.389,3.7738,2.089,0.377
2740000,5,-2.67399,-803.675,3.92988,2.13952,0.3745
2750000,1,-2.03867,-813.368,1.16003,1.99618,0.291
2760000,3,0.387593,-801.582,1.27251,2.12904,0.393333
2770000,1,-0.0952912,-811.264,1.04858,2.0639,0.369
2780000,4,-3.3602,-795.949,3.15495,2.0194,0.392333
2790000,2,-3.2135,-811.411,2.53701,2.08248,0.43
2800000,3,-3.85749,-803.426,2.39459,2.10164,0.3985
2810000,3,1.27034,-801.331,0.980035,1.96128,0.378
2820000,1,1.09165,-812.49,0.370217,2.05351,0.3492
2830000,1,-0.0127449,-812.254,0.196889,2.14457,0.396083
2840000,2,-3.80346,-810.88,1.91445,2.04207,0.375966
2850000,4,-0.57647,-805.886,3.11162,2.06826,0.404
2860000,4,2.07444,-803.639,2.08739,2.12242,0.386
2870000,1,0.659839,-811.264,0.169543,2.09395,0.358
2880000,3,-1.08921,-799.556,2.7795,2.10507,0.418
2890000,2,-1.01518,-811.569,0.291449,1.97533,0.357
2900000,5,-4.33216,-796.611,5.07786,2.19455,0.39175
2910000,4,3.58527,-799.884,1.14261,2.07295,0.367538
2920000,3,0.932956,-801.558,1.31589,2.10422,0.395
2930000,4,1.94933,-807.613,2.25399,1.99502,0.378
2940000,4,-4.47515,-804.63,4.0484,2.07218,0.3975
2950000,4,3.30008,-799.788,2.51619,2.13493,0.4085
2960000,2,0.427497,-808.996,1.07643,2.04255,0.399
2970000,4,-4.90922,-793.93,1.308,2.10832,0.41
2980000,3,-1.64867,-803.709,2.3073,2.12216,0.395
2990000,3,0.345713,-811.051,0.930474,2.125,0.388
3000000,1,0.169027,-816.75,1.29049,2.21045,0.355
3010000,2,-3.82425,-804.004,2.20236,2.07452,0.38
3020000,3,-2.61805,-803.647,2.46026,2.09745,0.39825
3030000,4,1.83662,-813.428,1.37628,2.07351,0.3635
3040000,5,1.73899,-800.738,1.22414,2.09323,0.389
3050000,3,3.49761,-806.233,1.20775,2.03678,0.391667
3060000,5,0.684612,-795.602,3.13759,2.05357,0.401
3070000,4,-0.440623,-803.567,0.776105,2.19568,0.411
3080000,3,0.670407,-800.436,2.00689,2.14589,0.3975
3090000,3,1.3275,-810.716,1.62734,2.04891,0.371
3100000,3,-0.986106,-813.941,3.49279,1.93364,0.386333
3110000,3,-0.357959,-805.107,1.41728,2.15646,0.366
3120000,4,-2.38884,-803.107,1.73255,2.1614,0.4022
3130000,3,-2.87732,-807.165,2.95351,2.15766,0.419
3140000,1,-0.729643,-812.006,1.24772,1.9828,0.411667
3150000,5,-2.33302,-798.044,3.79714,2.05221,0.424
3160000,2,1.29813,-810.814,0.831182,2.1074,0.389
3170000,2,-0.423102,-810.581,1.28905,2.12377,0.406
3180000,4,1.1733,-796.586,1.48054,1.94416,0.415
3190000,4,-0.563374,-809.17,2.35204,2.00295,0.399857
3200000,4,-0.178492,-792.98,2.86867,2.13892,0.3909
3210000,5,2.03225,-798.711,1.8661,2.10883,0.404
3220000,1,-0.44461,-813.598,1.09498,1.98301,0.357
3230000,2,0.197056,-805.785,1.33932,2.02197,0.363
3240000,2,-3.42096,-809.482,1.72131,2.07851,0.384545
3250000,2,-2.52507,-806.427,0.984365,1.92656,0.3698
3260000,1,-0.962297,-812.897,1.07886,2.06829,0.365545
3270000,1,0.693315,-813.699,1.2412,2.01822,0.338
3280000,1,-0.0834981,-814.356,0.511687,2.17183,0.355
3290000,2,-2.24067,-809.489,1.92061,2.07941,0.373
3300000,2,-1.12607,-809.318,1.10349,2.19083,0.406
3310000,3,2.8649,-801.821,2.23342,2.07256,0.389
3320000,1,0.569635,-813.358,1.22656,2.12978,0.341
3330000,3,-0.977283,-805.785,1.28626,2.02775,0.388
3340000,1,-0.269894,-814.184,0.523247,2.11461,0.364
3350000,2,0.354726,-810.044,1.52392,2.05267,0.3662
3360000,1,-2.36567,-812.032,3.22402,2.12255,0.364
3370000,2,-0.239739,-809.975,1.82078,2.03621,0.367
3380000,3,0.66995,-802.94,1.23408,2.09815,0.405
3390000,3,1.6085,-800.889,2.80016,2.11988,0.341667
3400000,4,-2.11392,-807.205,2.60652,2.1361,0.398333
3410000,3,1.95491,-799.557,0.808804,1.99747,0.403857
3420000,3,-1.05551,-798.966,1.27224,2.03835,0.410667
3430000,2,1.07677,-805.604,0.803987,2.03291,0.391
3440000,3,0.936953,-803.062,0.728379,2.0575,0.393
3450000,4,-5.98686,-797.911,3.95764,2.03177,0.375333
3460000,1,-0.456506,-812.332,0.781495,2.03509,0.34
3470000,2,-2.39065,-812.438,1.53564,2.06352,0.382
3480000,3,-0.883649,-798.904,0.947835,2.01843,0.392
3490000,3,-2.50177,-801.24,4.30104,2.09058,0.414
3500000,3,0.988614,-812.423,2.82612,2.08485,0.406
3510000,2,-3.57568,-807.137,1.85809,2.13663,0.383
3520000,3,2.57055,-807.13,0.560688,2.08666,0.381
3530000,1,-1.2603,-811.402,1.37523,2.03042,0.3488
3540000,1,0.46478,-815.436,0.528664,2.10295,0.391818
3550000,1,-1.06177,-813.697,1.72352,2.10013,0.306
3560000,1,-1.43163,-811.63,2.01025,2.09295,0.354833
3570000,3,-1.13787,-805.63,3.04508,2.03621,0.4015
3580000,2,-0.423926,-804.328,2.7026,2.05089,0.363
3590000,1,-0.580856,-814.071,0.7789,2.04267,0.345714
3600000,2,-0.836096,-805.667,1.88293,2.05693,0.422333
3610000,1,0.156015,-815.173,0.868453,2.11287,0.338
3620000,1,-0.70481,-812.317,1.11722,2.04472,0.342
3630000,1,0.537991,-814.997,1.08143,2.19294,0.355
3640000,4,0.515855,-801.461,1.18538,2.09521,0.436
3650000,4,0.545898,-801.612,2.89017,2.08311,0.387583
3660000,5,3.10991,-804.16,2.80804,2.07974,0.390909
3670000,5,-2.915,-796.854,1.89852,2.16517,0.428
3680000,3,-1.94099,-807.841,2.22306,1.97342,0.442
3690000,5,2.48951,-809.741,1.01661,2.10277,0.412286
3700000,1,-2.71298,-814.249,2.78335,1.99585,0.361
3710000,5,0.544688,-801.043,2.12578,1.97719,0.411
3720000,3,-3.31798,-802.949,1.95302,1.94059,0.415
3730000,1,0.379913,-815.543,0.697895,2.08875,0.356
3740000,2,-0.784848,-810.344,1.73294,2.08467,0.354
3750000,2,-0.544469,-809.872,0.983791,2.07676,0.377
3760000,3,3.9956,-804.071,1.25451,2.11946,0.40675
3770000,5,4.26893,-800.508,1.81883,1.97495,0.409
3780000,2,-1.67841,-812.25,0.593746,2.07169,0.407
3790000,2,0.117196,-811.173,2.42712,2.09459,0.36875
3800000,2,-1.31887,-807.664,0.874682,2.12662,0.38
3810000,1,-2.44356,-814.021,2.62551,2.18227,0.368308
3820000,3,1.28218,-805.889,2.19226,2.09594,0.401
3830000,2,1.10225,-812.836,0.9679,1.99842,0.380071
3840000,3,-6.16838,-806.857,4.36433,2.19552,0.38675
3850000,5,4.29553,-805.908,3.55058,2.14621,0.398
3860000,3,0.753733,-798.399,2.02131,2.03015,0.388
3870000,3,-1.50536,-802.047,1.8868,2.05013,0.393714
3880000,1,-1.32336,-812.86,1.63858,2.17478,0.353
3890000,1,1.11417,-812.728,0.18358,2.00832,0.339
3900000,2,0.98328,-808.47,0.579619,1.94219,0.383667
3910000,1,-2.12444,-816.059,1.71483,2.02501,0.35
3920000,3,-0.053001,-798.836,2.54792,2.10982,0.3917
3930000,2,-1.57065,-807.854,2.23693,2.02395,0.389
3940000,8,0.647267,-800.833,5.17218,2.02452,0.409
3950000,5,1.78872,-806.708,1.5318,2.04273,0.3988
3960000,1,-0.258905,-816.889,0.674613,1.90688,0.368
3970000,1,-1.71104,-814.87,1.05856,1.88419,0.36
3980000,3,-5.19339,-802.072,2.10998,1.97981,0.362467
3990000,4,1.66155,-802.075,0.972596,1.91432,0.416
4000000,4,-1.82915,-805.3,0.510897,2.17807,0.404
4010000,1,-1.34377,-810.049,1.77212,2.06634,0.38825
4020000,2,1.21551,-806.74,0.590862,2.05686,0.393
4030000,6,1.13195,-803.377,3.18076,1.95144,0.415889
4040000,1,1.02118,-811.511,0.451961,2.06255,0.348
4050000,3,-1.4812,-807.587,2.85887,2.21092,0.378
4060000,3,0.219993,-795.58,1.4581,2.01975,0.377
4070000,2,-1.83709,-808.191,3.3539,2.05409,0.4
4080000,3,1.97638,-807.634,1.47225,2.18814,0.351
4090000,3,1.99958,-804.951,1.75552,2.06842,0.368083
4100000,3,-1.30836,-802.906,2.23553,2.05131,0.3895
4110000,2,-1.44154,-807.535,1.30323,2.05778,0.369
4120000,5,4.47687,-798.674,0.858544,2.11017,0.413
4130000,5,-4.37826,-792.351,2.80285,1.97902,0.437
4140000,4,1.00473,-791.809,1.56881,2.03359,0.363
4150000,4,1.01857,-795.116,1.13356,2.11113,0.405667
4160000,3,0.0755843,-807.758,1.52199,2.14608,0.381
4170000,4,-1.71289,-804.418,2.7601,2.08162,0.392667
4180000,2,-0.105182,-807.346,1.65477,2.00867,0.376
4190000,1,0.485907,-814.316,0.499622,2.04907,0.352
4200000,2,-0.305329,-813.528,0.356531,2.21121,0.398
4210000,3,-7.83677,-805.392,3.69988,2.11332,0.392
4220000,3,2.04053,-799.788,1.32646,1.9953,0.3924
4230000,4,-1.08221,-801.23,3.59663,1.95393,0.415143
4240000,4,0.948721,-811.818,3.60609,2.04336,0.422
4250000,3,1.7292,-799.553,2.10149,2.02991,0.38425
4260000,1,-0.467053,-811.488,1.35153,2.01197,0.359
4270000,1,-3.24438,-812.348,3.55286,2.11172,0.38
4280000,2,1.02997,-811.482,1.36067,2.08562,0.384625
4290000,3,-2.36581,-806.187,4.43877,1.97547,0.384
4300000,3,0.668944,-801.192,0.666387,2.17897,0.414
4310000,4,-0.932351,-796.928,1.78064,2.04373,0.383
4320000,2,1.10359,-807.396,1.14055,2.12843,0.404
4330000,2,-1.15674,-814.046,3.51652,2.09959,0.3984
4340000,1,0.431279,-813.974,0.398976,2.12548,0.359
4350000,2,-0.981015,-806.819,2.63828,2.10333,0.375
4360000,2,0.38395,-808.211,0.564295,2.06682,0.383333
4370000,1,0.0929916,-816.99,0.947991,2.15042,0.3608
4380000,3,0.482166,-803.755,2.8657,2.02381,0.394
4390000,1,-0.284593,-812.491,0.473255,2.00576,0.348
4400000,1,-2.34981,-811.355,1.59083,1.94967,0.36225
4410000,2,0.742744,-807.86,1.40403,2.11198,0.356737
4420000,4,2.86112,-795.904,1.36836,2.06311,0.409
4430000,4,1.75212,-804.744,1.86578,2.11053,0.368
4440000,2,0.639056,-807.753,0.327879,2.07385,0.3898
4450000,2,1.05313,-808.494,0.714384,2.07132,0.365
4460000,3,2.31734,-801.928,0.587107,2.04939,0.3905
4470000,2,-0.389473,-807.344,2.31223,2.07895,0.3966
4480000,2,0.255441,-811.738,1.01149,2.08973,0.353
4490000,2,1.36382,-813.545,1.11426,2.07036,0.355667
4500000,1,-0.614553,-814.755,0.261581,2.07794,0.369158
4510000,2,-0.0692157,-808.873,0.613012,2.05858,0.3815
4520000,1,-3.31608,-811.076,1.60769,2.01935,0.33
4530000,1,-0.021507,-813.21,1.66371,2.10795,0.337
