generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
130000,Hydrurga_leptonyx,Mirounga_angustirostris,19.3237,0.0729448,-0.046867,0.00811244,0
130000,Pusa_caspica,Phoca_largha,25.6543,0.513705,-0.0278668,0.245285,0
130000,Pusa_caspica,Cystophora_cristata,15.1239,0.0550207,-0.0513321,0.0338698,0
130000,Arctocephalus_australis,Callorhinus_gilmorei,18.7863,0.125246,0.0137076,0.132094,0
130000,Valenictus_chulavistensis,Pontolis_magnus,18.7166,0.959706,-0.0500507,0.492672,0
140000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.551024,-0.0554381,0.160994,0
140000,Valenictus_chulavistensis,Pontolis_magnus,17.3259,0.620838,0.00543832,0.485393,0
150000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.328883,-0.0106053,0.118376,0
150000,Allodesmus_demerei,Desmatophocidae_indet_USNM_335445,5.85824,0.277367,0.0486261,0.3619,0
150000,Valenictus_chulavistensis,Pontolis_barroni,20.1985,0.532278,0.00732241,0.630845,0
160000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.243386,-0.0237622,0.181734,0
160000,Pusa_caspica,Praepusa_pannonica,13.948,0.301135,-0.0449902,0.0660909,0
160000,Arctocephalus_australis,Zalophus_californianus,21.0604,0.328695,-0.0980476,0.0727931,0
160000,Valenictus_chulavistensis,Pontolis_magnus,18.1763,0.82592,-0.0429933,0.665321,0
170000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.495492,-0.0624323,0.220722,0
170000,Hydrurga_leptonyx,Mirounga_angustirostris,20.6166,0.115384,-0.0255649,0.0354857,0
170000,Pusa_caspica,Cystophora_cristata,20.0194,0.199724,-0.00118735,0.00993285,0
170000,Arctocephalus_australis,Thalassoleon_macnallyae,17.2444,0.254978,-0.0370123,0.0746694,0
170000,Valenictus_chulavistensis,Pontolis_magnus,19.0296,1.00822,-0.0194555,0.748131,0
180000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.404373,-0.0389779,0.176087,0
180000,Valenictus_chulavistensis,Pontolis_barroni,20.1862,1.32523,-1.26226e-05,1.14704,0
190000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.700621,-0.0734359,0.178624,0
190000,Pusa_caspica,Cystophora_cristata,18.665,0.316828,-0.00894003,0.0819803,0
190000,Valenictus_chulavistensis,Pontolis_magnus,18.9028,0.849139,-0.0609218,0.844208,0
200000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.650453,-0.0587515,0.224435,0
200000,Pusa_caspica,Cystophora_cristata,14.5317,0.210216,0.00823143,0.083079,0
200000,Arctocephalus_australis,Thalassoleon_mexicanus,11.5977,0.299056,-0.0276208,0.105975,0
200000,Valenictus_chulavistensis,Pontolis_magnus,18.0011,0.638193,-0.0235903,0.40593,0
210000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.587222,-0.0539901,0.212903,0
210000,Pusa_caspica,Erignathus_barbatus,14.2629,0.144244,0.0339023,0.0081773,0
210000,Arctocephalus_australis,Otaria_byronia,21.7808,0.278647,-0.00541356,0.0834054,0
210000,Valenictus_chulavistensis,Pontolis_magnus,18.8512,0.955506,-0.0790819,0.580576,0
220000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.619104,-0.079721,0.194721,0
220000,Pusa_caspica,Cystophora_cristata,16.8425,0.279705,-0.119163,0.0107324,0
220000,Arctocephalus_australis,Pithanotaria_starri,15.4218,0.217442,-0.0235254,0.0651522,0
220000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.602,0.649732,-0.0461741,0.680671,0
230000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.445076,-0.0241988,0.146687,0
230000,Valenictus_chulavistensis,Pontolis_magnus,18.9256,1.80435,-0.0620749,0.719163,0
240000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.399713,-0.043306,0.173466,0
240000,Valenictus_chulavistensis,Imagotaria_downsi,19.4915,0.568448,0.0340777,0.876413,0
250000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.403412,-0.0333428,0.172624,0
250000,Valenictus_chulavistensis,Pontolis_barroni,19.7481,0.988981,-0.0657793,0.790103,0
260000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.464556,-0.0440163,0.196013,0
260000,Arctocephalus_australis,Thalassoleon_inouei,17.0192,0.137513,0.0304925,0.0368873,0
260000,Valenictus_chulavistensis,Pontolis_magnus,18.2313,0.77657,-0.0201724,0.787598,0
270000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.794153,-0.0714178,0.169096,0
270000,Arctocephalus_australis,Callorhinus_gilmorei,18.6533,0.317122,-0.0511644,0.0549875,0
270000,Valenictus_chulavistensis,Pontolis_magnus,18.1257,0.982741,-0.00684824,0.869811,0
280000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.499295,-0.049266,0.175273,0
280000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,18.868,0.171802,-0.0263837,0.0578531,0
280000,Pusa_caspica,Cystophora_cristata,19.9211,0.10898,0.0264163,0.00146911,0
280000,Arctocephalus_australis,Eotaria_citrica,9.07396,0.27489,-0.00835748,0.0875645,0
280000,Valenictus_chulavistensis,Imagotaria_downsi,19.4989,0.995449,-0.0310129,1.10174,0
290000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.575368,-0.0674907,0.180999,0
290000,Pusa_caspica,Phoca_largha,25.813,0.300849,0.0638627,0.127262,0
290000,Arctocephalus_australis,Callorhinus_gilmorei,18.5409,0.298419,-0.0588049,0.0794851,0
290000,Valenictus_chulavistensis,Pontolis_magnus,19.2154,0.604365,0.0265319,0.849815,0
300000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.566411,-0.0775954,0.172627,0
300000,Pusa_caspica,Cystophora_cristata,14.3264,0.151492,0.0316035,0.0448287,0
300000,Arctocephalus_australis,Zalophus_californianus,20.1907,0.200073,0.0493124,0.075515,0
300000,Valenictus_chulavistensis,Pontolis_magnus,19.275,0.991045,-0.0496483,0.570319,0
310000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.261999,-0.0233456,0.192004,0
310000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,16.0119,0.845939,-0.0124812,0.262991,0
310000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,17.0154,0.201437,-0.0564523,0.100065,0
310000,Pusa_caspica,Erignathus_barbatus,14.179,0.271171,-0.024394,0.000883441,0
310000,Arctocephalus_australis,Thalassoleon_mexicanus,11.6912,0.184376,-0.0201879,0.104653,0
310000,Valenictus_chulavistensis,Pontolis_magnus,17.2826,0.806483,-0.0162396,0.613498,0
310000,Hydrurga_leptonyx,Enaliarctos_tedfordi,0.878013,0.721718,-0.0739001,0.23738,0
320000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.429638,-0.058236,0.193073,0
320000,Pusa_caspica,Cystophora_cristata,18.1387,0.232054,0.00284359,0.00914575,0
320000,Allodesmus_demerei,Atopotarus_courseni,10.7697,0.31548,0.000555786,0.436545,0
320000,Arctocephalus_australis,Callorhinus_ursinus,19.3611,0.226465,-0.0162732,0.0934738,0
320000,Valenictus_chulavistensis,Pontolis_magnus,18.7174,0.497899,-0.0305115,0.759504,0
330000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.416854,-0.0478569,0.142347,0
330000,Valenictus_chulavistensis,Pontolis_magnus,18.4735,0.941176,-0.0433279,1.36638,0
340000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.60934,-0.0526209,0.164656,0
340000,Valenictus_chulavistensis,Osodobenus_eodon,21.8334,0.661512,-0.0137978,0.7459,0
350000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.640544,-0.0708578,0.152455,0
350000,Arctocephalus_australis,Zalophus_californianus,21.1752,0.307539,-0.0337976,0.0822146,0
350000,Valenictus_chulavistensis,Pontolis_magnus,18.5161,0.748945,0.0515085,0.615372,0
360000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.344399,-0.0327138,0.155458,0
360000,Valenictus_chulavistensis,Pontolis_magnus,18.4944,0.996268,0.00151819,0.773833,0
370000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.311918,-0.0225482,0.151768,0
370000,Pusa_caspica,Cystophora_cristata,15.706,0.161888,0.0125996,0.0124488,0
370000,Valenictus_chulavistensis,Pontolis_magnus,18.7151,0.680197,0.0195724,0.773848,0
380000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.474199,-0.0638097,0.250395,0
380000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,18.2104,0.224716,-0.0820312,0.032109,0
380000,Pusa_caspica,Cystophora_cristata,20.3755,0.482177,-0.0423517,0.0600263,0
380000,Arctocephalus_australis,Callorhinus_ursinus,19.4711,0.24822,-0.0459459,0.0297809,0
380000,Valenictus_chulavistensis,Pontolis_magnus,19.3214,0.665126,0.0648205,0.615462,0
390000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.328427,-0.0177468,0.179968,0
390000,Valenictus_chulavistensis,Pontolis_magnus,18.9186,0.638189,0.0482611,0.648568,0
400000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.416319,-0.0423033,0.167041,0
400000,Pusa_caspica,Cystophora_cristata,18.8322,0.191852,0.032138,0.0157481,0
400000,Valenictus_chulavistensis,Pontolis_magnus,19.1768,1.1953,-0.045264,0.828233,0
410000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.428199,-0.0515808,0.152628,0
410000,Pusa_caspica,Phoca_largha,23.1919,0.38888,-0.0455477,0.115664,0
410000,Arctocephalus_australis,Zalophus_californianus,20.4649,0.29249,-0.0463149,0.0250479,0
410000,Valenictus_chulavistensis,Pontolis_barroni,20.4253,0.762682,-0.0243712,0.793717,0
420000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.263024,-0.0250018,0.133176,0
420000,Pusa_caspica,Kawas_benegasorum,8.91721,0.0879596,0.0797312,0.13447,0
420000,Allodesmus_demerei,Allodesmus_uraiporensis,12.2301,0.467811,-0.0121056,0.613086,0
420000,Valenictus_chulavistensis,Pontolis_magnus,18.416,0.234621,0.00819145,0.406551,0
430000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.679511,-0.0684777,0.202171,0
430000,Arctocephalus_australis,cf_Thalassoleon,10.9642,0.407584,-0.0476642,0.107891,0
430000,Valenictus_chulavistensis,Pontolis_barroni,20.0537,0.582957,0.014921,0.594819,0
440000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.369904,-0.0484462,0.167528,0
440000,Pusa_caspica,Cystophora_cristata,17.4776,0.286281,-0.0223333,0.0190398,0
440000,Valenictus_chulavistensis,Pontolis_barroni,20.4829,0.910134,0.00776343,0.847133,0
450000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.365196,-0.0326603,0.176664,0
450000,Pusa_caspica,Cystophora_cristata,18.05,0.145623,-0.0294468,0.0226189,0
450000,Valenictus_chulavistensis,Imagotaria_downsi,19.5542,0.560677,-0.0185002,0.851257,0
460000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.440089,-0.0303124,0.147326,0
460000,Pusa_caspica,Cystophora_cristata,16.7909,0.164551,-0.0163753,0.0822739,0
460000,Valenictus_chulavistensis,Pontolis_magnus,19.1232,0.707072,-0.00165213,0.784987,0
470000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.506779,-0.0529305,0.157175,0
470000,Pusa_caspica,Phoca_largha,22.8654,0.363605,0.05142,0.0372354,0
470000,Zalophus_californianus,Eumetopias_jubatus,24.6363,0.456433,-0.0175109,0.225267,0
470000,Valenictus_chulavistensis,Imagotaria_downsi,19.5573,1.07406,-0.0565395,0.503522,0
480000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.365246,-0.0256133,0.173285,0
480000,Valenictus_chulavistensis,Pontolis_magnus,19.1214,0.434144,-0.0309683,0.779576,0
490000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.380713,-0.0358898,0.164357,0
490000,Pusa_caspica,Erignathus_barbatus,14.1474,0.11158,0.00667277,0.0249579,0
490000,Valenictus_chulavistensis,Pontolis_magnus,18.9253,0.927266,0.0109729,0.638939,0
500000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.408319,-0.0738045,0.210562,0
500000,Hydrurga_leptonyx,Mirounga_angustirostris,19.1471,0.245574,-0.065688,0.0276858,0
500000,Hydrurga_leptonyx,Homiphoca_capensis,13.3389,0.165016,-0.0070405,0.195615,0
500000,Pusa_caspica,Cystophora_cristata,20.048,0.327091,-0.0250172,0.0606838,0
500000,Arctocephalus_australis,cf_Thalassoleon,10.9769,0.271668,0.0325082,0.0379887,0
500000,Arctocephalus_australis,cf_Thalassoleon,11.2161,0.16435,0.0184483,0.0961591,0
500000,Valenictus_chulavistensis,Imagotaria_downsi,19.4113,0.810164,-0.0106193,0.658616,0
510000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.516124,-0.0432174,0.243339,0
510000,Pusa_caspica,Erignathus_barbatus,14.2465,0.116978,0.0138156,0.0266501,0
510000,Arctocephalus_australis,Callorhinus_ursinus,19.3909,0.256724,-0.0182031,0.0488283,0
510000,Valenictus_chulavistensis,Pontolis_magnus,19.2643,0.734413,0.0168779,1.00909,0
520000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.47549,-0.0414886,0.141107,0
520000,Valenictus_chulavistensis,Pontolis_magnus,19.0307,0.760982,-0.0198687,0.700824,0
530000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.283731,-0.0206001,0.147475,0
530000,Valenictus_chulavistensis,Imagotaria_downsi,19.3696,0.986643,0.0296738,0.680943,0
540000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.267866,-0.0202776,0.21153,0
540000,Pusa_caspica,Cystophora_cristata,14.972,0.0576523,0.0521115,0.0144013,0
540000,Valenictus_chulavistensis,Pontolis_barroni,20.0124,0.96964,-0.0425127,0.716595,0
550000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.355774,-0.0255834,0.147421,0
550000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.5962,0.499725,0.0322243,0.470116,0
560000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.543148,-0.0640167,0.15145,0
560000,Pusa_caspica,Histriophoca_fasciata,22.3251,0.283644,-0.0483726,0.023349,0
560000,Valenictus_chulavistensis,Pontolis_magnus,19.2585,0.645506,0.0179744,0.707676,0
570000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.323828,-0.0163553,0.169397,0
570000,Valenictus_chulavistensis,Pontolis_barroni,20.2607,0.99307,-0.0805865,0.832845,0
580000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.419425,-0.047047,0.195268,0
580000,Arctocephalus_australis,Zalophus_californianus,20.7413,0.25907,-0.0604035,0.0414015,0
580000,Valenictus_chulavistensis,Pontolis_magnus,18.4167,0.896089,0.030541,1.07809,0
590000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.523055,-0.0620205,0.151821,0
590000,Pusa_caspica,Cystophora_cristata,15.7441,0.261634,-0.00452703,0.0296031,0
590000,Valenictus_chulavistensis,Pontolis_magnus,18.1213,0.996212,-0.00374904,0.608587,0
600000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.569642,-0.0676036,0.208904,0
600000,Pusa_caspica,Cystophora_cristata,14.6807,0.302216,-0.0127459,0.0240367,0
600000,Hydrurga_leptonyx,Mirounga_angustirostris,21.3866,0.322804,-0.0268294,0.0617284,0
600000,Arctocephalus_australis,Callorhinus_gilmorei,18.1582,0.185856,-0.0271468,0.0737156,0
600000,Valenictus_chulavistensis,Pontolis_magnus,18.1661,0.709025,-0.0626256,0.456688,0
610000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.52916,-0.0527131,0.181131,0
610000,Pusa_caspica,Erignathus_barbatus,14.2279,0.0818992,0.0185186,0.00465582,0
610000,Valenictus_chulavistensis,Pontolis_kohnoi,20.5696,1.06117,-0.0453975,0.674844,0
620000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.536435,-0.0646249,0.232453,0
620000,Pusa_caspica,Cystophora_cristata,15.002,0.296645,-0.0524679,0.0323338,0
620000,Arctocephalus_australis,Callorhinus_ursinus,19.3013,0.318216,0.00238184,0.0361703,0
620000,Valenictus_chulavistensis,Pontolis_magnus,18.8262,1.03785,-0.0238301,0.713982,0
630000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.668356,-0.0635338,0.198507,0
630000,Pusa_caspica,Cystophora_cristata,18.258,0.248686,0.0299331,0.0107102,0
630000,Arctocephalus_australis,cf_Thalassoleon,11.4062,0.336595,0.00858101,0.238505,0
630000,Arctocephalus_australis,Thalassoleon_mexicanus,12.9773,0.250463,0.0156179,0.0599908,0
630000,Valenictus_chulavistensis,Imagotaria_downsi,19.4798,0.784033,-0.0382846,0.480112,0
640000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.479099,-0.0505281,0.181326,0
640000,Pusa_caspica,Cystophora_cristata,15.5806,0.263205,0.00818583,0.00670776,0
640000,Zalophus_californianus,Eumetopias_jubatus,22.1166,0.851956,0.0216329,0.362205,0
640000,Arctocephalus_australis,Callorhinus_ursinus,19.3121,0.243147,-0.0201693,0.0375386,0
640000,Valenictus_chulavistensis,Pontolis_magnus,18.0834,0.635541,0.0325798,0.694948,0
650000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.415965,-0.0361401,0.182451,0
650000,Pusa_caspica,Phoca_largha,25.629,0.486788,0.0137148,0.0729537,0
650000,Valenictus_chulavistensis,Pontolis_magnus,18.6768,0.722847,0.0387962,0.690201,0
660000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.372705,-0.0398548,0.150873,0
660000,Valenictus_chulavistensis,Pontolis_barroni,19.9472,0.531066,0.0660121,0.535384,0
670000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.369216,-0.0528736,0.176986,0
670000,Pusa_caspica,Cystophora_cristata,20.2119,0.118888,0.0274161,0.0123275,0
670000,Arctocephalus_australis,Callorhinus_gilmorei,18.9802,0.299718,-0.0366341,0.0508568,0
670000,Valenictus_chulavistensis,Pontolis_magnus,18.6392,0.617982,-0.0479054,0.777842,0
680000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.300154,-0.0160824,0.169569,0
680000,Valenictus_chulavistensis,Pontolis_magnus,19.233,0.76732,-0.0417635,0.639312,0
690000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.428062,-0.0530917,0.1813,0
690000,Hydrurga_leptonyx,Mirounga_angustirostris,19.075,0.200375,0.0105369,0.0312229,0
690000,Pusa_caspica,Cystophora_cristata,16.675,0.259192,-0.0346193,0.0401635,0
690000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.4903,0.435609,-0.0084535,0.604493,0
700000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.381976,-0.0358806,0.17047,0
700000,Hydrurga_leptonyx,Mirounga_angustirostris,21.3736,0.187431,-0.0431224,0.0454718,0
700000,Arctocephalus_australis,Callorhinus_gilmorei,18.5325,0.316083,-0.0153218,0.0611652,0
700000,Valenictus_chulavistensis,Pontolis_barroni,20.316,0.665205,0.0227372,1.22103,0
700000,Valenictus_chulavistensis,Pseudotaria_muramotoi,12.0659,0.243096,0.00800287,0.194986,0
710000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.543998,-0.0659266,0.22299,0
710000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,16.4406,0.0764926,0.0615043,0.115009,0
710000,Pusa_caspica,Cystophora_cristata,16.1231,0.558028,-0.081757,0.0409219,0
710000,Arctocephalus_australis,Callorhinus_gilmorei,19.0735,0.210837,0.0281762,0.135097,0
710000,Valenictus_chulavistensis,Pontolis_magnus,19.2233,0.876303,-0.0273299,0.473135,0
720000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.497482,-0.0556914,0.135514,0
720000,Arctocephalus_australis,Zalophus_californianus,20.1858,0.289365,0.0256138,0.0379148,0
720000,Valenictus_chulavistensis,Pontolis_magnus,19.1105,0.564833,-0.010825,0.771264,0
730000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.650096,-0.0787189,0.206249,0
730000,Valenictus_chulavistensis,Pontolis_magnus,18.8674,0.616135,-0.000302766,0.254053,0
730000,Pusa_caspica,Cystophora_cristata,15.8093,0.111301,0.0566583,0.0116645,0
730000,Arctocephalus_australis,Zalophus_californianus,20.4411,0.251845,-0.0209532,0.0182702,0
730000,Valenictus_chulavistensis,Pontolis_barroni,19.6939,0.538772,-0.0234829,0.435252,0
740000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.385218,-0.0519668,0.152504,0
740000,Valenictus_chulavistensis,Pontolis_cf,20.831,0.671348,0.000919195,0.924058,0
750000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.256807,-0.00778229,0.149558,0
750000,Allodesmus_demerei,Allodesmus_uraiporensis,11.6712,0.475211,-0.00296491,0.493853,0
750000,Valenictus_chulavistensis,Pontolis_magnus,19.0325,0.910933,-0.00277485,1.01105,0
760000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.333812,-0.0319671,0.151136,0
760000,Valenictus_chulavistensis,Pontolis_magnus,17.6023,0.723155,0.010342,0.301945,0
770000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.319967,-0.0154416,0.188157,0
770000,Pusa_caspica,Praepusa_pannonica,14.0567,0.262948,-0.0240431,0.021812,0
770000,Valenictus_chulavistensis,Pontolis_barroni,20.3218,0.644602,-0.0129631,0.830983,0
780000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.404563,-0.041701,0.144985,0
780000,Valenictus_chulavistensis,Pontolis_magnus,18.5332,0.756128,-0.0517582,0.78757,0
790000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.520709,-0.054063,0.169805,0
790000,Pusa_caspica,Cystophora_cristata,17.9372,0.204431,-0.0431703,0.0387825,0
790000,Valenictus_chulavistensis,Pontolis_magnus,17.5504,0.796033,-0.0301738,0.529529,0
800000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.34879,-0.0398924,0.196388,0
800000,Pusa_caspica,Histriophoca_fasciata,21.54,0.283974,0.0560797,0.0348049,0
800000,Arctocephalus_australis,Neophoca_palatina,19.8746,0.464925,-0.0309624,0.250883,0
800000,Valenictus_chulavistensis,Pontolis_magnus,19.043,0.708023,-0.000725068,0.446096,0
810000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.157955,-0.0366495,0.0304975,0
