generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
810000,1,1.50998,-716.39,0.613941,2.14895,0.39
820000,1,0.619536,-725.76,0.613927,2.08311,0.310682
830000,2,1.9498,-716.808,0.654702,2.12371,0.391
840000,2,1.76711,-716.087,0.508674,2.18652,0.303111
850000,3,0.617042,-710.749,0.755696,2.23012,0.375
860000,1,1.14068,-718.971,0.417777,2.15889,0.283333
870000,0,-0.171868,-724.131,1.0473,2.02962,0.1966
880000,1,1.33324,-717.759,0.362902,2.00174,0.3725
890000,0,1.55245,-724.479,0.0614788,2.19414,0.34175
900000,2,0.488531,-715.442,0.865289,2.13078,0.394
910000,0,1.88582,-723.595,0.102658,2.11338,0.409
920000,1,2.0904,-719.959,0.116341,2.15379,0.362
930000,1,1.4777,-720.319,0.99502,2.14391,0.373
940000,1,1.34471,-716.579,0.775458,2.17106,0.354
950000,0,1.1334,-722.156,0.29243,2.11965,0.3685
960000,2,2.66003,-713.337,0.708073,2.15535,0.417
970000,1,2.71477,-721.508,0.398636,2.14198,0.371
980000,1,1.6788,-720.781,0.501491,2.09677,0.373
990000,1,0.39719,-719.282,1.47322,2.13794,0.385333
1000000,0,2.2211,-725.401,0.0265849,2.10266,0.3624
1010000,1,-1.13029,-719.85,1.15718,2.01737,0.287
1020000,2,3.14849,-712.185,0.73509,2.19376,0.415
1030000,1,1.14093,-715.693,0.329119,2.09062,0.371
1040000,2,3.01379,-710.948,0.632266,2.23472,0.3655
1050000,1,1.33968,-716.774,0.190426,2.0924,0.384
1060000,1,2.36788,-718.46,0.381249,2.18982,0.4105
1070000,1,1.18056,-723.745,0.499168,2.12228,0.375
1080000,2,0.0657024,-714.705,1.23655,2.227,0.434
1090000,1,1.24132,-717.659,0.733481,2.0261,0.445
1100000,1,1.93814,-715.825,0.477272,2.15193,0.382
1110000,1,0.22045,-715.358,1.0884,2.12894,0.401
1120000,1,0.440901,-716.592,0.539719,2.14691,0.361
1130000,1,-0.435963,-722.488,0.692662,2.03641,0.396
1140000,1,1.3422,-720.2,0.651668,1.99878,0.39
1150000,1,1.84276,-718.911,0.285454,2.02754,0.38525
1160000,1,0.427805,-719.392,0.839614,1.96272,0.369
1170000,1,2.01658,-720.988,0.580914,2.10209,0.388
1180000,2,1.53296,-711.343,0.739874,2.14917,0.412333
1190000,1,2.08236,-720.781,0.61946,2.23154,0.288
1200000,1,0.00319394,-716.115,0.673273,2.11182,0.321556
1210000,1,2.1465,-717.444,0.27426,2.15356,0.231
1220000,1,0.715563,-722.162,0.526232,2.14298,0.3633
1230000,0,-0.049281,-722.321,0.866377,2.12134,0.282
1240000,2,-1.67825,-711.941,2.45249,2.123,0.394
1250000,1,1.56369,-717.243,0.535607,2.10009,0.36775
1260000,1,0.487607,-717.064,0.937531,2.15318,0.357
1270000,1,1.15264,-719.796,0.265971,2.14265,0.349
1280000,2,4.51536,-713.508,0.429935,2.04673,0.346
1290000,2,4.24716,-712.401,0.310796,2.17308,0.366667
1300000,1,-0.431984,-718.181,0.619832,2.17764,0.3905
1310000,1,-3.27344,-716.625,2.2342,2.18483,0.389
1320000,1,1.71791,-717.928,0.768714,2.07768,0.351
1330000,1,1.16033,-721.339,0.267428,2.01392,0.313857
1340000,2,-3.64293,-719.511,2.37999,2.05895,0.337
1350000,1,1.54849,-718.813,0.276054,2.20723,0.387
1360000,1,1.93334,-717.267,0.316654,2.06075,0.379
1370000,2,1.47343,-714.783,0.119599,2.04717,0.399
1380000,1,1.7185,-716.61,0.490588,2.1255,0.391
1390000,1,0.000668467,-717.897,0.451894,2.11176,0.367621
1400000,0,2.15241,-725.157,0.103734,2.20783,0.334
1410000,1,-0.617053,-718.796,1.4604,2.01973,0.304364
1420000,3,-0.408424,-706.522,1.82357,2.1983,0.3852
1430000,1,-0.415666,-716.963,0.821378,2.15308,0.354
1440000,0,0.766825,-722.007,0.49009,2.08176,0.249
1450000,0,0.938559,-722.373,0.477399,2.05065,0.3085
1460000,2,3.18721,-711.96,0.691574,2.09736,0.336
1470000,3,3.11917,-708.523,0.579547,2.02793,0.376
1480000,2,1.88217,-718.243,0.871631,2.16961,0.408
1490000,2,1.56535,-713.517,0.73856,2.153,0.342458
1500000,2,3.3522,-709.881,0.834369,2.10861,0.392
1510000,1,0.962983,-718.985,0.649915,2.10416,0.354
1520000,1,0.559504,-716.986,0.214811,2.08727,0.3826
1530000,2,1.10293,-711.564,0.291219,2.17632,0.401
1540000,2,-0.189043,-710.855,0.910507,2.10311,0.374167
1550000,1,1.95033,-714.963,0.226629,2.16461,0.387
1560000,2,-1.48355,-710.875,0.785846,2.09023,0.3865
1570000,1,2.62362,-719.367,0.682137,2.07092,0.32775
1580000,3,1.49873,-713.393,1.57443,2.04653,0.419
1590000,1,2.45167,-717.415,0.394392,2.19872,0.341333
1600000,2,0.540879,-713.663,1.49799,2.08588,0.337065
1610000,0,1.85201,-721.748,0.0891191,2.09556,0.335
1620000,1,0.943715,-715.998,0.837926,2.09817,0.232
1630000,2,0.53813,-717.184,0.204655,2.08206,0.381
1640000,1,1.67368,-718.624,0.291459,2.1311,0.339
1650000,1,-2.22095,-719.513,1.50657,2.12027,0.413
1660000,0,1.47137,-722.542,0.234626,2.18533,0.256
1670000,0,0.787978,-723.067,0.658366,2.1336,0.362
1680000,3,3.52919,-713.477,1.37732,2.22584,0.431
1690000,5,-3.74199,-696.213,3.39671,2.05146,0.41
1700000,0,0.0847098,-724.518,0.689898,2.12503,0.237
1710000,1,1.45536,-719.401,0.250864,2.18666,0.39
1720000,0,0.495239,-725.127,0.726904,2.05071,0.176
1730000,2,2.92464,-713.644,0.99008,2.20396,0.38525
1740000,2,-0.594884,-714.463,0.917673,2.20239,0.367
1750000,1,2.01351,-715.665,0.221453,2.1861,0.40925
1760000,1,1.50374,-715.985,0.44221,2.08219,0.385
1770000,0,2.06479,-724.208,0.0624347,1.99044,0.323
1780000,1,0.826639,-718.245,0.575382,2.13476,0.345
1790000,2,1.12772,-710.122,0.708482,2.15182,0.394
1800000,1,1.84663,-714.895,0.339976,2.09002,0.3036
1810000,1,-0.095156,-714.565,0.813281,2.10011,0.302
1820000,2,0.245151,-709.638,0.964487,2.18752,0.409667
1830000,2,1.45359,-716.187,1.22473,2.122,0.354
1840000,0,0.553392,-722.895,0.566132,2.02552,0.363
1850000,1,0.265237,-714.324,0.269447,2.15762,0.3625
1860000,1,2.70137,-718.68,0.265468,2.09624,0.405
1870000,4,-2.21107,-701.983,0.986592,2.11055,0.406429
1880000,1,2.54384,-720.691,0.41959,2.02601,0.338133
1890000,0,-0.118739,-724.069,0.675643,2.10935,0.293
1900000,1,1.38701,-717.6,0.488922,2.10882,0.387
1910000,1,-0.711166,-717.467,1.34538,2.15893,0.373
1920000,1,0.114858,-719.239,1.45877,2.02819,0.358
1930000,3,4.26438,-708.378,0.281274,2.19175,0.421
1940000,3,2.14602,-709.145,1.44474,2.15037,0.4
1950000,1,-1.04577,-717.42,1.64258,2.03557,0.379
1960000,1,-0.445105,-715.686,1.17219,2.02271,0.3865
1970000,4,0.803962,-702.21,1.19566,2.1806,0.416333
1980000,2,1.81848,-715.961,0.566678,2.17509,0.4334
1990000,2,-0.785817,-714.34,0.808358,2.12761,0.360375
2000000,1,-0.534646,-719.03,1.16622,2.14257,0.407
2010000,0,2.22776,-723.531,0.0469593,2.1561,0.223
2020000,0,-0.194001,-726.866,0.456398,2.25011,0.263
2030000,2,-4.04096,-719.392,1.69942,2.17557,0.354571
2040000,1,0.758646,-717.156,0.619297,2.12347,0.351737
2050000,0,0.217678,-724.953,0.840056,2.24856,0.223
2060000,0,1.69968,-723.247,0.0947367,2.16632,0.259
2070000,1,0.929824,-718.429,0.791443,2.12265,0.393
2080000,2,-0.543777,-711.741,1.20587,2.07487,0.423
2090000,3,-0.132515,-707.419,2.36867,2.00623,0.426
2100000,2,2.46725,-716.719,1.3164,2.23207,0.3316
2110000,0,0.995449,-722.532,0.254907,2.15228,0.192
2120000,2,2.32029,-714.071,0.51236,2.12466,0.384333
2130000,1,1.63811,-716.079,0.303371,2.15855,0.413
2140000,2,-3.56033,-709.377,1.05356,2.08524,0.384
2150000,1,1.31109,-717.367,0.290547,2.16247,0.373
2160000,2,0.00370671,-720.423,0.235201,2.05923,0.372286
2170000,3,0.910012,-707.714,1.93155,2.10487,0.416
2180000,1,-1.73933,-716.802,1.90558,2.10012,0.25
2190000,1,0.0933037,-719.627,1.29776,2.11508,0.372
2200000,2,1.63652,-713.839,0.731036,2.10517,0.283
2210000,1,-1.55218,-715.521,0.700446,2.07581,0.374
2220000,0,1.0291,-723.9,0.49968,2.24129,0.363
2230000,1,2.37551,-718.277,0.255002,2.06479,0.381
2240000,3,2.39912,-711.528,0.826053,2.12208,0.395
2250000,1,1.20257,-717.234,0.308551,2.11161,0.376
2260000,3,-1.79696,-709.164,1.43711,2.13936,0.41
2270000,0,1.21341,-723.193,0.0189424,2.14202,0.278
2280000,5,-1.98976,-710.598,2.31824,2.23805,0.46
2290000,1,1.38116,-715.731,0.076725,2.04894,0.377
2300000,0,1.33923,-722.569,0.315525,2.13767,0.34
2310000,2,-1.6937,-712.143,1.82675,2.14774,0.3745
2320000,3,-0.393144,-706.043,1.2377,2.08051,0.42175
2330000,0,0.645558,-723.949,0.47752,2.02673,0.347833
2340000,2,2.32073,-712.677,0.459074,2.11967,0.394
2350000,2,1.68388,-714.345,0.89993,2.16765,0.419
2360000,1,1.03694,-715.53,0.714652,2.03757,0.317
2370000,1,-1.90071,-715.887,1.03388,2.07798,0.373
2380000,1,0.397872,-719.098,0.92083,2.00457,0.3475
2390000,1,-0.985318,-717.612,0.202458,2.09433,0.274
2400000,0,1.3867,-722.986,0.108907,2.11922,0.202
2410000,0,0.945336,-724.259,0.241738,2.13718,0.3375
2420000,0,-0.522593,-723.322,1.40056,2.10505,0.265
2430000,1,2.45875,-718.206,0.200383,2.11461,0.2558
2440000,1,1.81796,-722.094,0.0691664,2.28377,0.345
2450000,1,-0.235485,-717.388,0.841815,2.1348,0.346
2460000,0,0.476506,-723.072,0.901145,2.07102,0.274333
2470000,1,-1.18117,-715.946,1.9984,2.10435,0.291
2480000,2,-0.467101,-709.082,2.49488,2.10139,0.35
2490000,3,1.08373,-708.84,0.802508,2.05324,0.399
2500000,1,0.495528,-720.434,0.975431,2.04761,0.375
2510000,1,1.24724,-714.369,0.278937,2.13199,0.381
2520000,1,2.24702,-719.191,0.199449,2.10071,0.244
2530000,2,0.415417,-714.39,0.742734,2.00815,0.365714
2540000,1,1.6076,-718.42,0.475712,2.14691,0.374333
2550000,0,0.979802,-723.701,0.394667,2.11926,0.283
2560000,1,2.56483,-717.001,0.283846,2.22956,0.395
2570000,2,-0.146581,-722.089,0.878513,2.10213,0.3158
2580000,3,-0.617779,-719.159,1.33652,2.04702,0.356444
2590000,2,1.99745,-712.251,0.8921,2.02091,0.399
2600000,1,2.38134,-716.165,0.445093,2.13143,0.35
2610000,0,1.58085,-722.207,0.0942059,2.10367,0.338167
2620000,1,1.92468,-720.324,0.339916,2.1046,0.352692
2630000,2,2.63194,-711.538,0.870019,2.07424,0.416
2640000,1,0.849443,-718.66,1.1708,2.18943,0.24
2650000,1,2.08215,-719.761,0.336044,2.19201,0.353
2660000,3,3.18467,-718.784,0.807387,2.22584,0.436
2670000,1,0.399108,-718.053,0.999459,2.21915,0.377
2680000,1,2.34967,-718.667,0.290349,1.98389,0.375
2690000,1,2.83503,-721.598,0.368945,2.02272,0.287
2700000,1,0.933173,-717.443,0.540816,2.2076,0.381
2710000,0,1.91507,-722.982,0.0729867,2.02809,0.238667
2720000,1,-0.0515645,-717.978,0.510173,2.21602,0.221
2730000,2,1.4354,-714.249,1.65435,2.08651,0.3304
2740000,2,0.902452,-718.811,0.849134,2.04957,0.31325
2750000,2,-0.0244933,-714.771,1.3195,2.04248,0.43
2760000,3,0.560006,-710.444,1.54316,2.10094,0.443
2770000,0,1.61213,-728.435,0.311895,2.14471,0.242
2780000,1,1.04137,-716.982,0.624323,2.12263,0.388
2790000,1,-0.264643,-716.177,1.22509,2.19515,0.404833
2800000,1,0.815627,-719.525,0.494418,1.9637,0.392125
2810000,0,1.76872,-723.487,0.228433,2.17571,0.213
2820000,0,1.40598,-723.231,0.286647,2.03183,0.185
2830000,1,1.40602,-715.848,0.604698,2.13265,0.348375
2840000,1,1.30944,-717.531,0.177818,2.14058,0.253
2850000,0,1.16941,-723.638,0.155931,2.08304,0.319292
2860000,2,-0.0101069,-713.016,1.20939,2.06215,0.287143
2870000,3,3.49143,-712.455,0.553093,2.17242,0.385
2880000,0,-0.244176,-725.282,0.662568,2.00833,0.192
2890000,0,1.54397,-723.826,0.170694,2.08853,0.37475
2900000,0,1.84562,-723.728,0.101254,2.05626,0.395
2910000,0,1.46706,-723.538,0.265914,2.18426,0.304
2920000,0,0.567943,-722.298,0.458939,2.15251,0.202
2930000,2,-0.396113,-713.336,0.775771,2.06116,0.368
2940000,2,1.50185,-716.908,0.989731,2.07234,0.423
2950000,1,-1.83046,-718.029,1.76773,2.17867,0.387
2960000,1,0.483623,-717.58,0.613278,2.135,0.31775
2970000,1,-2.13315,-715.031,0.567665,2.14782,0.3555
2980000,0,1.41744,-722.174,0.109102,2.12921,0.3
2990000,0,1.73177,-723.081,0.0781745,2.13305,0.27
3000000,1,2.36914,-718.135,0.396465,2.076,0.2424
3010000,1,1.28871,-716.608,0.545289,2.12333,0.282
3020000,1,2.01447,-719.099,0.664697,2.04863,0.363
3030000,2,1.32664,-713.423,0.723735,2.1224,0.3975
3040000,1,-1.08671,-715.972,1.52311,2.14611,0.389
3050000,1,1.26423,-719.364,0.767682,1.98833,0.366
3060000,1,-1.57021,-718.367,0.64948,2.12356,0.344636
3070000,1,0.163205,-720.214,0.278432,2.16444,0.3485
3080000,0,1.40638,-722.371,0.0930636,2.17691,0.3325
3090000,1,1.97058,-715.877,0.33211,2.0752,0.408
3100000,1,-1.58992,-720.812,1.60297,2.16609,0.342
3110000,0,1.44088,-721.77,0.303647,2.14273,0.3
3120000,0,1.6169,-723.948,0.223179,2.02084,0.358
3130000,2,1.60113,-713.839,0.704603,2.00745,0.411
3140000,1,1.61582,-719.208,0.567136,2.13739,0.281
3150000,2,0.418294,-713.808,0.563124,2.02025,0.405
3160000,2,1.20904,-718.334,0.649518,2.08972,0.419
3170000,1,2.36849,-717.31,0.232758,2.10197,0.397
3180000,1,0.168595,-719.413,0.652151,2.1521,0.4
3190000,3,3.64524,-708.822,0.321937,2.10808,0.447
3200000,1,-0.347512,-718.006,0.641832,2.19569,0.361
3210000,1,2.87694,-716.681,0.111549,2.13588,0.356667
3220000,1,2.31304,-716.302,0.285678,2.16519,0.3771
3230000,2,-0.265555,-711.148,1.14835,2.06807,0.369
3240000,2,0.987939,-716.408,0.967363,2.02351,0.371333
3250000,0,1.8421,-723.811,0.17528,2.14434,0.203
3260000,1,0.544919,-715.218,1.0729,2.14198,0.371
3270000,2,2.3043,-718.68,1.01676,2.23409,0.3785
3280000,2,3.49338,-714.073,0.399612,2.0346,0.376
3290000,1,1.50842,-716.299,0.755055,2.07394,0.396
3300000,0,2.26837,-724.527,0.00512639,2.00961,0.218
3310000,1,1.13699,-714.795,0.343967,2.10789,0.381
3320000,0,2.05916,-721.928,0.0421194,2.12681,0.194
3330000,0,1.74447,-723.703,0.168286,2.19999,0.252
3340000,1,-1.22647,-727.123,1.69461,1.93824,0.325
3350000,1,-1.27667,-719.121,0.900379,2.15297,0.369
3360000,1,1.33595,-718.035,0.451479,2.1428,0.386
3370000,1,0.969067,-717.265,0.656911,2.05044,0.311667
3380000,1,2.61293,-718.284,0.118593,2.01437,0.366
3390000,2,1.3194,-711.449,0.30014,2.07668,0.337
3400000,1,1.73862,-716.232,0.559908,2.11057,0.337
3410000,0,1.73436,-722.343,0.0748358,2.09173,0.194
3420000,1,-0.0856231,-716.738,0.441876,2.17598,0.279885
3430000,0,1.84111,-723.187,0.0508636,2.20848,0.328143
3440000,0,1.71629,-727.557,0.147185,2.13111,0.274333
3450000,0,1.18788,-722.4,0.11129,2.10092,0.323286
3460000,1,2.50406,-716.701,0.301364,2.11976,0.373
3470000,1,2.27926,-719.45,0.213028,2.02095,0.315
3480000,1,0.877776,-717.981,0.742621,2.14439,0.29
3490000,1,1.44958,-714.656,0.615485,2.10306,0.3278
3500000,1,0.925723,-718.979,0.872962,2.10038,0.376875
3510000,2,0.8088,-717.483,1.15924,2.02805,0.401
3520000,2,1.59613,-711.328,0.621633,2.20561,0.361
3530000,1,1.74803,-716.085,0.0752594,2.07762,0.366
3540000,1,-0.691968,-716.237,0.377512,2.08292,0.393
3550000,3,1.5236,-712.436,0.658712,2.12649,0.387
3560000,1,2.04716,-718.403,0.455175,2.16702,0.3548
3570000,1,-0.405673,-717.877,1.60298,2.26814,0.37525
3580000,2,2.96009,-715.272,0.512453,2.14487,0.408
3590000,3,0.844288,-708.856,1.05762,2.09903,0.344286
3600000,0,0.856522,-722.19,0.604431,2.15992,0.359
3610000,2,-0.404755,-709.85,0.41188,2.15171,0.369
3620000,1,2.45877,-717.316,0.13654,2.10856,0.3545
3630000,1,-0.100709,-718.921,1.29804,2.11985,0.367667
3640000,3,0.602873,-717.835,1.45834,2.18567,0.293
3650000,1,1.64682,-718.74,0.251574,2.03129,0.368
3660000,2,-2.54064,-712.621,1.87152,2.20691,0.294929
3670000,1,-3.38342,-715.052,0.385011,2.12512,0.285
3680000,2,0.380964,-716.861,1.45971,2.08366,0.379
3690000,1,-1.41943,-716.657,1.32864,2.19582,0.325714
3700000,1,1.05135,-714.092,0.428474,2.07613,0.4
3710000,2,-3.38158,-720.463,1.8369,2.05206,0.4055
3720000,0,1.66153,-723.581,0.257725,2.17708,0.377
3730000,0,1.50217,-724.131,0.385939,2.10658,0.202
3740000,1,1.46591,-720.598,0.456383,1.9982,0.396
3750000,1,1.59911,-715.957,0.209047,2.08242,0.376
3760000,1,1.31266,-716.321,0.39203,2.20035,0.405875
3770000,0,1.00928,-724.058,0.509638,2.05069,0.196
3780000,1,1.06264,-718.312,0.644615,2.05042,0.29825
3790000,1,1.68886,-715.144,0.492181,2.06898,0.35
3800000,2,1.46226,-714.351,0.828147,2.11314,0.363
3810000,1,0.785465,-719.414,0.460963,2.19892,0.427
3820000,2,-2.32789,-717.334,0.435473,2.19545,0.3585
3830000,3,1.86819,-710.258,0.755321,2.17576,0.424
3840000,1,1.84919,-721.266,0.623679,2.02233,0.297
3850000,0,0.518891,-724.305,0.596241,2.17254,0.206
3860000,2,1.43436,-712.047,0.627059,2.03656,0.423
3870000,0,2.10539,-724.182,0.0177579,2.23547,0.212667
3880000,0,1.99682,-723.79,0.0912771,2.04722,0.2595
3890000,2,-0.938545,-715.882,1.31199,2.03484,0.357
3900000,1,0.272231,-718.312,1.26596,2.14007,0.366
3910000,2,-1.21489,-716.93,0.794109,2.1585,0.387
3920000,1,1.77706,-718.148,0.428593,2.04796,0.369
3930000,0,0.33286,-724.277,0.515101,2.00746,0.208333
3940000,2,2.68541,-717.756,0.342775,2.14263,0.261818
3950000,0,1.15319,-722.763,0.28126,2.15319,0.3404
3960000,1,0.483793,-715.202,0.800674,2.14681,0.384286
3970000,3,2.17443,-709.285,1.18618,2.0571,0.407
3980000,1,1.37838,-717.071,0.499124,2.17483,0.375
3990000,0,0.635897,-724.433,0.718424,2.04449,0.301667
4000000,1,2.01947,-715.15,0.342809,2.1347,0.394667
4010000,1,0.647919,-716.753,1.01206,2.08051,0.38
4020000,1,0.689205,-716.929,0.940968,2.204,0.388
4030000,1,0.907653,-724.754,0.689633,2.09269,0.286444
4040000,0,1.63278,-723.165,0.281766,2.039,0.197
4050000,2,0.273263,-715.165,1.32461,1.99978,0.475
4060000,1,1.06173,-716.6,1.01028,2.0818,0.377
4070000,2,-0.969622,-716.867,2.19642,2.12723,0.3742
4080000,2,1.49872,-717.031,1.26997,2.21744,0.373
4090000,0,1.72096,-723.062,0.224055,2.17335,0.303
4100000,1,2.62124,-720.022,0.143897,2.02428,0.358917
4110000,2,0.21286,-712.124,1.31999,2.02057,0.3945
4120000,1,1.3608,-718.356,0.523122,2.19245,0.363
4130000,2,1.66221,-716.052,0.981057,2.06749,0.349
4140000,2,-0.109677,-715.718,1.35342,2.14422,0.365
4150000,0,0.0621822,-726.131,0.903026,1.98809,0.32
4160000,1,3.19787,-719.279,0.123913,2.17057,0.384
4170000,0,1.72633,-724.72,0.106619,2.21535,0.334667
4180000,2,1.51535,-713.891,0.236752,2.06658,0.3465
4190000,0,-0.399128,-723.244,1.23882,2.106,0.177
4200000,0,0.952142,-721.753,0.520679,2.10815,0.248
4210000,1,1.00937,-717.258,1.00087,2.13614,0.374
4220000,1,-0.231672,-722.85,0.573596,2.22782,0.384
4230000,1,1.12991,-715.961,0.813279,2.08419,0.258
4240000,1,1.06567,-717.62,0.941988,2.07036,0.37
4250000,2,1.89226,-715.125,0.553444,2.10739,0.395
4260000,1,1.34035,-717.786,0.750827,2.00864,0.367
4270000,2,0.171922,-712.523,1.08342,2.15474,0.331333
4280000,1,-0.0799003,-716.399,1.34378,2.05551,0.365667
4290000,2,-1.65942,-715.729,2.15905,2.20887,0.284333
4300000,0,0.261974,-724.007,0.657159,2.13863,0.3402
4310000,2,-0.88258,-719.811,1.28158,2.2081,0.295
4320000,2,-0.51811,-711.639,1.93023,2.14532,0.386
4330000,3,3.10507,-703.959,0.826021,2.21163,0.350346
4340000,2,2.37626,-714.997,1.32494,2.02179,0.422
4350000,3,-0.25984,-707.444,1.13857,2.14011,0.415
4360000,3,2.73504,-709.243,1.14799,2.14637,0.40015
4370000,0,0.561219,-723.596,0.475585,2.04654,0.354
4380000,2,3.24001,-715.24,0.314423,2.18099,0.324
4390000,1,0.600247,-717.389,0.403392,2.12368,0.209
4400000,2,3.10471,-713.253,0.729563,2.17387,0.365
4410000,1,0.505507,-715.523,0.85963,2.14312,0.373
4420000,1,1.80225,-716.782,0.0704644,2.10255,0.37
4430000,2,-2.81395,-716.215,3.38851,2.13986,0.421
4440000,1,0.258299,-723.124,0.798327,2.17062,0.387
4450000,2,4.02521,-710.347,0.255384,2.1289,0.356
4460000,2,3.67148,-710.049,0.851246,2.25383,0.364
4470000,4,-5.8611,-712.041,1.04697,2.05589,0.424923
4480000,1,-0.0528672,-718.239,0.937721,2.03305,0.372
4490000,1,1.88138,-716.604,0.390608,2.10415,0.332667
4500000,0,0.921369,-723.868,0.530247,1.99457,0.316368
4510000,0,1.78252,-725.27,0.123533,2.27974,0.2125
4520000,1,2.86512,-718.339,0.0444554,2.14985,0.3374
4530000,1,0.350268,-716.619,0.387124,2.1622,0.378667
4540000,1,0.462497,-718.84,0.981883,2.01877,0.326
4550000,0,0.368671,-723.048,0.954853,2.16867,0.321
4560000,1,1.9654,-716.523,0.397478,2.17929,0.353
4570000,1,0.243315,-718.072,0.327827,2.13699,0.347875
