generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
1850000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.387712,-0.03937,0.103761,0
1860000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.42813,-0.0542143,0.109492,0
1870000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.203949,-0.00549757,0.0879764,0
1880000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.377093,-0.0312272,0.198578,0
1880000,Hydrurga_leptonyx,Devinophoca_claytoni,6.83903,0.110297,0.00434832,0.0744106,0
1890000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.384077,-0.031461,0.136222,0
1900000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.28743,-0.0272592,0.128315,0
1910000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.410412,-0.0328235,0.124395,0
1920000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.334849,-0.0341829,0.106525,0
1930000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.204391,-0.00287713,0.132475,0
1940000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.19806,-0.00893339,0.133788,0
1950000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.297776,-0.0163018,0.147456,0
1960000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.309152,-0.0125788,0.143932,0
1970000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.364447,-0.0411009,0.138902,0
1980000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.339813,-0.0500796,0.167161,0
1990000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.201408,-0.00844773,0.121226,0
2000000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.228774,-0.00704149,0.100294,0
2010000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.291321,-0.0285459,0.130936,0
2020000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.380573,-0.0398892,0.164806,0
2030000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.388123,-0.0477916,0.108901,0
2040000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.39206,-0.0361729,0.105878,0
2050000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.220702,-0.00900997,0.148956,0
2060000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.200985,-0.0133385,0.126157,0
2070000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.459531,-0.0516113,0.094595,0
2080000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.209562,-0.00920961,0.150964,0
2090000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.380972,-0.0327555,0.142766,0
2100000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.281839,-0.0214391,0.113021,0
2110000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.217936,-0.01406,0.121449,0
2120000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.331319,-0.0413584,0.115608,0
2130000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.392431,-0.0502356,0.102607,0
2140000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.213244,-0.0219215,0.111296,0
2150000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.284959,-0.0282582,0.131318,0
2160000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.247174,-0.0114608,0.135745,0
2170000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.216827,-0.0217157,0.107814,0
2180000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.241335,-0.0234825,0.110776,0
2190000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.163574,0.00803365,0.112627,0
2200000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.203491,-0.00476657,0.136204,0
2210000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.268236,-0.0163551,0.128913,0
2220000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.369962,-0.0423024,0.116031,0
2230000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.289546,-0.026268,0.123683,0
2240000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.320616,-0.0308457,0.109158,0
2250000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.197596,-0.012663,0.137636,0
2260000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.296279,-0.0209517,0.136747,0
2270000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.251305,-0.0111738,0.124279,0
2280000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.287965,-0.026138,0.116992,0
2290000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.496158,-0.0430971,0.132153,0
2300000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.260078,-0.0125304,0.152693,0
2310000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.197124,-0.00656833,0.14196,0
2320000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.294338,-0.0299818,0.15065,0
2330000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.311012,-0.0278176,0.145981,0
2340000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.309338,-0.0373231,0.124439,0
2350000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.410632,-0.048581,0.121185,0
2360000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.220005,-0.0196919,0.120934,0
2370000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.287268,-0.0184895,0.117046,0
2380000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.288708,-0.0158521,0.117234,0
2390000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.293524,-0.0215365,0.113299,0
2400000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.300092,-0.0270413,0.146577,0
2410000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.314483,-0.0292951,0.163331,0
2420000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.28579,-0.0225391,0.12289,0
2420000,Odobenus_rosmarus,Pelagiarctos_sp_SDNHM_131041,13.5836,0.339984,0.0152256,0.24496,0
2430000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.475119,-0.0496835,0.12868,0
2440000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.270195,-0.0151739,0.135369,0
2450000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.35315,-0.0318686,0.100849,0
2460000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.224562,-0.0256659,0.0990174,0
2470000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.240291,-0.0133933,0.144119,0
2480000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.411624,-0.0410741,0.155997,0
2490000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.215062,-0.00776839,0.141356,0
2500000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.287597,-0.0166604,0.11699,0
2510000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.323922,-0.0176907,0.136731,0
2520000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.368929,-0.0300359,0.126364,0
2530000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.327726,-0.0388476,0.132566,0
2540000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.260773,-0.00972264,0.113912,0
2550000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.264754,-0.0187386,0.137453,0
2560000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.299179,-0.0253656,0.108421,0
2570000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.344954,-0.0308019,0.10073,0
2580000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.214563,-0.00746561,0.121204,0
2590000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.200626,-0.0109381,0.130735,0
2600000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.332719,-0.0229848,0.1186,0
2610000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.220613,-0.0157057,0.136043,0
2620000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.408607,-0.0426242,0.137828,0
