generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
180000,Arctocephalus_australis,Zalophus_californianus,20.8483,0.388926,-0.041597,0.0631408,0
180000,Valenictus_chulavistensis,Pontolis_barroni,20.4955,0.843134,-0.023921,0.676769,0
190000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.495127,-0.0469731,0.190375,0
190000,Pusa_caspica,Cystophora_cristata,18.665,0.372123,0.0341088,0.0374889,0
190000,Valenictus_chulavistensis,Pontolis_magnus,18.5669,1.06355,-0.04929,0.779372,0
200000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.396502,-0.0673328,0.171974,0
200000,Pusa_caspica,Histriophoca_fasciata,21.7661,2.59704,0.0480906,1.03308,0
200000,Pusa_caspica,Histriophoca_fasciata,21.9364,0.428389,0.00189405,0.0502893,0
200000,Arctocephalus_australis,Zalophus_californianus,20.3032,0.252068,0.0153538,0.0490376,0
200000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.3325,0.692298,-0.0209394,0.396537,0
210000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.618208,-0.0547728,0.293251,0
210000,Pusa_caspica,Erignathus_barbatus,14.2606,0.176233,-0.00260066,0.00813188,0
210000,Hydrurga_leptonyx,Devinophoca_claytoni,6.1447,0.491015,-0.0695967,0.142021,0
210000,Arctocephalus_australis,Zalophus_californianus,20.4309,0.398789,-0.0499246,0.0837864,0
210000,Valenictus_chulavistensis,Imagotaria_downsi,19.5942,1.05721,-0.0385678,0.465521,0
220000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.602267,-0.0601695,0.162772,0
220000,Arctocephalus_australis,Callorhinus_gilmorei,18.0395,0.268442,-0.035265,0.0822057,0
220000,Valenictus_chulavistensis,Pontolis_magnus,18.3578,0.474814,0.00296232,0.653239,0
230000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.306712,-0.0168847,0.145105,0
230000,Valenictus_chulavistensis,Pontolis_magnus,18.9296,1.54758,-0.0701626,0.63765,0
240000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.435016,-0.0446688,0.189401,0
240000,Valenictus_chulavistensis,Pontolis_cf,20.9149,0.54875,0.0371633,0.813553,0
250000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.62374,-0.0524017,0.154814,0
250000,Valenictus_chulavistensis,Pontolis_magnus,19.1281,0.435493,-0.0159471,0.507398,0
260000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.642489,-0.077465,0.235265,0
260000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,15.4131,0.0996286,0.029829,0.0689735,0
260000,Pusa_caspica,Cystophora_cristata,15.0743,0.168345,-0.0132728,0.00507073,0
260000,Arctocephalus_australis,Callorhinus_gilmorei,18.8568,0.229788,-0.0299006,0.0367337,0
260000,Valenictus_chulavistensis,Imagotaria_downsi,19.3983,0.758165,0.00333738,0.672044,0
270000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.573942,-0.0599694,0.219616,0
270000,Pusa_caspica,Kawas_benegasorum,8.34732,0.146072,-0.0493873,0.0894579,0
270000,Pusa_caspica,Kawas_benegasorum,10.0242,0.509749,-0.0573146,0.17821,0
270000,Arctocephalus_australis,Pithanotaria_starri,14.7937,0.320733,-0.0349474,0.113662,0
270000,Valenictus_chulavistensis,Pontolis_barroni,20.3733,0.933593,0.0121327,0.799042,0
280000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.458383,-0.0520205,0.151075,0
280000,Pusa_caspica,Cystophora_cristata,19.8457,0.226657,-0.0609065,0.92949,0
280000,Pusa_caspica,Cystophora_cristata,19.9211,0.268454,0.0170404,0.00058592,0
280000,Arctocephalus_australis,Zalophus_californianus,20.9865,0.268125,-0.026572,0.0594009,0
280000,Valenictus_chulavistensis,Pontolis_barroni,19.8894,0.912124,-0.0177959,1.20473,0
290000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.439236,-0.055413,0.176593,0
290000,Pusa_caspica,Cystophora_cristata,18.7413,0.246485,0.0270281,0.0119243,0
290000,Arctocephalus_australis,Neophoca_palatina,19.9782,0.212351,-0.0490796,0.053415,0
290000,Valenictus_chulavistensis,Pontolis_magnus,18.6593,0.504509,0.0154187,0.503633,0
300000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.247888,-0.0852055,0.309255,0
300000,Pusa_caspica,Cystophora_cristata,20.226,0.306054,-0.0336832,0.0418867,0
300000,Arctocephalus_australis,Neophoca_palatina,19.9184,0.206479,0.0571497,0.0565578,0
300000,Valenictus_chulavistensis,Pontolis_magnus,18.2406,1.02766,0.00255681,0.540474,0
300000,Hydrurga_leptonyx,Enaliarctos_mitchelli,3.44139,0.641818,-0.0806298,0.197152,0
310000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.448857,-0.0569266,0.192823,0
310000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,17.1326,1.17761,-0.0178137,0.286532,0
310000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,17.4655,0.330925,-0.0630859,0.0831853,0
310000,Pusa_caspica,Cystophora_cristata,17.1937,0.294046,-0.00325863,0.00618508,0
310000,Arctocephalus_australis,Callorhinus_gilmorei,18.5377,0.40415,-0.0469419,0.0375773,0
310000,Valenictus_chulavistensis,Pontolis_magnus,18.5135,0.963782,-0.0759276,0.468465,0
320000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.65356,-0.0906318,0.188038,0
320000,Pusa_caspica,Cystophora_cristata,19.3457,0.268021,0.00458372,0.00418097,0
320000,Allodesmus_demerei,Atopotarus_courseni,10.7697,0.331909,0.000555786,0.471466,0
320000,Arctocephalus_australis,Callorhinus_ursinus,19.4724,0.309896,-0.0436024,0.0546349,0
320000,Valenictus_chulavistensis,Pontolis_magnus,18.1871,0.703833,-0.0225687,0.614985,0
330000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.2334,0.0181369,0.296128,0
330000,Hydrurga_leptonyx,Mirounga_angustirostris,19.677,0.148051,0.0139944,0.00776342,0
330000,Pusa_caspica,Erignathus_barbatus,14.1404,0.159961,0.0117052,0.048401,0
330000,Arctocephalus_australis,Callorhinus_gilmorei,18.5429,0.431379,-0.0901749,0.122497,0
330000,Valenictus_chulavistensis,Pontolis_magnus,17.6626,0.808238,0.0319443,0.470035,0
330000,Valenictus_chulavistensis,Pontolis_magnus,18.5037,0.589425,0.00250423,0.834064,0
330000,Hydrurga_leptonyx,Pteronarctos_goedertae,4.05422,0.573373,-0.062059,0.261251,0
340000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.433258,-0.0440937,0.162539,0
340000,Valenictus_chulavistensis,Pontolis_cf,21.1607,0.713583,0.0593101,0.805768,0
350000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.455367,-0.0485636,0.14267,0
350000,Pusa_caspica,Cystophora_cristata,15.5783,0.207959,0.0593651,0.00634336,0
350000,Valenictus_chulavistensis,Pontolis_magnus,18.9895,0.671209,-0.0151566,0.698005,0
360000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.307803,-0.0276249,0.15757,0
360000,Valenictus_chulavistensis,Pontolis_magnus,18.4944,1.2594,-0.0170572,1.009,0
370000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.333444,-0.0283026,0.158858,0
370000,Valenictus_chulavistensis,Pontolis_magnus,18.5046,0.547749,0.0192606,0.788915,0
380000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.345503,-0.0504433,0.329673,0
380000,Hydrurga_leptonyx,Mirounga_angustirostris,20.6987,0.178543,-0.0115756,0.0261133,0
380000,Pusa_caspica,Cystophora_cristata,19.5323,0.155784,0.070802,0.0448301,0
380000,Arctocephalus_australis,Otaria_byronia,22.0999,0.225226,-0.0319205,0.0416845,0
380000,Valenictus_chulavistensis,Pontolis_magnus,18.1401,0.843908,-0.0869121,0.307629,0
380000,Zalophus_californianus,Eumetopias_jubatus,24.3585,0.489299,0.0287728,0.167738,0
380000,Hydrurga_leptonyx,Pteronarctos_goedertae,3.68005,0.666682,-0.082593,0.176357,0
390000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.470185,-0.0419239,0.162878,0
390000,Pusa_caspica,Phoca_largha,22.9358,0.117966,0.0244586,0.581538,0
390000,Pusa_caspica,Phoca_largha,24.0949,0.402249,-0.0336687,0.429891,0
390000,Allodesmus_demerei,Allodesmus_uraiporensis,11.8563,0.414524,-0.013784,0.504267,0
390000,Valenictus_chulavistensis,Pontolis_magnus,19.1225,1.09015,-0.0410443,1.10182,0
400000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.666287,-0.0701262,0.228296,0
400000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,16.0099,0.255576,-0.0920169,0.121434,0
400000,Pusa_caspica,Cystophora_cristata,16.2767,0.175673,0.0139494,0.0132527,0
400000,Arctocephalus_australis,Zalophus_californianus,21.0287,0.351464,-0.0654926,0.0339659,0
400000,Valenictus_chulavistensis,Pontolis_magnus,18.7967,0.725985,-0.0357546,0.660987,0
410000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.186312,-0.0494723,0.331584,0
410000,Arctocephalus_australis,Zalophus_californianus,20.8264,0.306175,-0.00795958,0.0578868,0
410000,Valenictus_chulavistensis,Imagotaria_downsi,19.4923,1.08757,-0.118984,0.748792,0
410000,Hydrurga_leptonyx,Pinnarctidion_rayi,4.28543,0.444361,-0.0549121,0.180381,0
420000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.305136,0.0393041,0.14821,0
420000,Pusa_caspica,Cystophora_cristata,17.6704,0.135791,0.0247887,0.0176657,0
420000,Allodesmus_demerei,Atopotarus_courseni,9.98704,0.268442,0.0346267,0.204238,0
420000,Arctocephalus_australis,Neophoca_palatina,19.9385,0.321548,-0.0542424,0.0382844,0
420000,Arctocephalus_australis,cf_Thalassoleon,11.1725,0.0963297,-0.036098,0.0831099,0
420000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.6266,0.548423,-0.0277707,0.418928,0
420000,Hydrurga_leptonyx,Enaliarctos_tedfordi,0.959511,0.681312,-0.0906267,0.164497,0
430000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.626771,-0.0863021,0.234545,0
430000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,17.8167,0.354728,-0.0482765,0.124286,0
430000,Pusa_caspica,Histriophoca_fasciata,22.2791,0.176109,-0.058516,0.0107549,0
430000,Arctocephalus_australis,Callorhinus_gilmorei,19.2166,0.229291,-0.00893567,0.0762699,0
430000,Valenictus_chulavistensis,Pontolis_magnus,19.0162,1.28433,-0.0806163,1.12071,0
440000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.495202,-0.0476458,0.207261,0
440000,Pusa_caspica,Cystophora_cristata,16.8309,0.174602,0.0523424,0.017193,0
440000,Valenictus_chulavistensis,Imagotaria_downsi,19.508,0.524269,0.00704199,0.543108,0
450000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.430002,-0.0404476,0.158146,0
450000,Allodesmus_demerei,Desmatophoca_brachycephala,6.82938,0.393127,-0.00132461,0.45549,0
450000,Arctocephalus_australis,Zalophus_californianus,21.0985,0.520463,-0.0653535,0.0574795,0
450000,Valenictus_chulavistensis,Pontolis_magnus,19.1188,0.636614,-0.0287359,0.603152,0
460000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.618492,-0.0545914,0.146608,0
460000,Pusa_caspica,Cystophora_cristata,16.9874,0.279108,-0.0126257,0.0159859,0
460000,Valenictus_chulavistensis,Pontolis_magnus,17.4493,0.486112,-0.0086513,0.829354,0
470000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.475151,-0.0421171,0.148782,0
470000,Valenictus_chulavistensis,Pontolis_magnus,18.7308,0.603101,0.0489509,0.609559,0
480000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.353819,-0.0264609,0.13071,0
480000,Valenictus_chulavistensis,Pontolis_magnus,18.5081,0.49871,0.0758213,0.504429,0
490000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.348312,-0.0381566,0.180116,0
490000,Pusa_caspica,Cystophora_cristata,17.2517,0.246484,-0.00318492,0.00621674,0
490000,Valenictus_chulavistensis,Pontolis_magnus,18.9147,0.549446,0.00523834,0.887973,0
500000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.364943,-0.0366986,0.145938,0
500000,Valenictus_chulavistensis,Pontolis_magnus,18.6146,0.717772,-0.0232534,0.742219,0
510000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.459784,-0.0534609,0.237911,0
510000,Pusa_caspica,Erignathus_barbatus,14.242,0.0751037,-0.00522492,0.0209124,0
510000,Arctocephalus_australis,Zalophus_californianus,20.0337,0.326611,-0.0984523,0.45213,0
510000,Arctocephalus_australis,Zalophus_californianus,20.4717,0.254939,0.0191719,0.0412234,0
510000,Valenictus_chulavistensis,Pontolis_magnus,18.208,0.760985,0.00518684,1.01402,0
520000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.343263,-0.0278037,0.173441,0
520000,Valenictus_chulavistensis,Pontolis_magnus,19.1549,0.926285,-0.0582176,0.706804,0
530000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.395153,-0.0327812,0.159222,0
530000,Valenictus_chulavistensis,Pontolis_cf,20.7578,1.13016,-0.0641471,0.349958,0
540000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.405898,-0.040732,0.209397,0
540000,Hydrurga_leptonyx,Mirounga_angustirostris,19.2058,0.105277,0.00235176,0.0089659,0
540000,Pusa_caspica,Cystophora_cristata,15.3464,0.436168,-0.013772,0.0266858,0
540000,Arctocephalus_australis,Zalophus_californianus,20.4586,0.213634,0.0344608,0.0370854,0
540000,Arctocephalus_australis,Callorhinus_ursinus,19.5991,0.0300051,-0.000339308,0.0852387,0
540000,Valenictus_chulavistensis,Pontolis_barroni,20.2649,1.59262,-0.0611992,0.713357,0
550000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.33697,-0.0406034,0.256832,0
550000,Pusa_caspica,Cystophora_cristata,17.1399,0.219814,-0.00714384,0.0095307,0
550000,Arctocephalus_australis,Callorhinus_ursinus,19.352,0.327805,-0.0838996,0.0475062,0
550000,Valenictus_chulavistensis,Pontolis_barroni,19.7884,1.35422,-0.0416083,1.11023,0
550000,Valenictus_chulavistensis,Imagotaria_downsi,19.4058,1.54205,-0.00813371,0.582099,0
560000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.401082,-0.051634,0.160443,0
560000,Hydrurga_leptonyx,Mirounga_angustirostris,21.9233,0.0794883,0.0158248,0.0189497,0
560000,Pusa_caspica,Cystophora_cristata,14.9239,0.179132,0.0174632,8.03577e-05,0
560000,Arctocephalus_australis,Pithanotaria_starri,15.1078,0.186189,0.04594,0.0700926,0
560000,Valenictus_chulavistensis,Pontolis_magnus,19.3236,0.614847,-0.0630244,0.874003,0
570000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.484324,-0.0565364,0.207528,0
570000,Pusa_caspica,Cystophora_cristata,17.1709,0.147567,0.00170462,0.088178,0
570000,Arctocephalus_australis,Zalophus_californianus,21.1642,0.223868,0.0451183,0.0511197,0
570000,Valenictus_chulavistensis,Pontolis_magnus,18.8835,0.821685,0.00379764,0.863868,0
580000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.507156,-0.062919,0.139982,0
580000,Pusa_caspica,Cystophora_cristata,19.1326,0.286505,-0.0169402,0.00799272,0
580000,Arctocephalus_australis,Thalassoleon_macnallyae,17.4374,0.318845,-0.0549727,0.043819,0
580000,Valenictus_chulavistensis,Pontolis_magnus,18.7817,0.50286,-0.0160664,0.681674,0
590000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.539588,-0.0616822,0.202658,0
590000,Hydrurga_leptonyx,Pliophoca_etrusca_USNM_171221_et_181419_et_181504_et_187580_et_243697_et_250290_et_254327_et_34734,18.2766,0.338995,-0.0315749,0.0377464,0
590000,Pusa_caspica,Praepusa_boeska,12.6393,0.325176,-0.00352249,0.0780544,0
590000,Valenictus_chulavistensis,Pontolis_magnus,18.4058,0.581261,-0.0635997,0.599539,0
600000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.326032,-0.0324782,0.177038,0
600000,Zalophus_californianus,Eumetopias_jubatus,24.2479,0.593692,-0.0572759,0.250583,0
600000,Valenictus_chulavistensis,Pontolis_magnus,16.9463,0.63609,0.0298605,1.01982,0
610000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.413111,-0.0274475,0.195045,0
610000,Pusa_caspica,Erignathus_barbatus,14.1328,0.0365597,0.039332,0.0529621,0
610000,Valenictus_chulavistensis,Pontolis_magnus,18.763,0.504424,-0.00659938,0.683208,0
620000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.526177,-0.0607692,0.202832,0
620000,Pusa_caspica,Cystophora_cristata,15.552,0.430056,-0.0195035,0.0572759,0
620000,Arctocephalus_australis,Otaria_byronia,21.8319,0.160944,0.0161179,0.017968,0
620000,Arctocephalus_australis,Zalophus_californianus,21.1526,0.453737,-0.0441118,0.152719,0
620000,Valenictus_chulavistensis,Pontolis_magnus,17.7089,1.00225,-0.0005884,0.988412,0
630000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.130665,0.0349729,0.232278,0
630000,Pusa_caspica,Cystophora_cristata,17.4059,0.14185,0.0303115,0.0550966,0
630000,Allodesmus_demerei,Atopotarus_courseni,10.69,0.569134,-0.116055,0.305741,0
630000,Arctocephalus_australis,Zalophus_californianus,20.0974,0.20188,-0.0154235,0.0636628,0
630000,Valenictus_chulavistensis,Pontolis_magnus,19.223,0.916221,-0.060048,0.604351,0
630000,Hydrurga_leptonyx,Enaliarctos_barnesi,1.25511,0.494521,-0.0497707,0.193458,0
640000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.456676,-0.0474007,0.146168,0
640000,Valenictus_chulavistensis,Pontolis_magnus,18.6635,1.057,-0.0586536,1.13965,0
650000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.539935,-0.0477222,0.175169,0
650000,Valenictus_chulavistensis,Pontolis_cf,20.9464,1.01195,-0.0230332,0.923087,0
660000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.346867,-0.0339519,0.180125,0
660000,Pusa_caspica,Cystophora_cristata,17.6592,0.470999,-0.0860555,0.056009,0
660000,Arctocephalus_australis,Callorhinus_ursinus,19.5872,0.232503,0.0377732,0.0285377,0
660000,Valenictus_chulavistensis,Pontolis_magnus,18.9875,0.607545,-0.066682,0.545213,0
670000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.380143,-0.0091832,0.274447,0
670000,Valenictus_chulavistensis,Pontolis_magnus,17.5389,0.590275,0.0397579,0.609281,0
670000,Hydrurga_leptonyx,Pteronarctos_goedertae,3.63965,0.462878,-0.0492182,0.146219,0
680000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.346567,-0.0288951,0.19442,0
680000,Pusa_caspica,Cystophora_cristata,15.794,0.289199,0.0180014,0.00213893,0
680000,Valenictus_chulavistensis,Pontolis_barroni,19.9906,1.10662,-0.0311824,0.746344,0
690000,Hydrurga_leptonyx,Potamotherium_vallentoni,0,0.345539,-0.0501169,0.162915,0
690000,Hydrurga_leptonyx,Mirounga_angustirostris,19.3777,0.151363,0.0105369,0.142069,0
690000,Pusa_caspica,Erignathus_barbatus,14.2206,0.34435,-0.0777449,0.028773,0
690000,Pusa_caspica,Kawas_benegasorum,12.1877,0.508191,0.0188206,0.502708,0
