generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
4530000,4,1.57042,-803.576,3.59968,2.08746,0.403
4540000,4,-0.190148,-792.084,4.29138,2.01635,0.4175
4550000,2,0.405936,-809.552,1.43007,2.02213,0.378
4560000,2,2.41051,-810.67,0.526016,1.96066,0.368
4570000,1,-1.40196,-815.341,0.230999,2.01416,0.331125
4580000,2,0.402291,-811.653,0.862314,2.07826,0.425
4590000,1,-2.08875,-812.804,3.48025,2.00462,0.377
4600000,3,-0.427405,-805.492,1.68529,2.04666,0.40525
4610000,2,0.395052,-809.932,0.852543,2.15354,0.304
4620000,3,1.27388,-803.434,1.07994,2.14584,0.383
4630000,2,0.807888,-808.302,1.45672,2.09232,0.405667
4640000,2,-0.112064,-812.228,1.68025,2.0815,0.399
4650000,2,-0.889705,-809.626,1.05391,2.07564,0.439
4660000,2,-0.749123,-805.777,2.10634,2.09986,0.36875
4670000,4,-0.386646,-802.698,3.66807,1.9958,0.392455
4680000,4,1.17334,-802.956,2.7842,2.21341,0.421
4690000,1,-0.513391,-812.577,0.95938,2.02677,0.362
4700000,2,-0.511066,-813.395,2.82838,2.07776,0.365667
4710000,1,-0.225333,-812.88,0.924099,2.07745,0.352421
4720000,3,3.62691,-805.069,2.09697,2.06741,0.393375
4730000,3,0.955623,-806.519,1.33255,2.16853,0.359
4740000,1,-1.59368,-813.046,0.494992,2.08043,0.341
4750000,1,0.133265,-815.043,1.39885,2.10744,0.358
4760000,2,0.109423,-814.699,2.0614,2.20841,0.3703
4770000,4,-1.86595,-798.25,5.43824,2.02424,0.397
4780000,1,-1.0646,-811.579,1.39595,2.14401,0.374
4790000,3,-2.0575,-809.415,7.09117,2.04506,0.391
4800000,1,-3.35084,-812.476,1.05784,2.17328,0.375286
4810000,3,1.04264,-803.58,2.19562,2.01434,0.372
4820000,2,0.00445115,-808.994,1.53356,2.05711,0.412
4830000,1,-0.832698,-814.28,0.72952,2.04958,0.3515
4840000,2,0.554562,-807.899,0.672451,2.12631,0.4078
4850000,5,1.44492,-797.079,8.22293,2.24543,0.415
4860000,7,-3.49469,-805.758,4.1247,2.06872,0.418
4870000,4,-1.6929,-800.392,3.11029,2.17204,0.399
4880000,2,-0.0402057,-811.049,1.58543,2.13492,0.354
4890000,1,-2.01815,-813.464,1.24143,1.92626,0.367714
4900000,2,-5.99317,-811.857,4.21446,2.06798,0.34
4910000,1,-3.03034,-813.361,1.72315,1.96989,0.35075
4920000,1,-1.63752,-811.126,2.02934,2.13001,0.353333
4930000,1,-0.954582,-811.207,1.04959,2.10103,0.384
4940000,2,1.4189,-810.883,0.554368,2.08543,0.375
4950000,3,1.24869,-804.037,2.36189,2.00297,0.394
4960000,3,-3.47771,-805.862,2.61607,2.04677,0.396
4970000,5,1.31931,-800.846,3.68538,1.9851,0.413875
4980000,2,-0.0435728,-805.93,0.920296,2.12019,0.381
4990000,1,-0.535398,-812.189,0.65123,2.12715,0.354
5000000,1,-0.48778,-811.267,1.41896,2.07207,0.366
5010000,3,-0.0477801,-812.362,1.94892,2.0029,0.386
5020000,2,-2.75429,-809.829,2.12404,2.0285,0.332667
5030000,2,0.467651,-811.021,1.77338,1.99218,0.362
5040000,1,-0.121664,-810.125,0.751993,2.10918,0.374125
5050000,3,-1.70073,-804.727,4.81912,2.00751,0.379
5060000,2,-0.150023,-809.772,4.39329,2.10316,0.4
5070000,3,1.01137,-805.596,3.10596,1.97446,0.335
5080000,2,-1.36928,-811.329,2.79566,2.03114,0.358545
5090000,2,-2.29641,-811.921,2.08072,2.08673,0.3595
5100000,4,0.231773,-795.431,4.19614,1.99029,0.455
5110000,2,-1.75056,-804.014,2.14119,2.08951,0.354
5120000,3,-4.3904,-806.168,1.99731,2.11981,0.368
5130000,2,0.756199,-810.688,1.76677,2.17813,0.387
5140000,2,0.353359,-809.494,1.20371,2.10232,0.392667
5150000,1,-0.807625,-813.777,0.660121,2.13053,0.377615
5160000,4,1.94535,-802.457,2.40738,2.12308,0.38975
5170000,3,2.9093,-805.145,1.14248,1.98775,0.388
5180000,4,1.8802,-801.613,2.5261,2.05742,0.401
5190000,1,-3.42642,-811.967,2.61623,2.16447,0.357
5200000,5,-1.16034,-805.906,3.16642,2.04386,0.397222
5210000,3,0.942938,-804.22,2.0311,2.0137,0.411167
5220000,2,-0.871285,-807.274,2.08069,2.12614,0.348
5230000,1,-0.453774,-814.445,1.50035,2.0823,0.366
5240000,2,-1.55634,-807.359,0.590528,2.14908,0.395667
5250000,3,0.254278,-805.211,2.04433,2.12905,0.38713
5260000,7,-6.71098,-787.941,3.9212,2.09475,0.394
5270000,6,0.956038,-791.67,3.96292,2.0682,0.402
5280000,4,0.90344,-800.065,4.7336,2.07152,0.396
5290000,3,-0.539899,-801.947,4.59626,2.11249,0.4165
5300000,4,-2.94867,-798.514,3.42559,2.04993,0.3932
5310000,6,-0.690704,-795.56,4.30678,2.19308,0.345
5320000,5,2.56305,-802.869,6.22205,2.09618,0.431
5330000,3,-0.0613132,-811.838,1.86163,1.96829,0.399333
5340000,3,-3.38519,-804.29,1.69862,2.14181,0.396
5350000,3,0.763914,-811.873,1.66048,2.1375,0.388
5360000,2,-1.31818,-807.626,3.29272,2.0571,0.357375
5370000,4,-3.52729,-799.865,6.55503,1.94881,0.397
5380000,7,2.30561,-807.581,4.70071,2.12435,0.386
5390000,5,0.754478,-799.74,3.83056,2.01162,0.418706
5400000,5,0.892822,-799.486,5.76011,1.94655,0.417
5410000,3,-1.52918,-810.53,2.28682,2.108,0.385231
5420000,5,-1.18077,-799.975,2.6578,1.9956,0.404
5430000,5,-5.38342,-804.269,4.89709,2.08416,0.4132
5440000,2,-2.55335,-812.179,3.95785,2.08417,0.381
5450000,1,0.36748,-814.131,0.688626,2.081,0.334
5460000,1,-0.635563,-811.713,0.589966,2.01744,0.332
5470000,2,2.06132,-807.526,1.58605,2.09755,0.372571
5480000,3,-2.52254,-805.11,4.17957,1.927,0.412167
5490000,4,-1.98643,-799.496,3.81753,2.07209,0.411
5500000,6,2.30965,-801.616,2.32724,2.03616,0.419
5510000,3,1.81932,-805.536,0.86497,2.11512,0.383
5520000,4,1.28662,-799.633,3.47722,2.12627,0.404
5530000,4,-2.6971,-799.728,1.55886,2.1152,0.385
5540000,3,0.488402,-805.176,3.62398,2.00616,0.4075
5550000,3,-0.37342,-801.218,4.18817,2.08028,0.413
5560000,4,-0.323884,-802.075,3.98548,2.13758,0.455
5570000,2,0.668186,-812.498,2.64911,2.24204,0.386
5580000,4,1.02679,-804.552,3.81178,1.96467,0.404
5590000,3,-3.83518,-807.346,5.05361,1.94602,0.341
5600000,2,1.62684,-811.285,0.675286,2.02806,0.3661
5610000,4,1.39905,-799.58,2.65305,2.10649,0.405
5620000,3,2.54245,-802,2.23493,2.04202,0.391
5630000,4,0.435602,-797.106,3.57617,2.08149,0.397
5640000,2,-0.990431,-803.937,2.65823,2.01002,0.3715
5650000,5,-0.708337,-801.086,3.75119,2.20566,0.41
5660000,4,1.0429,-798.133,1.016,1.99058,0.369
5670000,1,0.0680419,-813.531,1.57919,2.11696,0.34
5680000,3,0.313364,-807.002,1.74395,2.09328,0.398
5690000,1,-2.16927,-817.625,1.05233,1.93317,0.345
5700000,4,-2.717,-794.835,1.63395,2.08309,0.420286
5710000,3,-0.802614,-802.586,2.07249,1.97902,0.422
5720000,2,0.895727,-807.812,1.62838,2.06762,0.347
5730000,3,3.13471,-802.73,1.38899,2.11944,0.384067
5740000,4,0.0596558,-800.751,4.85861,2.17823,0.404
5750000,2,1.78283,-811.864,1.00069,2.06969,0.3795
5760000,4,-3.03583,-794.731,3.87095,2.09904,0.379
5770000,6,-0.201946,-796.184,1.52151,2.04452,0.3755
5780000,5,-1.57774,-797.548,4.12717,2.08841,0.424
5790000,1,0.00794123,-815.294,0.508231,1.93771,0.348
5800000,3,-2.96271,-802.985,2.46421,2.07117,0.39
5810000,3,0.336816,-800.42,3.47476,1.98058,0.39105
5820000,5,4.37276,-803.75,5.22537,2.11981,0.401429
5830000,4,0.972215,-804.541,1.4796,2.15237,0.398
5840000,5,-2.29386,-801.822,3.51695,2.07462,0.41
5850000,1,-1.2867,-812.736,1.5164,2.09902,0.384
5860000,3,0.231921,-799.734,3.19005,2.05062,0.43
5870000,5,0.590914,-801.596,2.61557,2.11256,0.417
5880000,1,-0.778862,-816.858,1.67787,2.09992,0.358
5890000,5,-1.12604,-799.073,3.01691,2.10523,0.396
5900000,3,-1.91837,-811.876,1.86646,2.03919,0.427
5910000,4,-0.383078,-799.932,3.32803,2.12607,0.421
5920000,4,0.860057,-805.274,3.75052,2.22005,0.414
5930000,5,2.82769,-795.324,0.685178,2.0551,0.386
5940000,5,0.651086,-796.46,5.08792,1.94743,0.400625
5950000,5,1.54011,-805.767,4.93107,2.14156,0.390273
5960000,3,0.384936,-800.503,2.68045,2.08266,0.384
5970000,3,-1.20679,-799.627,2.06219,2.1358,0.391437
5980000,5,2.41003,-801.025,2.98818,2.10612,0.396
5990000,3,-1.81904,-806.342,1.9312,2.21645,0.372308
6000000,4,-1.14475,-799.896,2.10019,2.13167,0.385636
6010000,4,-2.92365,-797.132,4.04263,2.04033,0.4034
6020000,3,2.06445,-802.344,1.26664,2.16934,0.38025
6030000,1,-1.76147,-816.301,1.25537,1.94364,0.3935
6040000,3,2.40103,-809.167,3.92162,2.17726,0.411
6050000,4,-1.62741,-799.854,6.914,1.99873,0.403
6060000,4,0.896686,-804.62,5.05198,2.0588,0.3843
6070000,4,0.252932,-803.017,3.26965,2.09558,0.417
6080000,2,-0.336617,-806.721,1.39512,2.06082,0.367
6090000,2,-0.143965,-809.077,1.99504,2.12231,0.354667
6100000,2,-0.18519,-811.717,2.68245,2.00862,0.371
6110000,2,0.405459,-815.896,1.39605,2.01052,0.392462
6120000,1,-3.06779,-812.754,1.43524,2.16779,0.353125
6130000,3,1.53913,-810.778,1.89442,2.19507,0.407
6140000,3,2.11901,-807.386,1.51939,2.13894,0.350571
6150000,1,0.708192,-813.966,0.958943,1.98827,0.371
6160000,3,-2.5752,-810.553,0.558556,2.10852,0.406
6170000,3,-1.38936,-803.005,3.4546,2.12844,0.405778
6180000,1,-1.12411,-811.12,2.04997,2.14902,0.336
6190000,4,1.24507,-806.559,3.79293,2.16554,0.390333
6200000,5,-0.931026,-801.897,7.3056,2.12675,0.416
6210000,2,0.644267,-805.478,0.857113,2.03415,0.388778
6220000,3,-4.51786,-808.459,2.35325,2.05339,0.416
6230000,5,-1.7969,-797.025,5.42328,2.09581,0.429
6240000,1,0.164959,-816.192,0.253546,2.20827,0.3475
6250000,3,0.969853,-807.945,3.87846,1.99331,0.401
6260000,2,-0.682973,-810.78,1.71137,1.95258,0.354
6270000,5,1.91661,-797.317,4.62668,2.15439,0.409
6280000,2,-0.125045,-808.862,1.15417,2.06649,0.388833
6290000,5,2.32678,-803.218,5.127,1.98954,0.406
6300000,4,2.28488,-806.756,3.53947,2.02109,0.405579
6310000,4,-2.4165,-807.609,2.64794,2.10953,0.379
6320000,2,0.170304,-807.012,2.89451,2.08231,0.372
6330000,2,1.40054,-813.901,1.20276,1.93888,0.345
6340000,7,1.94803,-802.254,3.10251,2.11194,0.428
6350000,1,-4.82498,-813.971,0.802607,2.13786,0.345
6360000,3,-2.13692,-812.221,3.63386,2.19067,0.346
6370000,3,0.265774,-799.941,2.13037,2.13788,0.4076
6380000,3,0.6949,-798.055,0.927671,2.098,0.409
6390000,4,0.113266,-806.753,3.1897,2.05217,0.392
6400000,4,-0.216682,-801.412,3.42259,2.06067,0.417
6410000,2,-1.26485,-811.838,1.67005,2.15446,0.375571
6420000,3,1.73319,-804.68,1.73867,2.09893,0.393316
6430000,4,-0.241342,-801.035,2.10385,2.0377,0.412
6440000,4,2.06722,-796.132,2.54686,2.02243,0.363
6450000,4,-0.168405,-802.774,3.48539,2.16569,0.400889
6460000,4,-3.28985,-798.401,2.90867,2.12131,0.379
6470000,5,-1.97159,-800.397,3.92822,2.07952,0.431
6480000,9,2.19665,-789.442,6.98102,2.01538,0.376667
6490000,2,-1.89874,-812.682,4.22448,2.01454,0.4015
6500000,5,0.554406,-802.929,4.54236,2.12874,0.406
6510000,4,2.99777,-802.462,1.77744,2.08392,0.422
6520000,5,-2.04797,-802.626,5.33507,2.10512,0.4165
6530000,4,-0.445866,-799.595,1.94163,2.07205,0.401833
6540000,3,-1.0016,-808.49,2.22496,2.03655,0.388571
6550000,3,0.807103,-804.149,1.76424,2.11624,0.416611
6560000,3,-2.13952,-807.677,1.85738,2.2603,0.354
6570000,11,-6.68792,-796.218,7.95674,2.07827,0.453
6580000,2,0.127487,-812.458,1.62193,2.15051,0.4
6590000,3,-2.50605,-800.149,5.00929,2.11348,0.433
6600000,4,1.27449,-793.896,3.22591,2.01849,0.414
6610000,3,-0.705277,-805.453,0.753,2.156,0.419
6620000,1,-0.931463,-816.067,0.476547,2.13963,0.354
6630000,4,1.42575,-797.621,3.84521,2.0304,0.41
6640000,3,0.838792,-800.878,1.81087,2.01865,0.402
6650000,4,0.119985,-806.559,2.33055,2.04073,0.373
6660000,5,1.98,-801.184,2.45107,1.98128,0.414917
6670000,3,-1.2244,-809.695,3.87719,2.08631,0.362333
6680000,3,-3.71011,-800.916,1.27981,2.12704,0.374
6690000,4,-2.89647,-801.16,1.37129,2.0277,0.397667
6700000,3,-0.113307,-804.992,2.62341,2.17641,0.407333
6710000,3,-1.40008,-800.812,4.52745,2.00807,0.421
6720000,2,-2.27643,-806.995,3.44999,2.05357,0.384
6730000,3,1.42503,-806.398,1.59515,2.10017,0.412
6740000,5,-4.10628,-802.392,5.20171,2.16347,0.401333
6750000,4,2.4964,-802.594,2.50301,1.98897,0.409
6760000,2,-3.77855,-811.127,2.3379,2.07707,0.37
6770000,3,-4.16492,-802.722,1.18609,2.08015,0.424
6780000,4,-2.52097,-800.642,3.58509,2.11835,0.385
6790000,3,-2.96065,-799.915,3.8287,2.05725,0.425
6800000,2,-3.81383,-806.028,2.02437,2.13784,0.391429
6810000,1,0.00751819,-811.057,0.71689,2.10338,0.322
6820000,2,0.267286,-807.656,1.01849,2.08901,0.3934
6830000,4,0.927566,-795.359,2.37131,2.13376,0.435
6840000,3,0.364536,-802.169,1.20036,2.05975,0.41175
6850000,1,-0.475113,-813.593,2.30951,2.10483,0.284
6860000,3,0.268646,-803.374,0.979623,1.96492,0.401
6870000,2,-3.09766,-808.152,2.74299,2.0925,0.3735
6880000,2,-2.32288,-809.343,1.84797,2.12253,0.385
6890000,2,-2.24189,-809.007,1.85406,2.04892,0.34
6900000,6,3.42954,-800.627,3.58155,2.10336,0.442
6910000,3,-2.00641,-801.241,4.99784,2.08277,0.357
6920000,6,-3.5605,-796.004,7.00784,2.10423,0.406842
6930000,1,-1.8502,-812.781,2.71492,2.02012,0.32625
6940000,4,-2.91869,-804.226,3.09157,2.05053,0.425
6950000,2,-1.08362,-814.023,4.34479,2.02081,0.3565
6960000,4,-0.999427,-804.445,1.86338,1.93984,0.393
6970000,3,1.04916,-805.657,4.09793,2.07632,0.447
6980000,4,2.1418,-797.879,1.40074,2.0727,0.40255
6990000,2,-0.231399,-807.704,1.97947,2.10755,0.371
7000000,3,0.635244,-804.838,1.40448,2.01562,0.403
7010000,2,-2.1618,-811.897,5.10904,2.15471,0.4
7020000,4,2.926,-809.818,1.66936,1.98229,0.419
7030000,2,0.618206,-807.412,3.19325,2.01802,0.361667
7040000,3,-0.0465755,-808.983,0.95128,2.04877,0.4175
7050000,3,-0.138469,-804.564,1.56774,2.10519,0.396
7060000,4,-0.801827,-799.579,4.17215,2.12419,0.392
7070000,4,-1.47855,-809.283,0.739165,2.11804,0.398
7080000,3,0.0395646,-809.342,2.96515,2.05482,0.427
7090000,4,-2.47082,-802.051,3.23367,1.97683,0.378
7100000,4,-1.04767,-797.273,4.41542,2.16866,0.4
7110000,4,-2.5392,-800.152,1.12143,2.11737,0.404
7120000,3,-0.742092,-796.978,1.68849,2.09387,0.418833
7130000,3,0.847586,-799.321,3.43036,2.04218,0.390714
7140000,2,0.234947,-808.816,2.12045,2.0783,0.382
7150000,4,2.89081,-800.144,2.62666,2.13573,0.422
7160000,1,-1.63238,-815.003,2.5722,1.97204,0.358
7170000,1,-2.69769,-811.894,0.979779,2.0545,0.319
7180000,3,0.743349,-807.116,2.4245,1.96919,0.438
7190000,5,1.46983,-798.438,3.15395,2.10382,0.403333
7200000,4,3.25665,-805.426,4.81061,2.10272,0.419
7210000,2,-2.40662,-805.587,1.57275,2.0929,0.373923
7220000,3,-0.287318,-804.859,4.13612,1.98709,0.381
7230000,3,0.145844,-801.279,2.88517,2.07537,0.408
7240000,5,2.25284,-793.86,1.59006,2.01688,0.367
7250000,1,0.026259,-814.876,1.01869,2.04872,0.367833
7260000,4,3.0018,-804.042,3.0571,2.096,0.430667
7270000,5,-2.16508,-790.312,2.31074,2.07862,0.364
7280000,4,-5.49566,-802.08,3.33638,2.03845,0.39
7290000,5,0.854299,-806.898,2.92265,2.02865,0.41275
7300000,3,-0.087476,-806.54,1.17486,2.00811,0.4215
7310000,2,-3.16031,-811.478,4.60235,1.98009,0.405
7320000,4,1.62071,-803.983,2.13593,2.00915,0.443
7330000,2,-0.774705,-809.099,2.42705,2.02797,0.368
7340000,1,-0.552048,-812.073,1.77992,2.04871,0.361
7350000,2,-0.314054,-809.082,2.66614,1.99412,0.384
7360000,3,-2.68729,-801.384,1.85287,2.11845,0.38
7370000,3,0.401042,-803.941,2.64716,2.09074,0.38
7380000,3,-0.41675,-799.032,0.99335,2.05612,0.3894
7390000,5,0.756974,-800.484,5.71983,2.13181,0.407455
7400000,4,-1.49767,-802.682,4.8833,2.13465,0.416333
7410000,4,1.32821,-799.516,1.68534,2.09426,0.428
7420000,3,-0.688166,-806.024,3.51986,2.25949,0.413714
7430000,3,-0.546989,-806.811,3.31045,2.04321,0.398
7440000,5,1.0002,-793.715,2.6774,2.05965,0.431
7450000,5,0.3997,-798.327,5.25352,2.11163,0.41
7460000,4,-2.05916,-801.052,3.53924,2.09256,0.417
7470000,4,3.01965,-803.322,0.956715,2.13494,0.406333
7480000,2,-0.626216,-807.836,0.493914,2.01157,0.396
7490000,3,-4.73192,-806.657,4.18778,2.08249,0.37508
7500000,6,-4.91332,-799.013,6.655,2.06307,0.437
7510000,5,0.598459,-795.238,5.05604,2.03947,0.454
7520000,3,1.6058,-799.048,1.01536,2.03007,0.4185
7530000,5,-0.51959,-799.372,6.01165,2.10627,0.373
7540000,4,-4.39701,-803.489,5.01353,2.10511,0.4035
7550000,1,-3.17632,-811.707,1.52828,2.0016,0.359
7560000,1,-0.0248349,-814.895,0.927061,2.15504,0.36
7570000,4,-2.29588,-801.099,2.42758,2.08517,0.455
7580000,4,-3.79536,-803.495,3.1595,2.13899,0.419
7590000,3,-1.32082,-803.313,0.939574,2.12447,0.378
7600000,3,-0.499209,-807.073,4.4111,2.10572,0.378
7610000,4,-3.71698,-799.236,4.94529,2.1372,0.385
7620000,4,-0.763837,-802.998,4.80264,2.0345,0.408
7630000,6,1.35453,-794.613,6.00881,2.06668,0.413
7640000,4,-0.573762,-797.626,2.41739,2.13069,0.404
7650000,4,2.25576,-803.738,1.82913,2.11941,0.413
7660000,2,-0.0283968,-809.673,1.79038,2.06876,0.351
7670000,4,-1.00899,-800.944,2.74258,2.07326,0.4045
7680000,1,0.181751,-813.254,0.641299,2.11239,0.348
7690000,6,3.81598,-795.4,1.88881,1.98774,0.427833
7700000,4,-1.15872,-802.035,2.21967,2.02261,0.386
7710000,5,-2.75287,-797.578,3.21235,2.1534,0.396
7720000,5,-1.6203,-800.213,3.35325,2.10975,0.4
7730000,2,-1.98353,-810.255,1.91801,2.09608,0.405
7740000,3,2.093,-807.728,1.7677,2.16341,0.405
7750000,4,0.949691,-794.631,1.94685,2.02272,0.41325
7760000,1,-0.471828,-811.991,0.842957,2.01246,0.3615
7770000,3,0.956855,-802.544,4.17479,2.07231,0.409
7780000,3,0.240086,-801.632,2.75438,2.02295,0.342
7790000,4,-1.73069,-806.777,3.0249,1.99672,0.375143
7800000,3,1.44383,-802.375,3.32514,2.14714,0.3965
7810000,3,-1.35074,-809.078,4.19975,1.96784,0.426
7820000,3,0.693272,-815.582,3.36508,2.12767,0.3865
7830000,1,0.30285,-819.945,1.56179,2.03945,0.317
7840000,5,0.934988,-803.543,2.88639,2.07642,0.43
7850000,4,-1.43893,-807.655,3.86331,2.01067,0.404
7860000,4,2.69871,-810.052,5.38176,2.24562,0.4
7870000,1,-0.114401,-814.592,0.911481,2.08475,0.354
7880000,2,-1.79833,-813.015,1.08704,1.96202,0.326
7890000,5,-3.53464,-796.748,5.85162,2.01657,0.363667
7900000,5,-1.37211,-804.467,4.3583,2.13495,0.396
7910000,2,-0.845965,-810.343,3.7176,2.04588,0.341
7920000,3,-0.672841,-811.169,4.79776,2.13661,0.41
7930000,5,-1.46147,-796.864,3.87058,2.17824,0.408
7940000,6,-0.280152,-790.883,3.71528,2.11515,0.389
7950000,4,1.38817,-807.507,1.9235,2.11147,0.395
7960000,3,-0.715701,-800.504,1.631,2.09816,0.407
7970000,2,-1.21571,-809.603,4.88565,2.08975,0.390143
7980000,3,-0.62955,-799.021,3.30835,2.1051,0.382
7990000,5,-0.0587506,-798.376,3.7799,2.07313,0.358
8000000,4,0.571944,-800.74,2.3165,2.12093,0.427
8010000,4,-5.48518,-802.764,5.11861,2.04904,0.406
8020000,4,-4.77667,-798.311,4.99768,2.09139,0.386
8030000,4,1.79652,-802.231,2.1556,2.20554,0.382
8040000,4,0.322037,-801.99,4.08353,1.98213,0.41
8050000,1,-3.40161,-810.869,5.40785,2.13947,0.337
8060000,1,-2.12399,-811.999,1.97073,2.07711,0.3345
8070000,1,0.562872,-814.706,0.803973,2.10255,0.328
8080000,3,-5.07434,-802.553,1.81652,2.20526,0.404
8090000,4,-1.39344,-802.312,2.25463,2.08315,0.424
8100000,6,0.0549992,-805.848,2.6926,1.97097,0.404
8110000,2,-2.89018,-809.805,1.49806,2.02412,0.3798
8120000,1,-2.30013,-810.491,0.156462,2.09912,0.3655
8130000,3,-0.601299,-804.002,2.07963,2.15483,0.392
8140000,2,-0.0909528,-812.676,1.06005,2.09557,0.3964
8150000,2,0.113564,-815.015,2.4175,2.01251,0.389
8160000,1,-0.31327,-814.149,1.54885,2.20591,0.377312
8170000,1,-1.44338,-812.259,3.18107,2.04636,0.3885
8180000,2,-3.78318,-809.562,4.79261,2.06135,0.411
8190000,1,-2.00382,-811.046,1.56318,2.03865,0.354
8200000,2,-0.417033,-808.085,4.01285,2.13606,0.397
8210000,4,-0.475304,-801.797,2.07013,2.14164,0.3935
8220000,4,-1.05202,-806.341,4.4009,2.06628,0.389
8230000,3,1.69942,-803.053,1.35991,2.02551,0.3885
8240000,1,-1.30678,-814.376,1.56036,1.99003,0.3572
8250000,3,-0.495545,-808.43,3.77562,2.17051,0.4205
8260000,3,0.698391,-809.537,1.71963,2.16438,0.408667
8270000,2,-0.760545,-813.171,0.532642,1.93916,0.386833
8280000,1,-0.771764,-811.121,0.938876,2.08707,0.3788
8290000,4,1.95651,-805.55,3.65798,2.07389,0.417667
8300000,3,-1.78241,-801.677,2.38621,2.08862,0.402
8310000,2,-0.742742,-809.614,2.58627,2.17436,0.4206
8320000,4,1.44263,-802.502,2.12223,1.97354,0.389
8330000,3,0.56803,-801.99,2.83896,2.10129,0.41
8340000,3,1.94428,-805.687,2.02398,2.03334,0.407846
8350000,4,0.657674,-804.047,0.860245,2.07328,0.395
8360000,4,0.495435,-807.211,2.40681,2.15521,0.386429
8370000,3,-1.53692,-814.112,3.72282,2.16195,0.363
8380000,3,0.28604,-810.565,2.09833,2.21571,0.398
8390000,2,-0.124315,-814.419,2.13641,2.09759,0.357
8400000,2,0.441478,-807.617,1.62444,2.11905,0.3915
8410000,2,-2.75022,-808.763,2.25371,2.15092,0.3725
8420000,3,1.45386,-806.721,1.52349,2.23451,0.397
8430000,1,-4.09873,-811.438,4.87826,2.06362,0.347
8440000,2,0.0926922,-807.107,0.859906,2.0102,0.382
8450000,4,-3.24009,-800.581,2.75511,2.11102,0.373
8460000,2,-0.382585,-807.878,3.39046,2.10897,0.369889
8470000,4,-0.301658,-791.242,4.39769,2.08669,0.392
8480000,4,-0.552576,-807.75,5.98898,2.03668,0.443
8490000,2,-3.40596,-806.932,3.33383,2.13099,0.38
8500000,3,1.48107,-808.315,3.01319,2.04656,0.401
8510000,5,0.129744,-805.104,2.65382,2.06808,0.383
8520000,1,-0.780375,-813.912,2.20804,2.04532,0.367308
8530000,5,-2.40275,-794.123,2.27023,2.02059,0.415154
8540000,2,1.57193,-810.6,1.20346,1.97661,0.405
8550000,2,1.50868,-808.435,1.71009,2.16499,0.403
8560000,4,-0.804127,-800.169,2.39888,2.14803,0.371
8570000,5,0.983227,-798.964,5.57657,2.0393,0.412429
8580000,3,-3.95295,-805.294,3.31153,2.0905,0.398
8590000,5,1.27032,-798.507,3.64698,2.00433,0.4045
8600000,7,-2.7239,-791.518,5.68056,2.07621,0.4265
8610000,3,-0.094469,-810.803,4.02474,2.01291,0.373667
8620000,3,1.6993,-798.341,0.91806,1.95953,0.3745
8630000,4,3.57599,-798.8,1.4904,2.15106,0.4038
8640000,2,2.15498,-816.382,0.522005,2.02261,0.404
8650000,1,-0.920927,-812.453,0.129115,2.0445,0.321
8660000,2,0.0255124,-811.083,1.18552,2.15921,0.336
8670000,1,-1.14408,-815.961,4.9263,2.04073,0.3643
8680000,2,-1.59098,-806.267,0.993102,1.97732,0.3624
8690000,4,3.36309,-801.596,1.83197,2.13654,0.414
8700000,3,-0.0517536,-806.307,2.34035,2.14873,0.381
8710000,4,1.36492,-796.984,3.49496,2.09186,0.389
8720000,1,-0.794714,-815.129,1.08068,2.05321,0.342
8730000,3,2.33184,-801.931,1.44521,2.07865,0.39
8740000,4,1.94424,-795.661,2.68151,2.09282,0.4036
8750000,3,-2.6526,-807.271,1.67476,1.97864,0.425
8760000,1,-0.735803,-812.19,1.66167,2.17717,0.381
8770000,4,-0.104361,-803.166,2.39284,2.14369,0.422
8780000,2,-0.803808,-809.776,3.18421,2.18203,0.3926
8790000,3,-1.9932,-799.446,3.38958,2.10442,0.3775
8800000,1,-0.00973748,-816.853,0.0297425,2.1572,0.352
8810000,2,-0.229753,-806.589,0.619182,2.13469,0.372
8820000,3,0.977481,-809.499,2.22949,2.15507,0.35
8830000,4,-0.375124,-811.603,1.08706,2.02802,0.394125
8840000,3,-1.43897,-805.073,3.19532,2.15618,0.362
8850000,5,1.90768,-796.858,2.32463,2.05879,0.406952
8860000,5,3.34986,-802.41,3.29903,2.14396,0.3905
8870000,4,-0.397537,-804.283,3.12555,2.08534,0.4102
8880000,4,0.00338528,-802.348,2.161,2.02217,0.41075
8890000,5,-1.54816,-800.078,5.71705,2.02538,0.439
8900000,1,0.0946698,-818.023,1.79279,2.11552,0.353
8910000,3,-3.71914,-802.637,2.7798,2.0603,0.347
8920000,2,0.325838,-812.188,2.43148,2.06254,0.449
8930000,3,-0.913517,-806.206,3.98915,2.08267,0.418
8940000,1,-0.0925986,-812.774,0.896144,2.02951,0.331
8950000,3,0.0895522,-806.973,4.8702,2.19454,0.393
8960000,2,1.08576,-810.964,0.695086,1.93059,0.42
8970000,3,1.42952,-803.636,1.02307,2.09128,0.392
8980000,1,-0.798091,-813.007,0.582763,2.1109,0.388889
8990000,2,-0.382493,-808.581,2.36614,2.07105,0.355
9000000,1,1.29635,-817.465,1.08142,2.02747,0.364
9010000,3,0.912769,-806.178,1.91774,2.06184,0.363
9020000,3,1.05484,-807.618,2.0527,2.08389,0.37685
9030000,4,-3.68406,-792.541,2.05894,2.08497,0.4234
