generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
18220000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.52556,-0.0649248,0.22039,0
18220000,Valenictus_chulavistensis,Pontolis_magnus,18.7972,0.771998,0.0433879,0.948711,0
18230000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.431669,-0.050864,0.21305,0
18230000,Valenictus_chulavistensis,Pontolis_magnus,18.1556,0.573586,-0.051169,0.805698,0
18240000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.545424,-0.05503,0.201801,0
18240000,Valenictus_chulavistensis,Pontolis_magnus,19.085,0.990361,-0.00114948,0.612387,0
18250000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.444272,-0.0598053,0.236026,0
18250000,Valenictus_chulavistensis,Pontolis_magnus,19.0556,0.697942,-0.00488089,0.44969,0
18260000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.774415,-0.0944707,0.235306,0
18260000,Valenictus_chulavistensis,Pontolis_barroni,19.882,1.06203,0.0206572,0.920355,0
18270000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.611592,-0.074424,0.17974,0
18270000,Valenictus_chulavistensis,Pontolis_magnus,18.1174,0.734399,-0.00187913,0.487174,0
18280000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.427798,-0.0506128,0.164338,0
18280000,Valenictus_chulavistensis,Pontolis_barroni,19.9981,0.440275,0.0530055,0.874534,0
18290000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.66603,-0.0730404,0.238014,0
18290000,Valenictus_chulavistensis,Pontolis_cf,20.7752,1.33375,-0.00561679,1.50436,0
18300000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.437303,-0.0560276,0.202114,0
18300000,Valenictus_chulavistensis,Pontolis_magnus,19.125,0.452046,-0.0057483,0.508723,0
18310000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.462275,-0.0545322,0.198153,0
18310000,Valenictus_chulavistensis,Pontolis_magnus,17.9968,0.948171,0.00848173,0.883995,0
18320000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.399785,-0.0485799,0.194227,0
18320000,Valenictus_chulavistensis,Pontolis_magnus,17.7277,0.857938,-0.000882158,1.03099,0
18330000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.427691,-0.0517322,0.224021,0
18330000,Valenictus_chulavistensis,Pontolis_magnus,18.7428,0.371948,0.0542199,0.688124,0
18340000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.531816,-0.0726583,0.171152,0
18340000,Valenictus_chulavistensis,Pontolis_magnus,19.1195,1.03749,0.0220983,0.94543,0
18350000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.513138,-0.0646887,0.212905,0
18350000,Valenictus_chulavistensis,Pontolis_barroni,19.6437,0.51429,-0.00710875,0.561303,0
