generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
270000,Pliophoca_etrusca,Pteronarctos_goedertae,3.81231,0.37147,-0.0783556,0.166495,0
280000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.082232,-0.0756239,0.0928795,0
280000,Valenictus_chulavistensis,Pontolis_magnus,18.6773,0.365656,-0.050113,0.752061,0
280000,Pliophoca_etrusca,Pinnarctidion_rayi,4.49999,0.500129,-0.110315,0.173062,0
290000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.257486,-0.0566167,0.353481,0
290000,Valenictus_chulavistensis,Osodobenus_eodon,21.71,1.00338,0.00623275,0.376985,0
290000,Pliophoca_etrusca,Enaliarctos_mealsi,2.1121,0.437222,-0.079483,0.191976,0
300000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.427298,-0.0654401,0.145065,0
300000,Valenictus_chulavistensis,Dusignathus_seftoni,21.8821,0.345441,-0.00807049,0.572268,0
310000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.270929,-0.04669,0.18897,0
310000,Valenictus_chulavistensis,Titanotaria_orangensis,14.597,0.539811,-0.0690902,0.587062,0
320000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.414778,-0.0774602,0.124049,0
320000,Valenictus_chulavistensis,Pontolis_magnus,19.3223,0.264734,0.0305789,0.607808,0
330000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.406201,-0.0789503,0.209761,0
330000,Valenictus_chulavistensis,Pontolis_magnus,17.6496,0.473191,-0.0751827,0.537669,0
340000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.455759,-0.073397,0.151981,0
340000,Valenictus_chulavistensis,Pontolis_magnus,19.1441,0.438403,-0.0150737,0.357464,0
350000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.321238,-0.0488036,0.168036,0
350000,Valenictus_chulavistensis,Pontolis_magnus,19.2414,0.621905,0.0235469,0.97664,0
360000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.331827,-0.0682362,0.147004,0
360000,Valenictus_chulavistensis,Pontolis_magnus,19.0586,0.591318,0.0236534,0.870981,0
370000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.273279,-0.0398223,0.150966,0
370000,Valenictus_chulavistensis,Pontolis_magnus,18.095,0.523979,-0.0152116,0.888559,0
380000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.425433,-0.0713065,0.194349,0
380000,Valenictus_chulavistensis,Pontolis_magnus,17.8913,0.463022,-0.0879938,0.321789,0
390000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.546283,-0.102314,0.190765,0
390000,Valenictus_chulavistensis,Pontolis_magnus,19.0722,0.431414,0.0352067,0.632042,0
400000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.473111,-0.0748596,0.16904,0
400000,Valenictus_chulavistensis,Pontolis_magnus,17.8453,0.40748,-0.023835,0.732296,0
410000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.633911,-0.102838,0.147486,0
410000,Valenictus_chulavistensis,Pontolis_magnus,17.5941,0.44559,0.0127543,0.77339,0
420000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.256763,-0.0393169,0.129244,0
420000,Valenictus_chulavistensis,Pontolis_kohnoi,20.6878,0.430219,0.00973505,0.362558,0
430000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.421592,-0.0495978,0.12765,0
430000,Valenictus_chulavistensis,Pontolis_kohnoi,19.8122,0.749565,-0.0304725,0.834047,0
440000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.450292,-0.0559601,0.142361,0
440000,Valenictus_chulavistensis,Imagotaria_downsi,19.3956,0.715039,-0.0520786,0.701475,0
450000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.301564,-0.0430349,0.135675,0
450000,Valenictus_chulavistensis,Pontolis_magnus,18.9641,0.543323,-0.0279196,0.569028,0
460000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.314395,-0.0564905,0.143508,0
460000,Valenictus_chulavistensis,Pontolis_kohnoi,20.7058,0.827213,-0.0133074,0.694441,0
470000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.415653,-0.0720809,0.172098,0
470000,Valenictus_chulavistensis,Pontolis_magnus,18.0439,0.33283,-0.0236625,0.471317,0
480000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.330596,-0.0590325,0.167777,0
480000,Valenictus_chulavistensis,Pontolis_magnus,18.9105,0.6348,-0.0242674,0.552571,0
490000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.334041,-0.0616549,0.187581,0
490000,Valenictus_chulavistensis,Pontolis_magnus,17.5546,0.267522,0.024774,0.474963,0
500000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.468224,-0.0888558,0.171121,0
500000,Allodesmus_demerei,Allodesmus_uraiporensis,12.0093,0.669738,-0.0455482,0.575644,0
500000,Valenictus_chulavistensis,Pontolis_kohnoi,20.5275,0.496969,-0.00292768,0.788632,0
510000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.357701,-0.0612639,0.183577,0
510000,Valenictus_chulavistensis,Osodobenus_eodon,21.7469,0.319404,-0.0646071,0.702316,0
520000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.350536,-0.0704465,0.169915,0
520000,Valenictus_chulavistensis,Pontolis_magnus,18.9079,0.378823,-0.00253393,0.440239,0
530000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.150321,0.0102185,0.272853,0
530000,Valenictus_chulavistensis,Pontolis_magnus,17.9567,0.361709,0.0570711,0.682272,0
530000,Pliophoca_etrusca,Pinnarctidion_rayi,4.34587,0.308822,-0.0796792,0.152571,0
540000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.335926,-0.0608717,0.145484,0
540000,Valenictus_chulavistensis,Pontolis_magnus,17.3573,0.538608,0.0266854,0.323054,0
550000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.423365,-0.0794637,0.16503,0
550000,Valenictus_chulavistensis,Pontolis_magnus,18.9657,0.349352,0.0509216,0.676779,0
560000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.33835,-0.0600573,0.196921,0
560000,Valenictus_chulavistensis,Pontolis_magnus,18.0714,0.531017,0.0168776,0.380402,0
570000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.365248,-0.0572957,0.134979,0
570000,Valenictus_chulavistensis,Pontolis_magnus,18.0669,0.197363,-0.0304433,0.203863,0
580000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.216498,-0.0455929,0.181983,0
580000,Valenictus_chulavistensis,Titanotaria_orangensis,15.5113,0.205469,0.00325863,0.234027,0
590000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.373285,-0.081847,0.165463,0
590000,Valenictus_chulavistensis,Pontolis_magnus,17.4362,0.404995,-0.00644742,0.433727,0
600000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.466846,-0.0685989,0.174246,0
600000,Valenictus_chulavistensis,Pontolis_magnus,17.2659,0.325806,0.0220738,0.577567,0
610000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.482552,-0.082507,0.16799,0
610000,Valenictus_chulavistensis,Pontolis_magnus,17.3038,0.400952,-0.0112518,0.434682,0
620000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.556116,-0.0736939,0.162298,0
620000,Valenictus_chulavistensis,Titanotaria_orangensis,16.5703,0.307272,-0.00210557,0.313517,0
630000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.594866,-0.0929103,0.156491,0
630000,Valenictus_chulavistensis,Pontolis_magnus,18.8153,0.446494,0.0109631,0.369585,0
640000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.0614435,0.0117705,0.0548418,0
640000,Valenictus_chulavistensis,Pontolis_magnus,19.2925,0.638943,0.00602868,0.716519,0
640000,Pliophoca_etrusca,Enaliarctos_mitchelli,2.38546,0.448397,-0.089522,0.137473,0
650000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.324675,-0.0622075,0.198277,0
650000,Valenictus_chulavistensis,Pontolis_magnus,18.3857,0.438904,-0.0290552,0.535709,0
660000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.330522,-0.0559971,0.111972,0
660000,Valenictus_chulavistensis,Titanotaria_orangensis,16.5112,0.48752,-0.0658085,0.318346,0
670000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.554169,-0.0878298,0.167215,0
670000,Valenictus_chulavistensis,Osodobenus_eodon,21.6008,0.52172,0.0394687,1.03391,0
680000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.507859,-0.0675494,0.170297,0
680000,Valenictus_chulavistensis,Osodobenus_eodon,21.1404,0.438268,0.012472,0.288021,0
690000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.241554,-0.0165245,0.14907,0
690000,Hydrarctos_lomasiensis,Valenictus_chulavistensis,6.47749,0.380876,-0.0520706,0.263879,0
700000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.581642,-0.0937119,0.207571,0
700000,Valenictus_chulavistensis,Pontolis_magnus,19.1007,0.574663,-0.0320044,0.304751,0
710000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.375467,-0.0740539,0.160806,0
710000,Valenictus_chulavistensis,Pontolis_magnus,19.1487,0.515504,-0.0504303,0.478626,0
720000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.222197,-0.0212205,0.157966,0
720000,Valenictus_chulavistensis,Pontolis_kohnoi,20.6682,0.286127,-0.00961981,0.490568,0
730000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.272305,-0.049161,0.16974,0
730000,Pliophoca_etrusca,Homiphoca_capensis,13.8325,0.177553,-0.101829,0.21421,0
730000,Valenictus_chulavistensis,Pontolis_magnus,19.0953,0.670287,0.009683,0.542225,0
740000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.378854,-0.0833074,0.173078,0
740000,Valenictus_chulavistensis,Pontolis_magnus,17.6598,0.517698,-0.0104314,0.55462,0
750000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.433852,-0.0643354,0.114972,0
750000,Valenictus_chulavistensis,Pontolis_magnus,18.073,0.415327,-0.0375022,0.391595,0
760000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.529967,-0.0796478,0.179814,0
760000,Valenictus_chulavistensis,Pontolis_magnus,18.5948,0.629673,-0.0189166,0.633038,0
770000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.35031,-0.054759,0.174547,0
780000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.466006,-0.079645,0.148974,0
780000,Valenictus_chulavistensis,Pontolis_magnus,18.3842,0.369119,0.051249,0.344152,0
790000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.41765,-0.0719341,0.153546,0
790000,Valenictus_chulavistensis,Pontolis_magnus,17.7758,0.470915,0.0332084,0.719992,0
800000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.366927,-0.0790065,0.142251,0
800000,Valenictus_chulavistensis,Pontolis_magnus,18.7096,0.423172,0.0646456,0.810212,0
810000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.457346,-0.0850543,0.134714,0
810000,Valenictus_chulavistensis,Imagotaria_downsi,19.3693,0.861828,-0.0382095,0.653192,0
820000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.168677,-0.0503435,0.134536,0
820000,Valenictus_chulavistensis,Pontolis_magnus,18.4848,0.603432,-0.0435786,0.772732,0
830000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.431888,-0.0713271,0.173336,0
830000,Valenictus_chulavistensis,Titanotaria_orangensis,16.3996,0.368219,-0.0374007,0.46468,0
840000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.221092,-0.0353771,0.176026,0
840000,Valenictus_chulavistensis,Pontolis_magnus,18.7289,0.344247,0.046855,0.439442,0
850000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.286199,-0.0400431,0.113361,0
850000,Valenictus_chulavistensis,Pontolis_magnus,19.2511,0.251863,0.0387774,0.488201,0
860000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.188991,-0.0231907,0.144486,0
860000,Valenictus_chulavistensis,Imagotaria_downsi,19.5104,0.371098,0.00127207,0.474636,0
870000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.239032,-0.0354963,0.145451,0
870000,Valenictus_chulavistensis,Pontolis_magnus,19.2918,0.964477,-0.00423453,0.724333,0
880000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.117026,0.028168,0.349985,0
880000,Valenictus_chulavistensis,Pontolis_magnus,16.9031,0.424794,0.0667696,0.42152,0
880000,Pliophoca_etrusca,Enaliarctos_emlongi,0.587769,0.228267,-0.0453637,0.137364,0
890000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.228698,-0.0339092,0.143993,0
890000,Allodesmus_demerei,Atopotarus_courseni,7.96823,0.162177,0.122654,0.158881,0
890000,Valenictus_chulavistensis,Odobenidae_gen_et_spec_indet_LACM_135920,9.66609,0.294537,0.00300746,0.469037,0
900000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.266073,-0.0415469,0.143931,0
900000,Valenictus_chulavistensis,Pelagiarctos_sp_SDNHM_131041,13.51,0.737557,-0.00409067,0.328529,0
910000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.523996,-0.0921717,0.149193,0
910000,Valenictus_chulavistensis,Titanotaria_orangensis,15.3185,0.209084,0.0177273,0.354875,0
920000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.497599,-0.0811216,0.161302,0
920000,Valenictus_chulavistensis,Pontolis_magnus,19.2968,0.468589,-0.0478698,0.407002,0
930000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.343895,-0.0421228,0.145217,0
930000,Valenictus_chulavistensis,Pontolis_magnus,18.5503,0.23536,0.0419023,0.346469,0
940000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.419754,-0.0714062,0.139401,0
940000,Valenictus_chulavistensis,Titanotaria_orangensis,14.9138,0.341264,0.0259075,0.498294,0
950000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.373925,-0.0549766,0.187877,0
950000,Valenictus_chulavistensis,Osodobenus_eodon,21.2945,0.351996,-0.0101228,0.770279,0
950000,Valenictus_chulavistensis,Pontolis_magnus,16.9351,0.351522,-0.00949338,0.335191,0
960000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.47146,-0.0574497,0.200742,0
960000,Valenictus_chulavistensis,Titanotaria_orangensis,15.973,0.414613,-0.0332929,0.00339015,0
960000,Valenictus_chulavistensis,Pontolis_magnus,19.3117,0.461682,0.0258076,0.780103,0
960000,Valenictus_chulavistensis,Titanotaria_orangensis,16.4627,0.132461,0.0424231,0.428091,0
970000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.0735838,-0.00356939,0.124441,0
970000,Valenictus_chulavistensis,Pontolis_kohnoi,20.0826,0.332842,0.0148972,0.820925,0
970000,Pliophoca_etrusca,Pteronarctos_goedertae,3.68697,0.30215,-0.0520357,0.197565,0
980000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.380931,-0.0746052,0.1269,0
980000,Valenictus_chulavistensis,Pontolis_magnus,18.6956,0.681134,0.0101086,0.652555,0
990000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.561466,-0.109608,0.184767,0
990000,Valenictus_chulavistensis,Pontolis_magnus,19.0947,0.691372,0.00167876,0.68483,0
1000000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.210012,0.0376963,0.0644652,0
1000000,Valenictus_chulavistensis,Pontolis_magnus,18.9501,0.33871,-0.0300222,0.404003,0
1000000,Pliophoca_etrusca,Enaliarctos_mitchelli,2.53067,0.346841,-0.0705399,0.194065,0
1010000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.297469,-0.047173,0.158122,0
1010000,Valenictus_chulavistensis,Pontolis_magnus,19.3193,0.723547,-0.0424814,0.670257,0
1020000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.379645,-0.0622693,0.119819,0
1020000,Valenictus_chulavistensis,Imagotaria_downsi,19.3717,1.34481,-0.0897779,0.846467,0
1030000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.565598,-0.0911571,0.157827,0
1030000,Valenictus_chulavistensis,Pontolis_magnus,19.1746,0.422563,-0.00530662,0.649982,0
1040000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.389898,-0.0520131,0.17582,0
1050000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.0851113,0.0233472,0.174976,0
1050000,Valenictus_chulavistensis,Osodobenus_eodon,21.3187,0.669204,0.040635,0.476884,0
1050000,Pliophoca_etrusca,Enaliarctos_emlongi,1.55258,0.534769,-0.0959,0.144165,0
1060000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.523399,-0.0679457,0.140851,0
1060000,Valenictus_chulavistensis,Pontolis_magnus,18.3884,0.421475,0.0152797,0.522881,0
1070000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.322898,-0.0364438,0.184771,0
1070000,Hydrarctos_lomasiensis,Thalassoleon_macnallyae,17.2375,0.146827,-0.0184329,0.166441,0
1070000,Hydrarctos_lomasiensis,Thalassoleon_inouei,17.1841,0.26487,0.0382777,0.406543,0
1070000,Valenictus_chulavistensis,Pontolis_magnus,17.947,0.618706,0.0479161,0.413985,0
1070000,Allodesmus_demerei,Atopotarus_courseni,10.1637,0.494387,-0.0593936,0.325901,0
1080000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.212649,-0.0294785,0.15675,0
1080000,Valenictus_chulavistensis,Pontolis_magnus,18.2811,0.315387,-0.0020892,0.449061,0
1090000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.547301,-0.0928661,0.192486,0
1090000,Valenictus_chulavistensis,Pontolis_magnus,18.6327,0.397098,-0.0479938,0.590327,0
1100000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.297206,-0.044193,0.192,0
1100000,Valenictus_chulavistensis,Pontolis_magnus,17.2902,0.567875,0.0107826,0.503375,0
1110000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.488545,-0.0783759,0.157612,0
1110000,Valenictus_chulavistensis,Pontolis_magnus,17.6308,0.439871,-0.0306643,0.488143,0
1120000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.346026,-0.0780948,0.12875,0
1120000,Valenictus_chulavistensis,Pontolis_magnus,18.0455,0.417441,-0.00169873,0.215724,0
1130000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.31052,-0.0665262,0.180751,0
1130000,Valenictus_chulavistensis,Titanotaria_orangensis,16.8236,0.281243,0.00262814,0.387629,0
1140000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.475574,-0.0713273,0.142885,0
1140000,Valenictus_chulavistensis,Pontolis_kohnoi,20.5963,0.694153,-0.0176625,0.413639,0
1150000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.285399,-0.0462071,0.142236,0
1150000,Valenictus_chulavistensis,Pontolis_magnus,18.7915,0.55864,0.00618253,0.624228,0
1160000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.473574,-0.092743,0.163626,0
1160000,Allodesmus_demerei,Allodesmus_uraiporensis,12.0016,0.304548,0.0313222,0.415892,0
1160000,Allodesmus_demerei,Allodesmus_uraiporensis,11.3247,0.449884,-0.0515543,0.0975151,0
1160000,Valenictus_chulavistensis,Titanotaria_orangensis,14.3372,0.490093,-0.0332039,0.269675,0
1170000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.0199999,0.0178604,0.122892,0
1170000,Valenictus_chulavistensis,Pontolis_magnus,16.9619,0.697979,-0.0128947,0.26241,0
1170000,Pliophoca_etrusca,Enaliarctos_emlongi,0.662319,0.51354,-0.0777234,0.177713,0
1180000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.37141,-0.0594787,0.160324,0
1180000,Valenictus_chulavistensis,Pontolis_magnus,17.9001,0.550563,-0.0130547,0.452822,0
1190000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.439705,-0.0684084,0.132538,0
1190000,Valenictus_chulavistensis,Pontolis_magnus,19.0836,0.544713,0.0735888,0.561388,0
1200000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.230709,-0.0352616,0.166317,0
1200000,Valenictus_chulavistensis,Pontolis_magnus,17.8756,0.408637,0.0415266,0.644669,0
1210000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.351376,-0.056095,0.20054,0
1210000,Allodesmus_demerei,Atopotarus_courseni,10.5925,0.225006,-0.0319187,0.324979,0
1210000,Valenictus_chulavistensis,Pontolis_magnus,19.0816,0.825378,0.0415143,0.468354,0
1220000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.270792,-0.0566961,0.148253,0
1220000,Pliophoca_etrusca,Homiphoca_capensis,13.3532,0.238005,-0.0439056,0.159093,0
1220000,Valenictus_chulavistensis,Pontolis_magnus,16.866,0.443687,-0.0177114,0.566458,0
1230000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.327166,-0.0437016,0.209437,0
1230000,Valenictus_chulavistensis,Pontolis_magnus,17.187,0.706,0.0234651,0.464332,0
1240000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.302634,-0.044703,0.200439,0
1240000,Valenictus_chulavistensis,Pontolis_kohnoi,20.5076,0.339481,-0.0073228,0.457867,0
1250000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.542114,-0.0825632,0.177738,0
1250000,Valenictus_chulavistensis,Pontolis_magnus,19.088,0.255836,0.0542319,0.896828,0
1260000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.338914,-0.0778717,0.151143,0
1260000,Valenictus_chulavistensis,Osodobenus_eodon,21.0574,0.760486,-0.0222717,0.715835,0
1270000,Pliophoca_etrusca,Potamotherium_vallentoni,0,0.333884,-0.0490225,0.163058,0
